Time (s),A0 (g),Force(N)
5.952,-2.9299999999999997,0.38
5.9525,-2.55,0.62
5.953,-2.0300000000000002,0.81
5.9535,-1.41,0.51
5.954,-0.45999999999999996,0.82
5.9545,0.8,0.24
5.955,2.05,0.19
5.9555,2.85,-0.22
5.956,3.0,-0.26
5.9565,2.72,-0.5
5.957,2.21,-0.64
5.957501,1.6400000000000001,-0.52
5.958,0.8300000000000001,-0.45
5.9585,-0.33999999999999997,0.01
5.959,-1.62,0.07
5.9595,-2.63,0.44
5.96,-3.03,0.32
5.9605,-2.83,0.58
5.961,-2.3899999999999997,0.74
5.9615,-1.87,0.81
5.962,-1.12,0.89
5.9625,-0.05999999999999994,0.79
5.963,1.2400000000000002,0.23
5.9635,2.39,0.36
5.964,2.97,-0.29
5.9645,2.95,-0.16
5.965,2.56,-0.59
5.965501,2.05,-0.5
5.966,1.42,-0.51
5.9665,0.49,-0.54
5.967,-0.76,-0.03
5.967501,-2.01,0.01
5.968,-2.84,0.42
5.9685,-3.0,0.46
5.969,-2.7,0.66
5.9695,-2.24,0.79
5.97,-1.6600000000000001,0.87
5.970501,-0.8099999999999999,0.77
5.971,0.3500000000000001,0.32
5.9715,1.6600000000000001,0.33
5.972,2.64,-0.04
5.9725,3.02,-0.24
5.973,2.86,-0.24
5.9735,2.39,-0.53
5.974,1.8599999999999999,-0.56
5.974501,1.13,-0.46
5.975,0.06000000000000005,-0.48
5.9755,-1.21,0.04
5.976,-2.36,-0.07
5.976501,-2.9699999999999998,0.42
5.977,-2.94,0.34
5.9775,-2.5700000000000003,0.75
5.978,-2.05,0.87
5.9785,-1.41,0.85
5.979,-0.44999999999999996,0.75
5.9795,0.8200000000000001,0.28
5.98,2.05,0.3
5.9805,2.84,-0.17
5.981,3.0,-0.39
5.981501,2.74,-0.34
5.982,2.23,-0.48
5.9825,1.65,-0.28
5.983,0.8300000000000001,-0.53
5.9835,-0.35,-0.03
5.984,-1.6400000000000001,0.26
5.984501,-2.6399999999999997,0.26
5.985,-3.02,0.36
5.9855,-2.83,0.41
5.986,-2.41,0.96
5.9865,-1.8599999999999999,0.95
5.987,-1.12,0.88
5.9875,-0.05999999999999994,1.08
5.988,1.2400000000000002,0.29
5.9885,2.35,0.42
5.989,2.96,-0.2
5.9895,2.94,-0.12
5.99,2.55,-0.53
5.9905,2.04,-0.5
5.991,1.4,-0.48
5.9915,0.45999999999999996,-0.52
5.992,-0.78,0.13
5.992501,-2.02,0.12
5.993,-2.84,0.49
5.993501,-3.02,0.39
5.994,-2.7199999999999998,0.73
5.9945,-2.25,0.74
5.995,-1.6600000000000001,0.65
5.9955,-0.83,0.86
5.996,0.3400000000000001,0.27
5.9965,1.6600000000000001,0.4
5.997,2.63,0.13
5.9975,3.0,-0.29
5.998,2.85,-0.25
5.9985,2.38,-0.45
5.999,1.85,-0.53
5.9995,1.13,-0.46
6.0,0.07000000000000006,-0.5
6.0005,-1.22,0.01
6.001,-2.35,-0.03
6.0015,-2.98,0.53
6.002,-2.95,0.46
6.0025,-2.59,0.7
6.003,-2.05,0.85
6.0035,-1.42,0.68
6.004,-0.43999999999999995,0.86
6.0045,0.8,0.26
6.005,2.03,0.28
6.0055,2.83,-0.08
6.006,3.0,-0.07
6.0065,2.71,-0.56
6.007,2.19,-0.52
6.007501,1.6400000000000001,-0.33
6.008,0.81,-0.43
6.0085,-0.36,-0.06
6.009,-1.63,-0.04
6.0095,-2.66,0.09
6.01,-3.04,0.47
6.0105,-2.86,0.49
6.011,-2.4299999999999997,0.67
6.0115,-1.88,0.8
6.012,-1.13,0.78
6.0125,-0.06999999999999995,0.82
6.013,1.2400000000000002,0.29
6.0135,2.36,0.29
6.014,2.96,-0.16
6.0145,2.94,-0.23
6.015,2.56,-0.5
6.0155,2.0100000000000002,-0.55
6.016,1.38,-0.5
6.0165,0.44999999999999996,-0.42
6.017001,-0.8,0.1
6.0175,-2.04,0.02
6.018,-2.86,0.52
6.0185,-3.01,0.44
6.019,-2.73,0.71
6.0195,-2.25,0.82
6.02,-1.67,0.75
6.020501,-0.83,0.7
6.021,0.3500000000000001,0.43
6.0215,1.65,0.23
6.022,2.62,0.33
6.0225,3.0100000000000002,-0.21
6.023,2.84,-0.33
6.0235,2.35,-0.55
6.024,1.83,-0.55
6.0245,1.12,-0.45
6.025,0.06000000000000005,-0.44
6.0255,-1.23,0.14
6.026,-2.3899999999999997,-0.01
6.0265,-3.0,0.44
6.027,-2.96,0.41
6.0275,-2.58,0.77
6.028,-2.0700000000000003,0.7
6.0285,-1.41,0.63
6.029,-0.47,0.79
6.0295,0.78,0.22
6.03,2.03,0.35
6.030501,2.83,-0.09
6.031,2.98,-0.32
6.0315,2.71,-0.5
6.032,2.18,-0.52
6.0325,1.6099999999999999,-0.44
6.033,0.81,-0.3
6.0335,-0.36,-0.05
6.034,-1.65,0.01
6.034501,-2.67,-0.45
6.035,-3.06,0.55
6.0355,-2.85,0.53
6.036,-2.42,0.75
6.036501,-1.87,1.06
6.037,-1.16,0.79
6.037501,-0.08999999999999997,0.81
6.038,1.2200000000000002,0.27
6.0385,2.36,0.41
6.039,2.95,-0.3
6.0395,2.92,-0.29
6.04,2.5100000000000002,-0.53
6.0405,2.0,-0.51
6.041,1.3900000000000001,-0.33
6.0415,0.43999999999999995,-0.42
6.042,-0.8,0.03
6.0425,-2.05,-0.06
6.043001,-2.9,0.66
6.0435,-3.03,0.42
6.044,-2.71,0.7
6.0445,-2.25,0.76
6.045,-1.67,0.97
6.0455,-0.85,0.76
6.046,0.33000000000000007,0.58
6.046501,1.6600000000000001,0.29
6.047,2.63,0.29
6.047501,3.0,-0.13
6.048,2.83,-0.18
6.0485,2.33,-0.55
6.049,1.81,-0.59
6.0495,1.12,-0.45
6.05,0.06000000000000005,-0.43
6.0505,-1.24,0.05
6.051,-2.41,0.01
6.0515,-3.01,0.38
6.052,-2.94,0.55
6.0525,-2.56,0.7
6.053,-2.0700000000000003,0.86
6.0535,-1.43,0.72
6.054,-0.49,0.8
6.0545,0.77,0.27
6.055,2.05,0.36
6.055501,2.83,-0.22
6.056,2.98,0.01
6.0565,2.66,-0.31
6.057,2.15,-0.25
6.0575,1.63,-0.38
6.058,0.81,-0.5
6.0585,-0.39,-0.05
6.059,-1.67,0.12
6.059501,-2.7,0.18
6.06,-3.07,0.36
6.0605,-2.84,0.64
6.061,-2.41,0.78
6.0615,-1.8599999999999999,0.82
6.062,-1.16,0.81
6.062501,-0.09999999999999998,0.84
6.063,1.23,0.24
6.0635,2.38,0.12
6.064,2.95,-0.25
6.064501,2.91,-0.28
6.065,2.49,-0.48
6.0655,1.9900000000000002,-0.57
6.066,1.38,-0.45
6.0665,0.44999999999999996,-0.53
6.067,-0.8099999999999999,-0.02
6.0675,-2.0700000000000003,0.01
6.068,-2.9,0.42
6.0685,-3.04,0.46
6.069,-2.7,0.71
6.0695,-2.24,0.65
6.07,-1.67,0.62
6.070501,-0.86,0.81
6.071,0.3400000000000001,0.3
6.0715,1.65,0.32
6.072,2.64,-0.02
6.0725,3.0,-0.33
6.073,2.81,-0.08
6.0735,2.31,-0.5
6.074,1.81,-0.61
6.0745,1.12,-0.41
6.075,0.06000000000000005,-0.29
6.0755,-1.25,-0.04
6.076,-2.41,-0.12
6.0765,-3.01,0.51
6.077,-2.95,0.44
6.0775,-2.5300000000000002,0.93
6.078001,-2.05,1.06
6.0785,-1.43,0.9
6.079,-0.49,0.87
6.0795,0.77,0.23
6.08,2.05,0.21
6.0805,2.85,-0.38
6.081,2.97,-0.12
6.081501,2.66,-0.5
6.082,2.14,-0.55
6.0825,1.62,-0.49
6.083,0.81,-0.73
6.0835,-0.36,-0.22
6.084,-1.68,-0.2
6.0845,-2.7199999999999998,-0.12
6.085001,-3.06,0.53
6.0855,-2.84,0.49
6.086001,-2.3899999999999997,0.68
6.0865,-1.87,0.84
6.087,-1.18,0.66
6.087501,-0.09999999999999998,0.79
6.088,1.2400000000000002,0.18
6.0885,2.39,0.17
6.089,2.97,-0.23
6.0895,2.9,-0.31
6.09,2.5,-0.53
6.0905,2.0,-0.63
6.091,1.37,-0.56
6.091501,0.45999999999999996,-0.5
6.092,-0.8,0.07
6.0925,-2.0700000000000003,-0.13
6.093,-2.9,0.49
6.0935,-3.02,0.34
6.094,-2.67,0.86
6.0945,-2.23,0.96
6.095,-1.68,0.71
6.0955,-0.85,0.94
6.096,0.3400000000000001,0.36
6.096501,1.6800000000000002,0.36
6.097,2.65,0.24
6.097501,3.0100000000000002,-0.22
6.098,2.8,0.01
6.0985,2.31,-0.59
6.099,1.8199999999999998,-0.49
6.0995,1.13,-0.42
6.1,0.06000000000000005,-0.33
6.1005,-1.25,0.03
6.101,-2.4299999999999997,0.24
6.1015,-3.0,0.55
6.102,-2.94,0.4
6.1025,-2.5300000000000002,0.75
6.103,-2.05,0.74
6.1035,-1.42,0.73
6.104,-0.48,0.81
6.1045,0.79,0.35
6.105,2.07,0.34
6.105501,2.85,-0.21
6.106,2.99,-0.19
6.1065,2.66,-0.57
6.107,2.16,-0.51
6.1075,1.6400000000000001,-0.49
6.108,0.8300000000000001,-0.37
6.1085,-0.35,-0.14
6.109,-1.67,0.04
6.1095,-2.69,-0.03
6.11,-3.05,0.6
6.1105,-2.81,0.61
6.111,-2.3899999999999997,0.77
6.1115,-1.85,0.82
6.112,-1.17,0.73
6.1125,-0.09999999999999998,0.86
6.113,1.2600000000000002,0.06
6.113501,2.39,0.24
6.114,2.97,-0.3
6.1145,2.9,-0.33
6.115,2.5,-0.43
6.1155,2.0,-0.54
6.116,1.4,-0.65
6.1165,0.47,-0.48
6.117,-0.8,-0.1
6.1175,-2.06,0.01
6.118,-2.8899999999999997,0.47
6.1185,-3.03,0.44
6.119,-2.67,0.69
6.1195,-2.2199999999999998,0.84
6.12,-1.67,0.73
6.1205,-0.84,0.79
6.121,0.3500000000000001,0.3
6.1215,1.6800000000000002,0.22
6.122,2.66,0.34
6.1225,3.0100000000000002,-0.25
6.123,2.8,-0.25
6.123501,2.35,-0.63
6.124,1.8399999999999999,-0.52
6.1245,1.13,-0.33
6.125,0.09000000000000008,-0.57
6.1255,-1.24,0.02
6.126,-2.41,-0.05
6.126501,-3.0,0.42
6.127,-2.9299999999999997,0.42
6.1275,-2.52,0.55
6.128,-2.06,0.69
6.1285,-1.42,0.76
6.129,-0.47,0.87
6.1295,0.79,0.19
6.13,2.08,0.27
6.1305,2.86,-0.07
6.131,2.99,-0.21
6.1315,2.68,-0.41
6.132,2.16,-0.61
6.1325,1.62,-0.46
6.133,0.8500000000000001,-0.42
6.133501,-0.35,-0.31
6.134,-1.6600000000000001,0.15
6.1345,-2.6799999999999997,-0.05
6.135,-3.04,0.45
6.1355,-2.8,0.42
6.136,-2.37,0.62
6.1365,-1.87,0.76
6.137,-1.15,0.72
6.1375,-0.07999999999999996,0.73
6.138,1.2400000000000002,0.16
6.1385,2.41,0.25
6.139,2.98,-0.26
6.1395,2.92,-0.29
6.14,2.5100000000000002,-0.47
6.140501,2.02,-0.58
6.141,1.4100000000000001,-0.51
6.1415,0.48,-0.45
6.142,-0.79,0.02
6.1425,-2.05,0.01
6.143,-2.88,0.38
6.1435,-3.0,0.49
6.144,-2.67,0.65
6.144501,-2.2,0.84
6.145,-1.6600000000000001,0.67
6.1455,-0.84,0.77
6.146,0.3600000000000001,0.79
6.1465,1.6800000000000002,0.26
6.147,2.67,0.25
6.1475,3.02,-0.3
6.148,2.8,-0.3
6.1485,2.34,-0.5
6.149,1.8399999999999999,-0.52
6.1495,1.1400000000000001,-0.51
6.15,0.09000000000000008,-0.42
6.1505,-1.22,0.09
6.151,-2.41,-0.04
6.1515,-2.98,0.64
6.152,-2.91,0.51
6.1525,-2.51,0.74
6.153,-2.02,0.79
6.1535,-1.41,0.7
6.154,-0.45999999999999996,0.63
6.1545,0.8,0.16
6.155,2.08,0.22
6.1555,2.87,-0.24
6.156,3.0,-0.31
6.156501,2.67,-0.46
6.157,2.18,-0.54
6.1575,1.65,-0.51
6.158,0.8500000000000001,-0.71
6.158501,-0.31999999999999995,-0.5
6.159,-1.65,0.06
6.1595,-2.67,-0.01
6.16,-3.04,0.44
6.1605,-2.79,0.4
6.161,-2.36,0.78
6.1615,-1.85,0.86
6.162,-1.15,0.75
6.1625,-0.06999999999999995,0.73
6.163,1.2600000000000002,0.16
6.1635,2.41,0.22
6.164,3.0,-0.21
6.1645,2.94,-0.25
6.165,2.52,-0.48
6.1655,2.0100000000000002,-0.55
6.166,1.4100000000000001,-0.38
6.1665,0.5,-0.5
6.167,-0.77,0.24
6.1675,-2.04,0.05
6.168,-2.86,0.46
6.1685,-3.0,0.46
6.169,-2.66,0.72
6.1695,-2.2,0.76
6.17,-1.65,0.71
6.1705,-0.82,0.83
6.171,0.3500000000000001,0.74
6.1715,1.6800000000000002,0.18
6.172,2.67,0.26
6.1725,3.0399999999999996,-0.33
6.173,2.83,-0.18
6.1735,2.36,-0.5
6.174,1.8399999999999999,-0.67
6.1745,1.1400000000000001,-0.45
6.175,0.09000000000000008,-0.46
6.1755,-1.22,0.06
6.176,-2.38,0.01
6.1765,-2.9699999999999998,0.52
6.177,-2.91,0.44
6.1775,-2.52,0.7
6.178,-2.02,0.76
6.1785,-1.41,0.68
6.179,-0.45999999999999996,0.79
6.1795,0.81,0.16
6.180001,2.07,0.18
6.1805,2.86,-0.23
6.181,3.0,-0.25
6.1815,2.7,-0.48
6.182,2.2,-0.6
6.1825,1.65,-0.5
6.183,0.8400000000000001,-0.42
6.1835,-0.32999999999999996,-0.47
6.184,-1.6400000000000001,0.05
6.1845,-2.65,-0.03
6.185,-3.02,0.49
6.1855,-2.79,0.41
6.186,-2.36,0.76
6.186501,-1.85,0.87
6.187,-1.12,0.71
6.1875,-0.05999999999999994,0.7
6.188,1.27,0.13
6.1885,2.42,0.22
6.189,2.99,-0.24
6.1895,2.94,-0.24
6.19,2.52,-0.27
6.1905,2.03,-0.35
6.191,1.4,-0.43
6.1915,0.48,-0.47
6.192,-0.76,0.05
6.192501,-2.04,0.01
6.193,-2.85,0.48
6.1935,-2.9899999999999998,0.44
6.194,-2.66,0.73
6.1945,-2.2,0.84
6.195,-1.6400000000000001,0.7
6.1955,-0.8,0.81
6.196,0.3600000000000001,0.46
6.196501,1.69,0.2
6.197,2.67,0.25
6.1975,3.02,-0.21
6.198001,2.83,-0.22
6.1985,2.35,-0.59
6.199,1.85,-0.61
6.199501,1.1400000000000001,-0.5
6.2,0.09000000000000008,-0.52
6.2005,-1.22,-0.0
6.201,-2.38,-0.09
6.2015,-2.9699999999999998,0.42
6.202,-2.92,0.45
6.2025,-2.52,0.77
6.203,-2.02,0.83
6.2035,-1.41,0.71
6.204,-0.44999999999999996,0.79
6.204501,0.81,0.19
6.205,2.07,0.27
6.2055,2.87,-0.29
6.206,2.99,-0.28
6.2065,2.68,-0.49
6.207,2.2,-0.5
6.207501,1.6400000000000001,-0.5
6.208,0.8400000000000001,-0.48
6.2085,-0.32999999999999996,-0.2
6.209,-1.65,0.1
6.2095,-2.66,-0.05
6.21,-3.01,0.41
6.2105,-2.8,0.46
6.211,-2.37,0.95
6.2115,-1.85,0.83
6.212001,-1.12,0.76
6.2125,-0.05999999999999994,0.59
6.213,1.2600000000000002,0.24
6.2135,2.4,0.14
6.214,2.98,-0.28
6.214501,2.93,-0.28
6.215,2.53,-0.57
6.2155,2.0100000000000002,-0.65
6.216,1.4100000000000001,-0.42
6.2165,0.47,-0.5
6.217,-0.78,0.02
6.217501,-2.0300000000000002,-0.05
6.218,-2.84,0.5
6.2185,-2.9899999999999998,0.46
6.219,-2.66,0.64
6.2195,-2.2,0.83
6.22,-1.6400000000000001,0.76
6.2205,-0.8099999999999999,0.62
6.221,0.3700000000000001,0.63
6.2215,1.6800000000000002,0.21
6.222,2.67,0.11
6.2225,3.02,-0.24
6.223,2.83,-0.36
6.2235,2.35,-0.54
6.224,1.85,-0.53
6.2245,1.1400000000000001,-0.45
6.225,0.09000000000000008,-0.55
6.2255,-1.23,0.06
6.226,-2.37,-0.0
6.226501,-2.96,0.44
6.227,-2.9299999999999997,0.44
6.2275,-2.54,0.75
6.228,-2.04,0.81
6.2285,-1.41,0.69
6.229,-0.44999999999999996,0.77
6.2295,0.8300000000000001,0.23
6.23,2.07,0.24
6.2305,2.85,-0.23
6.231,2.99,-0.33
6.231501,2.69,-0.51
6.232,2.19,-0.49
6.232501,1.63,-0.52
6.233,0.8400000000000001,-0.51
6.2335,-0.36,-0.47
6.234,-1.65,-0.04
6.234501,-2.65,-0.05
6.235,-3.01,0.42
6.2355,-2.8,0.46
6.236,-2.38,0.86
6.2365,-1.8599999999999999,0.79
6.237,-1.13,0.7
6.2375,-0.05999999999999994,0.7
6.238,1.2200000000000002,0.2
6.2385,2.38,0.23
6.239,2.97,-0.32
6.2395,2.93,-0.32
6.240001,2.54,-0.62
6.240501,2.02,-0.68
6.241,1.3900000000000001,-0.31
6.2415,0.47,-0.45
6.242,-0.79,0.17
6.2425,-2.04,-0.01
6.243,-2.84,0.46
6.2435,-2.9899999999999998,0.44
6.244,-2.6799999999999997,0.7
6.2445,-2.21,0.7
6.245,-1.6400000000000001,0.71
6.2455,-0.8,0.74
6.246001,0.3500000000000001,0.51
6.2465,1.67,0.06
6.247,2.65,0.13
6.2475,3.0,-0.29
6.248,2.84,-0.2
6.2485,2.37,-0.51
6.249,1.8399999999999999,-0.63
6.2495,1.13,-0.51
6.25,0.050000000000000044,-0.47
6.2505,-1.23,0.1
6.251,-2.38,-0.06
6.2515,-2.96,0.27
6.252,-2.94,0.51
6.252501,-2.55,0.78
6.253,-2.04,0.87
6.2535,-1.4,0.55
6.254,-0.44999999999999996,0.78
6.254501,0.8,0.21
6.255,2.05,0.17
6.2555,2.83,-0.24
6.256,2.99,-0.38
6.2565,2.68,-0.46
6.257,2.18,-0.67
6.257501,1.62,-0.66
6.258,0.8,-0.46
6.258501,-0.38,-0.52
6.259,-1.65,0.12
6.2595,-2.65,-0.0
6.26,-3.03,0.46
6.2605,-2.83,0.52
6.261,-2.4,0.77
6.2615,-1.8599999999999999,0.77
6.262001,-1.12,0.74
6.2625,-0.05999999999999994,0.71
6.263,1.2400000000000002,0.25
6.263501,2.37,0.18
6.264,2.96,-0.25
6.2645,2.93,-0.27
6.265,2.53,-0.57
6.2655,2.0100000000000002,-0.64
6.266,1.3900000000000001,-0.5
6.2665,0.42999999999999994,-0.51
6.267,-0.8,0.08
6.2675,-2.04,0.03
6.268,-2.86,0.45
6.268501,-3.0,0.45
6.269,-2.69,0.61
6.2695,-2.24,0.79
6.27,-1.65,0.85
6.2705,-0.8099999999999999,0.7
6.271,0.3500000000000001,0.79
6.2715,1.65,0.21
6.272,2.63,0.27
6.2725,3.0,-0.31
6.273,2.83,-0.28
6.273501,2.35,-0.6
6.274,1.83,-0.52
6.2745,1.1,-0.48
6.275,0.040000000000000036,-0.49
6.2755,-1.24,-0.0
6.276,-2.3899999999999997,0.01
6.2765,-2.98,0.49
6.277,-2.96,0.58
6.2775,-2.58,0.73
6.278001,-2.06,0.8
6.2785,-1.39,0.75
6.279,-0.45999999999999996,0.96
6.2795,0.8,0.18
6.28,2.05,0.21
6.280501,2.83,-0.22
6.281,2.99,-0.33
6.2815,2.68,-0.38
6.282,2.17,-0.55
6.2825,1.62,-0.59
6.283,0.8,-0.49
6.2835,-0.38,-0.58
6.284,-1.6600000000000001,0.07
6.2845,-2.66,-0.03
6.285,-3.03,0.47
6.2855,-2.85,0.44
6.286,-2.42,0.69
6.2865,-1.87,0.76
6.287,-1.13,0.69
6.2875,-0.06999999999999995,0.69
6.288,1.2200000000000002,0.2
6.2885,2.37,0.18
6.289,2.95,-0.29
6.289501,2.92,-0.29
6.29,2.52,-0.57
6.2905,2.0,-0.51
6.291,1.38,-0.26
6.2915,0.43999999999999995,-0.48
6.292,-0.8,-0.03
6.2925,-2.05,-0.06
6.293,-2.88,0.39
6.2935,-3.01,0.51
6.294,-2.7,0.59
6.2945,-2.25,0.55
6.295001,-1.67,0.89
6.2955,-0.83,0.71
6.296,0.3400000000000001,0.73
6.2965,1.65,0.06
6.297,2.62,0.18
6.297501,3.0,-0.29
6.298,2.83,-0.35
6.2985,2.34,-0.59
6.299,1.83,-0.57
6.299501,1.1099999999999999,-0.54
6.3,0.050000000000000044,-0.46
6.3005,-1.24,0.09
6.301,-2.4,0.01
6.301501,-3.0,0.34
6.302,-2.96,0.48
6.3025,-2.5700000000000003,0.77
6.303,-2.06,0.79
6.3035,-1.41,0.61
6.304,-0.44999999999999996,0.64
6.3045,0.79,0.1
6.305,2.04,0.23
6.3055,2.83,-0.15
6.306,2.98,-0.31
6.3065,2.67,-0.54
6.307,2.16,-0.57
6.3075,1.62,-0.63
6.308,0.79,-0.41
6.3085,-0.37,-0.41
6.309,-1.67,0.01
6.3095,-2.6799999999999997,0.03
6.31,-3.05,0.56
6.3105,-2.84,0.44
6.311,-2.4,0.74
6.311501,-1.8599999999999999,0.79
6.312,-1.15,0.74
6.3125,-0.07999999999999996,0.75
6.313,1.2400000000000002,0.09
6.3135,2.38,0.11
6.314,2.94,-0.3
6.3145,2.92,-0.33
6.315,2.5100000000000002,-0.51
6.315501,1.9900000000000002,-0.51
6.316,1.38,-0.43
6.316501,0.44999999999999996,-0.47
6.317,-0.8099999999999999,0.03
6.3175,-2.0700000000000003,0.06
6.318,-2.8899999999999997,0.32
6.3185,-3.02,0.4
6.319,-2.7,0.65
6.319501,-2.26,0.67
6.32,-1.67,0.86
6.320501,-0.83,0.6
6.321,0.3600000000000001,0.87
6.3215,1.6600000000000001,0.13
6.322,2.63,0.14
6.3225,3.0,-0.32
6.323,2.81,-0.36
6.3235,2.32,-0.43
6.324,1.81,-0.39
6.3245,1.1099999999999999,-0.51
6.325,0.050000000000000044,-0.43
6.3255,-1.25,0.22
6.326,-2.41,-0.04
6.3265,-3.0,0.37
6.327,-2.95,0.41
6.3275,-2.56,0.78
6.328,-2.0700000000000003,0.79
6.3285,-1.41,0.68
6.329,-0.48,0.62
6.329501,0.81,0.12
6.33,2.05,0.2
6.3305,2.84,-0.31
6.331,2.97,-0.33
6.3315,2.65,-0.54
6.332,2.14,-0.61
6.3325,1.62,-0.62
6.333,0.8,-0.57
6.3335,-0.38,-0.73
6.334,-1.67,-0.08
6.3345,-2.7,-0.0
6.335,-3.04,0.44
6.3355,-2.84,0.44
6.336,-2.4,0.76
6.3365,-1.8599999999999999,0.81
6.337,-1.16,0.64
6.3375,-0.08999999999999997,0.8
6.338,1.2400000000000002,0.04
6.3385,2.39,0.14
6.339,2.94,-0.36
6.339501,2.9,-0.24
6.34,2.49,-0.54
6.3405,1.98,-0.54
6.341,1.38,-0.46
6.3415,0.45999999999999996,-0.42
6.342,-0.8099999999999999,0.08
6.342501,-2.09,-0.08
6.343,-2.9,0.5
6.3435,-3.02,0.5
6.344,-2.6799999999999997,0.64
6.3445,-2.23,0.76
6.345,-1.6600000000000001,0.84
6.3455,-0.82,0.69
6.346,0.33000000000000007,0.82
6.3465,1.67,0.13
6.347,2.64,0.15
6.3475,3.0,-0.23
6.348,2.8,-0.31
6.3485,2.33,-0.5
6.349,1.81,-0.6
6.3495,1.12,-0.51
6.35,0.08000000000000007,-0.37
6.3505,-1.25,0.08
6.351,-2.42,-0.06
6.351501,-3.0,0.48
6.352,-2.94,0.44
6.3525,-2.52,0.79
6.353,-2.05,0.79
6.3535,-1.42,0.58
6.354,-0.48,0.67
6.3545,0.78,0.15
6.355,2.07,0.14
6.3555,2.84,-0.3
6.356,2.98,-0.16
6.3565,2.65,-0.51
6.357,2.14,-0.72
6.3575,1.62,-0.41
6.358,0.8300000000000001,-0.5
6.358501,-0.36,-0.52
6.359,-1.68,0.06
6.3595,-2.7,-0.07
6.360001,-3.05,0.44
6.3605,-2.8200000000000003,0.33
6.361,-2.37,0.72
6.3615,-1.85,0.82
6.362,-1.16,0.62
6.362501,-0.09999999999999998,0.76
6.363,1.25,0.14
6.3635,2.4,0.19
6.364,2.97,-0.22
6.364501,2.89,-0.31
6.365,2.49,-0.53
6.3655,1.9900000000000002,-0.6
6.366,1.3900000000000001,-0.49
6.3665,0.47,-0.53
6.367,-0.8,-0.02
6.3675,-2.0700000000000003,0.1
6.368,-2.9,0.47
6.3685,-3.0,0.47
6.369,-2.67,0.58
6.3695,-2.21,0.67
6.37,-1.67,0.85
6.3705,-0.85,0.72
6.371,0.3500000000000001,0.83
6.3715,1.6800000000000002,0.2
6.372,2.68,0.23
6.3725,3.0100000000000002,-0.18
6.373,2.79,-0.29
6.3735,2.32,-0.53
6.374,1.81,-0.61
6.3745,1.1400000000000001,-0.47
6.375,0.08000000000000007,-0.46
6.375501,-1.24,-0.02
6.376,-2.42,-0.01
6.3765,-2.98,0.49
6.377,-2.92,0.46
6.3775,-2.5,0.7
6.378,-2.0300000000000002,0.83
6.3785,-1.42,0.6
6.379,-0.48,0.78
6.3795,0.79,0.17
6.38,2.08,0.16
6.3805,2.87,-0.13
6.381,2.98,-0.25
6.3815,2.66,-0.48
6.382,2.14,-0.47
6.3825,1.63,-0.66
6.383,0.8300000000000001,-0.45
6.3835,-0.33999999999999997,-0.5
6.384,-1.68,0.03
6.384501,-2.6799999999999997,0.01
6.385,-3.04,0.45
6.3855,-2.8,0.49
6.386,-2.35,0.7
6.3865,-1.8599999999999999,0.66
6.387,-1.16,0.65
6.3875,-0.08999999999999997,0.7
6.388,1.2400000000000002,0.18
6.3885,2.41,0.27
6.389,2.98,-0.3
6.3895,2.89,-0.29
6.39,2.49,-0.5
6.390501,2.0,-0.66
6.391,1.4,-0.42
6.3915,0.49,-0.5
6.392,-0.8,0.01
6.3925,-2.0700000000000003,0.34
6.393,-2.87,0.34
6.3935,-3.0,0.43
6.394,-2.6399999999999997,0.53
6.3945,-2.19,0.71
6.395,-1.6400000000000001,0.95
6.3955,-0.84,0.63
6.396,0.3500000000000001,0.78
6.3965,1.69,0.14
6.397,2.67,0.05
6.3975,3.02,-0.33
6.398,2.79,-0.07
6.3985,2.33,-0.56
6.399,1.8199999999999998,-0.43
6.3995,1.1600000000000001,-0.45
6.4,0.10000000000000009,-0.37
6.4005,-1.24,0.11
6.401,-2.42,-0.07
6.4015,-2.98,0.49
6.402,-2.92,0.41
6.4025,-2.5,0.7
6.403,-2.02,0.82
6.4035,-1.43,0.7
6.404,-0.48,0.66
6.4045,0.8200000000000001,0.11
6.405,2.09,0.11
6.4055,2.87,-0.23
6.406,3.0,-0.36
6.4065,2.66,-0.37
6.407,2.17,-0.62
6.4075,1.62,-0.61
6.408,0.8500000000000001,-0.53
6.4085,-0.33999999999999997,-0.51
6.409,-1.6600000000000001,0.01
6.4095,-2.67,-0.04
6.41,-3.01,0.34
6.4105,-2.79,0.43
6.411,-2.35,0.63
6.411501,-1.8399999999999999,0.84
6.412,-1.13,0.7
6.4125,-0.05999999999999994,0.82
6.413,1.25,0.18
6.4135,2.43,0.33
6.414,3.0,-0.3
6.4145,2.9,-0.29
6.415,2.5100000000000002,-0.63
6.4155,2.0100000000000002,-0.54
6.416,1.4,-0.56
6.4165,0.49,-0.5
6.417,-0.79,0.11
6.4175,-2.06,0.13
6.418,-2.87,0.28
6.4185,-2.9899999999999998,0.53
6.419,-2.65,0.49
6.4195,-2.1799999999999997,0.84
6.42,-1.6400000000000001,0.79
6.4205,-0.83,0.61
6.421,0.3600000000000001,0.78
6.4215,1.6600000000000001,0.06
6.422,2.68,0.13
6.4225,3.02,-0.3
6.423,2.81,-0.32
6.4235,2.35,-0.48
6.424,1.83,-0.62
6.4245,1.13,-0.47
6.425,0.08000000000000007,-0.38
6.4255,-1.23,0.07
6.426,-2.3899999999999997,0.04
6.4265,-2.98,0.5
