Time (s),A0 (g),Force(N)
2.858,-0.010000000000000009,0.09
2.8585,0.10000000000000009,-0.01
2.859,-0.030000000000000027,-0.07
2.8595,-0.13,0.06
2.86,-0.010000000000000009,0.24
2.8605,0.09000000000000008,0.44
2.861,-0.04999999999999993,-0.14
2.8615,-0.13,0.06
2.862,0.0,0.04
2.8625,0.09000000000000008,0.1
2.863,-0.030000000000000027,0.02
2.863501,-0.13,0.23
2.864,-0.010000000000000009,0.34
2.864501,0.09000000000000008,0.15
2.865,-0.020000000000000018,0.21
2.8655,-0.10999999999999999,0.09
2.866,0.0,0.12
2.8665,0.09000000000000008,0.22
2.867,-0.040000000000000036,0.08
2.8675,-0.10999999999999999,0.08
2.868,0.0,0.07
2.8685,0.10000000000000009,0.16
2.869001,-0.040000000000000036,-0.07
2.869501,-0.12,0.15
2.87,-0.010000000000000009,0.07
2.8705,0.09000000000000008,0.1
2.871,-0.030000000000000027,0.23
2.8715,-0.13,0.14
2.872,-0.010000000000000009,0.05
2.8725,0.10000000000000009,0.13
2.873,-0.020000000000000018,0.07
2.8735,-0.12,0.12
2.874,-0.010000000000000009,0.13
2.8745,0.10000000000000009,0.23
2.875,-0.020000000000000018,0.2
2.8755,-0.12,0.23
2.876,-0.010000000000000009,0.14
2.876501,0.09000000000000008,0.18
2.877,-0.030000000000000027,0.14
2.877501,-0.12,0.08
2.878001,0.0,0.09
2.8785,0.09000000000000008,0.04
2.879,-0.030000000000000027,-0.07
2.879501,-0.10999999999999999,-0.02
2.88,-0.010000000000000009,-0.15
2.8805,0.09000000000000008,-0.19
2.881,-0.030000000000000027,0.24
2.8815,-0.12,0.33
2.882,-0.010000000000000009,0.04
2.882501,0.09000000000000008,0.1
2.883,-0.020000000000000018,0.13
2.8835,-0.12,0.18
2.884,-0.010000000000000009,-0.03
2.884501,0.10000000000000009,0.09
2.885,-0.010000000000000009,0.29
2.8855,-0.12,0.05
2.886,0.010000000000000009,0.09
2.8865,0.09000000000000008,-0.05
2.887,-0.020000000000000018,0.06
2.8875,-0.12,-0.02
2.888,0.010000000000000009,0.08
2.8885,0.1100000000000001,0.21
2.889,-0.020000000000000018,0.22
2.8895,-0.12,0.01
2.89,0.0,0.15
2.8905,0.09000000000000008,0.24
2.891,-0.020000000000000018,-0.23
2.8915,-0.12,0.15
2.892,-0.010000000000000009,0.5
2.892501,0.09000000000000008,-0.0
2.893,-0.030000000000000027,0.05
2.893501,-0.12,-0.07
2.894,0.0,0.01
2.894501,0.10000000000000009,0.17
2.895,-0.030000000000000027,0.21
2.895501,-0.13,0.17
2.896,0.010000000000000009,0.1
2.8965,0.10000000000000009,0.24
2.897,-0.020000000000000018,0.01
2.8975,-0.12,0.11
2.898,-0.010000000000000009,-0.07
2.8985,0.09000000000000008,0.11
2.899,-0.010000000000000009,0.03
2.8995,-0.12,0.07
2.9,0.020000000000000018,0.04
2.900501,0.1100000000000001,0.21
2.901,-0.030000000000000027,0.14
2.9015,-0.13,0.12
2.902,0.0,0.03
2.902501,0.10000000000000009,0.47
2.903,-0.010000000000000009,-0.02
2.9035,-0.12,0.1
2.904,-0.020000000000000018,-0.03
2.9045,0.09000000000000008,0.11
2.905,-0.020000000000000018,0.13
2.9055,-0.10999999999999999,-0.08
2.906,0.010000000000000009,0.13
2.9065,0.10000000000000009,0.18
2.907,-0.020000000000000018,0.14
2.9075,-0.13,0.07
2.908,0.0,0.18
2.9085,0.10000000000000009,0.1
2.909,-0.020000000000000018,0.21
2.9095,-0.12,0.17
2.91,0.0,0.18
2.9105,0.10000000000000009,0.09
2.911,-0.030000000000000027,0.06
2.9115,-0.12,0.01
2.912,-0.010000000000000009,0.01
2.912501,0.10000000000000009,0.23
2.913,-0.020000000000000018,0.11
2.9135,-0.12,0.21
2.914,0.010000000000000009,0.23
2.914501,0.10000000000000009,0.02
2.915,-0.020000000000000018,-0.02
2.9155,-0.10999999999999999,0.1
2.916,-0.010000000000000009,0.23
2.9165,0.10000000000000009,0.22
2.917,-0.030000000000000027,0.2
2.9175,-0.10999999999999999,0.17
2.918,0.010000000000000009,-0.0
2.9185,0.09000000000000008,-0.0
2.919,-0.020000000000000018,0.39
2.9195,-0.12,0.16
2.92,-0.010000000000000009,0.12
2.9205,0.1100000000000001,0.17
2.921,-0.030000000000000027,0.22
2.921501,-0.12,-0.01
2.922,-0.010000000000000009,0.23
2.9225,0.10000000000000009,0.22
2.923,-0.030000000000000027,0.18
2.923501,-0.13,0.18
2.924,0.0,0.05
2.924501,0.09000000000000008,0.16
2.925,-0.030000000000000027,0.27
2.9255,-0.10999999999999999,0.01
2.926,0.030000000000000027,0.2
2.9265,0.09000000000000008,0.11
2.927,-0.030000000000000027,0.24
2.9275,-0.12,0.01
2.928,0.0,0.25
2.9285,0.09000000000000008,0.11
2.929,-0.010000000000000009,0.1
2.9295,-0.12,0.16
2.93,-0.010000000000000009,0.04
2.9305,0.10000000000000009,0.18
2.931,-0.030000000000000027,0.1
2.931501,-0.10999999999999999,0.13
2.932,0.010000000000000009,0.23
2.9325,0.09000000000000008,0.18
2.933,-0.030000000000000027,0.09
2.933501,-0.10999999999999999,0.01
2.934,0.010000000000000009,0.01
2.9345,0.10000000000000009,-0.09
2.935,-0.030000000000000027,0.04
2.9355,-0.10999999999999999,-0.01
2.936,0.020000000000000018,0.16
2.9365,0.1100000000000001,0.07
2.937,-0.020000000000000018,0.03
2.9375,-0.12,-0.08
2.938,0.0,0.08
2.9385,0.09000000000000008,0.04
2.939,-0.010000000000000009,0.05
2.9395,-0.12,0.28
2.94,0.010000000000000009,0.19
2.9405,0.10000000000000009,0.18
2.941,-0.020000000000000018,0.03
2.9415,-0.12,0.1
2.942,0.010000000000000009,0.22
2.9425,0.10000000000000009,0.23
2.943,-0.010000000000000009,0.14
2.943501,-0.12,0.04
2.944,0.0,0.09
2.9445,0.10000000000000009,0.1
2.945,-0.010000000000000009,0.06
2.9455,-0.10999999999999999,0.24
2.946,0.0,0.2
2.9465,0.1100000000000001,0.02
2.947,-0.010000000000000009,0.04
2.9475,-0.10999999999999999,0.23
2.948,0.010000000000000009,0.22
2.9485,0.09000000000000008,0.55
2.949,-0.020000000000000018,0.25
2.9495,-0.10999999999999999,0.2
2.95,0.010000000000000009,0.12
2.9505,0.10000000000000009,0.06
2.951,-0.020000000000000018,-0.07
2.9515,-0.10999999999999999,0.09
2.952,0.0,0.07
2.9525,0.10000000000000009,0.16
2.953,-0.030000000000000027,0.15
2.9535,-0.10999999999999999,0.18
2.954,0.0,0.11
2.9545,0.1100000000000001,0.13
2.955,-0.030000000000000027,0.2
2.9555,-0.12,0.15
2.956,-0.010000000000000009,0.18
2.9565,0.10000000000000009,0.15
2.957,-0.020000000000000018,0.17
2.957501,-0.12,-0.06
2.958,0.0,0.16
2.958501,0.10000000000000009,0.12
2.959,-0.030000000000000027,0.25
2.9595,-0.10999999999999999,0.18
2.96,0.0,0.09
2.9605,0.09000000000000008,0.22
2.961,-0.030000000000000027,0.14
2.9615,-0.13,0.24
2.962,0.0,0.25
2.9625,0.10000000000000009,0.13
2.963,-0.020000000000000018,0.09
2.963501,-0.10999999999999999,0.05
2.964,0.010000000000000009,0.05
2.9645,0.10000000000000009,0.31
2.965,-0.010000000000000009,0.01
2.9655,-0.13,0.23
2.966,0.0,0.21
2.9665,0.1100000000000001,0.18
2.967,-0.030000000000000027,0.22
2.9675,-0.12,0.14
2.968,0.0,0.11
2.9685,0.10000000000000009,0.13
2.969,-0.020000000000000018,0.19
2.9695,-0.10999999999999999,0.02
2.97,0.0,0.1
2.9705,0.10000000000000009,0.18
2.971,-0.010000000000000009,0.12
2.9715,-0.10999999999999999,-0.06
2.972,0.0,-0.0
2.9725,0.09000000000000008,0.1
2.973,-0.020000000000000018,0.16
2.9735,-0.12,-0.01
2.974,0.010000000000000009,0.12
2.9745,0.10000000000000009,0.21
2.975,-0.020000000000000018,0.16
2.9755,-0.12,0.16
2.976,0.010000000000000009,0.01
2.9765,0.10000000000000009,0.14
2.977,-0.030000000000000027,0.18
2.9775,-0.13,0.3
2.978,0.0,0.11
2.9785,0.10000000000000009,0.25
2.979,-0.020000000000000018,0.24
2.9795,-0.12,0.1
2.98,0.010000000000000009,0.17
2.9805,0.10000000000000009,0.16
2.981,-0.030000000000000027,0.11
2.9815,-0.12,-0.0
2.982,0.010000000000000009,0.2
2.9825,0.10000000000000009,0.2
2.983,-0.040000000000000036,0.18
2.9835,-0.13,0.04
2.984,0.010000000000000009,0.29
2.984501,0.09000000000000008,0.18
2.985,-0.010000000000000009,0.07
2.9855,-0.12,0.15
2.986,0.0,0.2
2.9865,0.10000000000000009,0.18
2.987,-0.030000000000000027,0.21
2.9875,-0.10999999999999999,0.16
2.988,0.010000000000000009,0.24
2.988501,0.10000000000000009,0.3
2.989,-0.030000000000000027,0.11
2.9895,-0.12,0.12
2.99,0.0,0.24
2.9905,0.10000000000000009,0.13
2.991,-0.030000000000000027,0.23
2.9915,-0.12,0.1
2.992,0.0,0.08
2.9925,0.10000000000000009,-0.06
2.993,-0.030000000000000027,0.2
2.993501,-0.10999999999999999,0.08
2.994,0.0,-0.08
2.9945,0.09000000000000008,0.16
2.995,-0.030000000000000027,0.01
2.9955,-0.12,0.03
2.996,-0.010000000000000009,0.18
2.9965,0.10000000000000009,0.12
2.997,-0.030000000000000027,0.34
2.9975,-0.13,0.09
2.998,0.0,0.2
2.9985,0.09000000000000008,0.53
2.999,-0.030000000000000027,-0.0
2.9995,-0.13,0.11
3.0,-0.010000000000000009,0.21
3.0005,0.08000000000000007,0.03
3.001,-0.030000000000000027,0.24
3.0015,-0.12,0.05
3.002,0.0,0.11
3.0025,0.09000000000000008,0.16
3.003,-0.020000000000000018,0.09
3.003501,-0.12,0.26
3.004,0.0,0.23
3.0045,0.08000000000000007,0.29
3.005,-0.030000000000000027,0.09
3.0055,-0.12,0.3
3.006,0.0,0.2
3.0065,0.08000000000000007,0.06
3.007,-0.040000000000000036,0.19
3.0075,-0.10999999999999999,-0.0
3.008,0.0,0.13
3.0085,0.10000000000000009,0.15
3.009,-0.030000000000000027,0.08
3.009501,-0.12,0.02
3.01,0.0,0.14
3.0105,0.10000000000000009,0.14
3.011,-0.030000000000000027,0.23
3.0115,-0.13,0.11
3.012,0.010000000000000009,0.11
3.012501,0.10000000000000009,0.34
3.013,-0.020000000000000018,0.13
3.0135,-0.12,0.2
3.014,0.0,0.09
3.0145,0.08000000000000007,0.23
3.015,-0.040000000000000036,0.26
3.015501,-0.13,0.18
3.016,-0.010000000000000009,0.22
3.0165,0.09000000000000008,0.22
3.017,-0.020000000000000018,-0.02
3.0175,-0.13,0.04
3.018,0.0,0.04
3.0185,0.09000000000000008,0.26
3.019,-0.020000000000000018,0.1
3.0195,-0.10999999999999999,0.01
3.02,-0.010000000000000009,0.04
3.0205,0.10000000000000009,0.03
3.021,-0.030000000000000027,0.21
3.0215,-0.13,0.25
3.022,-0.020000000000000018,0.16
3.0225,0.1100000000000001,0.04
3.023,-0.040000000000000036,0.09
3.0235,-0.13,0.18
3.024,0.010000000000000009,0.14
3.024501,0.09000000000000008,0.23
3.025,-0.030000000000000027,0.04
3.0255,-0.13,0.1
3.026,0.010000000000000009,0.14
3.0265,0.09000000000000008,-0.0
3.027,-0.030000000000000027,0.09
3.0275,-0.12,0.13
3.028,0.010000000000000009,0.14
3.0285,0.10000000000000009,0.13
3.029,-0.030000000000000027,-0.05
3.029501,-0.13,0.07
3.03,0.0,0.2
3.0305,0.09000000000000008,0.23
3.031,-0.030000000000000027,0.16
3.0315,-0.13,0.14
3.032,0.010000000000000009,0.03
3.0325,0.09000000000000008,0.18
3.033,-0.030000000000000027,0.12
3.0335,-0.10999999999999999,0.16
3.034,-0.010000000000000009,0.27
3.0345,0.09000000000000008,0.18
3.035,-0.040000000000000036,0.09
3.0355,-0.13,0.12
3.036,0.0,0.24
3.036501,0.09000000000000008,0.06
3.037,-0.020000000000000018,0.08
3.037501,-0.13,0.21
3.038,-0.010000000000000009,0.06
3.0385,0.09000000000000008,0.06
3.039,-0.030000000000000027,0.34
3.039501,-0.12,0.16
3.04,0.0,0.27
3.0405,0.09000000000000008,0.16
3.041,-0.030000000000000027,0.26
3.0415,-0.13,0.15
3.042,-0.010000000000000009,0.34
3.042501,0.09000000000000008,0.16
3.043,-0.030000000000000027,0.14
3.0435,-0.13,0.09
3.044,0.0,0.25
3.0445,0.08000000000000007,0.14
3.045,-0.030000000000000027,0.15
3.0455,-0.13,-0.24
3.046,0.0,0.08
3.046501,0.10000000000000009,0.31
3.047,-0.030000000000000027,0.14
3.047501,-0.13,-0.04
3.048001,-0.010000000000000009,0.08
3.0485,0.1100000000000001,-0.03
3.049,-0.040000000000000036,0.12
3.0495,-0.12,0.11
3.05,0.0,0.13
3.0505,0.09000000000000008,0.16
3.051,-0.030000000000000027,0.21
3.0515,-0.12,-0.0
3.052,-0.010000000000000009,0.05
3.0525,0.08000000000000007,0.21
3.053,-0.020000000000000018,0.18
3.0535,-0.13,0.09
3.054,0.0,0.18
3.0545,0.10000000000000009,-0.01
3.055,-0.020000000000000018,0.08
3.0555,-0.12,0.26
3.056,0.0,-0.06
3.0565,0.09000000000000008,0.35
3.057,-0.030000000000000027,0.16
3.0575,-0.12,0.24
3.058,-0.010000000000000009,0.17
3.0585,0.08000000000000007,0.22
3.059,-0.030000000000000027,-0.09
3.0595,-0.12,-0.02
3.06,0.010000000000000009,0.2
3.0605,0.09000000000000008,0.08
3.061,-0.030000000000000027,0.05
3.0615,-0.13,0.14
3.062,0.0,0.31
3.0625,0.08000000000000007,0.21
3.063,-0.030000000000000027,0.18
3.0635,-0.12,0.01
3.064,-0.010000000000000009,0.13
3.0645,0.10000000000000009,0.13
3.065,-0.030000000000000027,0.24
3.0655,-0.12,0.44
3.066,0.0,0.07
3.0665,0.1100000000000001,0.12
3.067,-0.040000000000000036,-0.05
3.0675,-0.10999999999999999,0.14
3.068,0.0,0.28
3.0685,0.10000000000000009,-0.11
3.069,-0.040000000000000036,0.18
3.069501,-0.10999999999999999,0.19
3.07,-0.010000000000000009,-0.07
3.070501,0.09000000000000008,0.12
3.071,-0.020000000000000018,0.07
3.0715,-0.13,0.19
3.072,-0.010000000000000009,0.05
3.0725,0.10000000000000009,0.08
3.073,-0.020000000000000018,0.23
3.0735,-0.13,0.12
3.074,0.0,0.22
3.0745,0.08000000000000007,0.12
3.075,-0.030000000000000027,0.04
3.0755,-0.10999999999999999,0.22
3.076,0.0,0.3
3.0765,0.10000000000000009,0.09
3.077,-0.030000000000000027,0.19
3.0775,-0.12,-0.04
3.078,0.0,0.12
3.0785,0.09000000000000008,0.17
3.079,-0.030000000000000027,0.21
3.0795,-0.12,0.21
3.08,0.0,0.06
3.0805,0.08000000000000007,0.15
3.081,-0.030000000000000027,0.49
3.0815,-0.13,0.06
3.082,-0.020000000000000018,0.25
3.0825,0.09000000000000008,0.13
3.083,-0.030000000000000027,0.18
3.0835,-0.13,0.21
3.084,-0.010000000000000009,0.27
3.0845,0.10000000000000009,0.01
3.085,-0.040000000000000036,-0.01
3.0855,-0.13,0.04
3.086,0.010000000000000009,0.14
3.0865,0.10000000000000009,0.13
3.087,-0.030000000000000027,0.17
3.0875,-0.12,0.13
3.088,-0.010000000000000009,-0.06
3.0885,0.09000000000000008,0.02
3.089,-0.030000000000000027,0.11
3.0895,-0.13,0.1
3.09,0.010000000000000009,0.03
3.0905,0.08000000000000007,0.36
3.091,-0.040000000000000036,0.16
3.0915,-0.13,0.13
3.092,-0.020000000000000018,0.21
3.0925,0.10000000000000009,0.13
3.093,-0.020000000000000018,0.17
3.093501,-0.12,-0.05
3.094,0.0,0.18
3.0945,0.10000000000000009,0.09
3.095,-0.020000000000000018,0.27
3.0955,-0.12,0.15
3.096,-0.010000000000000009,-0.13
3.0965,0.10000000000000009,-0.0
3.097,-0.020000000000000018,0.17
3.097501,-0.12,0.05
3.098,-0.010000000000000009,-0.05
3.0985,0.08000000000000007,0.12
3.099,-0.030000000000000027,0.28
3.0995,-0.14,0.22
3.1,-0.010000000000000009,0.03
3.1005,0.09000000000000008,0.09
3.101,-0.040000000000000036,0.27
3.101501,-0.13,0.23
3.102,0.0,0.06
3.1025,0.10000000000000009,0.14
3.103,-0.030000000000000027,-0.07
3.1035,-0.12,0.19
3.104,0.0,0.15
3.1045,0.09000000000000008,0.1
3.105,-0.030000000000000027,0.08
3.105501,-0.12,0.18
3.106,-0.010000000000000009,0.09
3.1065,0.08000000000000007,0.04
3.107,-0.040000000000000036,0.14
3.1075,-0.10999999999999999,0.24
3.108,0.0,-0.2
3.1085,0.10000000000000009,-0.12
3.109,-0.030000000000000027,0.21
3.1095,-0.12,-0.04
3.11,0.0,-0.14
3.1105,0.10000000000000009,0.13
3.111,-0.030000000000000027,0.06
3.111501,-0.13,-0.0
3.112,0.0,0.18
3.112501,0.1100000000000001,0.22
3.113,-0.040000000000000036,0.07
3.1135,-0.12,0.09
3.114,-0.010000000000000009,0.1
3.1145,0.10000000000000009,0.12
3.115,-0.020000000000000018,-0.06
3.1155,-0.13,0.27
3.116,-0.010000000000000009,0.22
3.1165,0.09000000000000008,0.08
3.117,-0.020000000000000018,0.05
3.1175,-0.13,-0.03
3.118,-0.010000000000000009,0.14
3.1185,0.09000000000000008,0.04
3.119,-0.020000000000000018,-0.04
3.1195,-0.12,-0.02
3.12,-0.010000000000000009,0.14
3.120501,0.10000000000000009,0.1
3.121,-0.040000000000000036,0.11
3.1215,-0.12,0.05
3.122,0.0,0.2
3.1225,0.10000000000000009,0.08
3.123,-0.020000000000000018,-0.02
3.1235,-0.12,-0.11
3.124,-0.010000000000000009,0.09
3.1245,0.10000000000000009,0.06
3.125,-0.030000000000000027,0.3
3.1255,-0.12,0.13
3.126,0.0,0.1
3.1265,0.09000000000000008,-0.05
3.127,-0.020000000000000018,0.1
3.1275,-0.12,0.4
3.128,0.0,0.03
3.1285,0.10000000000000009,-0.03
3.129,-0.020000000000000018,0.13
3.1295,-0.13,0.2
3.13,0.0,0.16
3.1305,0.09000000000000008,0.12
3.131,-0.040000000000000036,0.2
3.1315,-0.13,0.11
3.132,-0.010000000000000009,0.12
3.1325,0.08000000000000007,0.22
3.133,-0.030000000000000027,0.08
3.1335,-0.13,0.01
3.134,-0.010000000000000009,0.16
3.1345,0.09000000000000008,0.15
3.135,-0.020000000000000018,-0.04
3.135501,-0.12,0.02
3.136,0.0,0.19
3.1365,0.09000000000000008,0.24
3.137,-0.030000000000000027,0.1
3.1375,-0.10999999999999999,0.25
3.138,0.0,0.18
3.1385,0.09000000000000008,0.19
3.139,-0.020000000000000018,0.1
3.1395,-0.12,-0.02
3.14,-0.010000000000000009,0.14
3.140501,0.10000000000000009,-0.08
3.141,-0.030000000000000027,0.23
3.1415,-0.12,0.1
3.142,-0.010000000000000009,0.21
3.1425,0.10000000000000009,0.18
3.143,-0.020000000000000018,0.14
3.1435,-0.12,0.21
3.144,-0.010000000000000009,0.1
3.144501,0.09000000000000008,0.04
3.145,-0.030000000000000027,0.13
3.1455,-0.12,0.1
3.146,0.010000000000000009,-0.07
3.146501,0.09000000000000008,-0.02
3.147,-0.030000000000000027,0.09
3.147501,-0.12,0.12
3.148,0.0,0.01
3.1485,0.09000000000000008,0.16
3.149,-0.030000000000000027,0.12
3.1495,-0.13,0.17
3.15,0.020000000000000018,0.03
3.1505,0.10000000000000009,0.1
3.151,-0.030000000000000027,0.14
3.1515,-0.12,-0.1
3.152,-0.010000000000000009,0.02
3.1525,0.10000000000000009,0.04
3.153,-0.040000000000000036,0.08
3.1535,-0.12,0.04
3.154,0.010000000000000009,0.1
3.1545,0.10000000000000009,0.15
3.155,-0.030000000000000027,0.13
3.1555,-0.12,0.16
3.156,0.0,0.03
3.1565,0.09000000000000008,0.21
3.157,-0.010000000000000009,0.14
3.1575,-0.12,-0.09
3.158,0.0,0.18
3.1585,0.09000000000000008,0.19
3.159,-0.030000000000000027,0.1
3.159501,-0.10999999999999999,0.18
3.16,-0.010000000000000009,0.07
3.1605,0.10000000000000009,0.14
3.161,-0.020000000000000018,-0.0
3.1615,-0.10999999999999999,0.08
3.162,0.0,0.18
3.1625,0.10000000000000009,0.04
3.163,-0.030000000000000027,0.2
3.1635,-0.12,0.09
3.164,0.010000000000000009,0.21
3.1645,0.08000000000000007,0.14
3.165,-0.020000000000000018,0.16
3.1655,-0.12,0.24
3.166,0.010000000000000009,0.22
3.1665,0.10000000000000009,0.17
3.167,-0.010000000000000009,0.28
3.1675,-0.10999999999999999,0.28
3.168,0.010000000000000009,0.2
3.1685,0.1100000000000001,0.16
3.169,-0.020000000000000018,0.05
3.1695,-0.10999999999999999,0.08
3.17,0.0,0.12
3.170501,0.10000000000000009,0.03
3.171,-0.020000000000000018,0.19
3.171501,-0.12,0.09
3.172,0.0,0.09
3.1725,0.10000000000000009,0.09
3.173,-0.010000000000000009,0.2
3.1735,-0.10999999999999999,0.18
3.174,0.0,0.14
3.1745,0.09000000000000008,0.14
3.175,0.0,0.17
3.1755,-0.10999999999999999,0.12
3.176,0.010000000000000009,-0.07
3.1765,0.09000000000000008,0.09
3.177,-0.020000000000000018,0.06
3.1775,-0.12,0.08
3.178,0.010000000000000009,0.07
3.178501,0.10000000000000009,0.09
3.179,-0.020000000000000018,0.16
3.1795,-0.12,0.16
3.18,0.0,0.07
3.180501,0.09000000000000008,-0.01
3.181,-0.030000000000000027,0.26
3.1815,-0.13,0.14
3.182,0.0,0.11
3.182501,0.10000000000000009,0.28
3.183,-0.010000000000000009,0.23
3.1835,-0.12,0.22
3.184,0.0,0.06
3.1845,0.10000000000000009,0.03
3.185,-0.040000000000000036,-0.0
3.1855,-0.10999999999999999,0.13
3.186,-0.010000000000000009,0.16
3.1865,0.10000000000000009,0.04
3.187,-0.010000000000000009,0.14
3.1875,-0.10999999999999999,0.24
3.188,0.0,0.23
3.1885,0.09000000000000008,0.1
3.189,-0.030000000000000027,-0.02
3.1895,-0.10999999999999999,0.15
3.19,0.0,0.15
3.1905,0.1100000000000001,0.21
3.191,-0.010000000000000009,0.06
3.1915,-0.13,-0.01
3.192,0.0,0.06
3.1925,0.10000000000000009,0.2
3.193,-0.030000000000000027,0.2
3.1935,-0.12,0.06
3.194,0.0,0.01
3.1945,0.1100000000000001,0.1
3.195,-0.010000000000000009,0.12
3.1955,-0.09999999999999998,0.11
3.196,0.010000000000000009,0.05
3.1965,0.10000000000000009,0.04
3.197,-0.030000000000000027,0.01
3.1975,-0.10999999999999999,-0.1
3.198,0.010000000000000009,0.15
3.1985,0.10000000000000009,0.21
3.199,-0.020000000000000018,0.26
3.1995,-0.10999999999999999,0.14
3.2,0.020000000000000018,0.04
3.200501,0.1100000000000001,0.22
3.201,-0.020000000000000018,0.27
3.201501,-0.12,0.19
3.202,-0.010000000000000009,0.22
3.2025,0.1200000000000001,-0.02
3.203,-0.030000000000000027,0.09
3.2035,-0.12,0.06
3.204,0.0,0.15
3.2045,0.10000000000000009,0.37
3.205,-0.020000000000000018,0.21
3.2055,-0.12,0.1
3.206,0.0,0.23
3.206501,0.1100000000000001,0.16
3.207,-0.030000000000000027,-0.04
3.2075,-0.10999999999999999,0.11
3.208,0.0,0.01
3.208501,0.1100000000000001,0.07
3.209,-0.020000000000000018,0.05
3.2095,-0.09999999999999998,0.1
3.21,0.010000000000000009,-0.02
3.2105,0.10000000000000009,0.14
3.211,-0.020000000000000018,0.06
3.2115,-0.10999999999999999,0.14
3.212,-0.010000000000000009,0.1
3.2125,0.09000000000000008,0.01
3.213,-0.010000000000000009,0.04
3.2135,-0.10999999999999999,0.18
3.214,0.010000000000000009,0.07
3.2145,0.1100000000000001,0.19
3.215,-0.030000000000000027,0.1
3.2155,-0.12,0.18
3.216,0.0,0.13
3.2165,0.10000000000000009,0.01
3.217,-0.030000000000000027,-0.02
3.2175,-0.10999999999999999,0.09
3.218,0.010000000000000009,0.03
3.218501,0.10000000000000009,-0.01
3.219,-0.030000000000000027,0.31
3.2195,-0.13,-0.04
3.22,0.010000000000000009,0.17
3.2205,0.10000000000000009,0.18
3.221,-0.020000000000000018,-0.02
3.2215,-0.10999999999999999,0.24
3.222,-0.010000000000000009,0.18
3.222501,0.10000000000000009,0.16
3.223,-0.010000000000000009,0.06
3.223501,-0.10999999999999999,-0.04
3.224,0.0,0.09
3.224501,0.10000000000000009,0.19
3.225,-0.020000000000000018,0.03
3.2255,-0.10999999999999999,0.12
3.226,0.010000000000000009,0.09
3.2265,0.10000000000000009,0.1
3.227,-0.020000000000000018,0.07
3.2275,-0.12,0.18
3.228,0.010000000000000009,0.14
3.2285,0.09000000000000008,-0.04
3.229,-0.030000000000000027,0.01
3.2295,-0.10999999999999999,0.19
3.23,0.010000000000000009,0.11
3.2305,0.09000000000000008,0.04
3.231001,-0.020000000000000018,0.09
3.2315,-0.10999999999999999,0.22
3.232,0.010000000000000009,0.07
3.2325,0.10000000000000009,0.18
3.233,-0.020000000000000018,0.12
3.2335,-0.10999999999999999,0.01
3.234,0.010000000000000009,0.17
3.234501,0.1100000000000001,0.08
3.235,-0.020000000000000018,0.19
3.2355,-0.12,0.1
3.236,0.0,-0.0
3.2365,0.10000000000000009,0.09
3.237,-0.030000000000000027,0.15
3.2375,-0.14,0.08
3.238,0.0,0.07
3.2385,0.09000000000000008,0.11
3.239,-0.030000000000000027,0.13
3.2395,-0.10999999999999999,0.22
3.24,-0.010000000000000009,-0.0
3.2405,0.09000000000000008,0.26
3.241,0.0,0.09
3.2415,-0.12,0.06
3.242,0.0,0.01
3.242501,0.1100000000000001,0.18
3.243,-0.030000000000000027,0.01
3.2435,-0.13,0.31
3.244,0.0,0.1
3.2445,0.09000000000000008,0.32
3.245,-0.030000000000000027,0.11
3.2455,-0.12,0.04
3.246,0.010000000000000009,0.13
3.2465,0.10000000000000009,0.05
3.247,-0.030000000000000027,0.06
3.2475,-0.10999999999999999,0.1
3.248,-0.010000000000000009,-0.16
3.2485,0.10000000000000009,-0.09
3.249,-0.020000000000000018,0.13
3.2495,-0.13,0.22
3.25,-0.010000000000000009,0.33
3.2505,0.1100000000000001,0.13
3.251001,-0.020000000000000018,0.23
3.2515,-0.13,0.01
3.252,0.010000000000000009,0.03
3.2525,0.10000000000000009,0.1
3.253,-0.020000000000000018,-0.01
3.253501,-0.10999999999999999,0.09
3.254,0.010000000000000009,0.01
3.2545,0.10000000000000009,0.46
3.255,-0.020000000000000018,0.06
3.2555,-0.10999999999999999,0.24
3.256,0.0,0.28
3.2565,0.10000000000000009,0.2
3.257,-0.030000000000000027,-0.06
3.2575,-0.12,0.17
3.258,-0.010000000000000009,0.24
3.2585,0.10000000000000009,0.19
3.259,-0.030000000000000027,0.04
3.259501,-0.13,0.07
3.26,-0.020000000000000018,0.23
3.2605,0.10000000000000009,0.07
3.261,-0.020000000000000018,0.08
3.2615,-0.12,0.37
3.262,0.010000000000000009,0.12
3.2625,0.10000000000000009,0.15
3.263,-0.020000000000000018,0.14
3.2635,-0.10999999999999999,-0.01
3.264,0.0,0.03
3.2645,0.10000000000000009,-0.05
3.265,-0.020000000000000018,0.06
3.2655,-0.09999999999999998,0.08
3.266,0.0,-0.01
3.2665,0.10000000000000009,0.2
3.267,-0.040000000000000036,0.06
3.2675,-0.12,-0.17
3.268001,-0.010000000000000009,0.21
3.268501,0.09000000000000008,0.24
3.269,-0.010000000000000009,0.09
3.2695,-0.13,0.02
3.27,0.0,0.12
3.2705,0.10000000000000009,0.18
3.271,-0.010000000000000009,0.27
3.2715,-0.10999999999999999,-0.1
3.272,0.010000000000000009,0.17
3.2725,0.10000000000000009,0.18
3.273,-0.030000000000000027,0.11
3.2735,-0.12,0.18
3.274,0.010000000000000009,0.19
3.2745,0.10000000000000009,-0.01
