Time (s),A0 (g),Force(N)
2.5785,-0.030000000000000027,0.28
2.579,-0.030000000000000027,0.3
2.5795,-0.030000000000000027,0.24
2.58,-0.020000000000000018,0.06
2.5805,-0.040000000000000036,0.17
2.581,-0.030000000000000027,0.18
2.5815,-0.020000000000000018,-0.08
2.582,-0.020000000000000018,0.07
2.5825,-0.020000000000000018,0.14
2.583,-0.020000000000000018,0.1
2.5835,-0.040000000000000036,0.22
2.584,-0.040000000000000036,0.13
2.5845,-0.030000000000000027,0.1
2.585001,-0.040000000000000036,-0.0
2.5855,-0.030000000000000027,0.07
2.586,-0.020000000000000018,-0.04
2.5865,-0.030000000000000027,-0.02
2.587,-0.030000000000000027,0.19
2.5875,-0.030000000000000027,0.04
2.588,-0.020000000000000018,0.07
2.5885,-0.030000000000000027,0.09
2.589,-0.030000000000000027,0.15
2.5895,-0.020000000000000018,0.23
2.590001,-0.030000000000000027,0.18
2.5905,-0.030000000000000027,0.18
2.591,-0.040000000000000036,0.2
2.5915,-0.030000000000000027,-0.09
2.592,-0.020000000000000018,0.01
2.5925,-0.030000000000000027,0.16
2.593001,-0.030000000000000027,0.35
2.5935,-0.020000000000000018,0.17
2.594,-0.030000000000000027,0.06
2.5945,-0.040000000000000036,0.19
2.595,-0.030000000000000027,0.13
2.5955,-0.030000000000000027,-0.01
2.596,-0.030000000000000027,0.1
2.5965,-0.030000000000000027,0.17
2.597,-0.030000000000000027,0.3
2.5975,-0.020000000000000018,0.08
2.598,-0.040000000000000036,0.28
2.5985,-0.040000000000000036,0.03
2.599,-0.040000000000000036,0.12
2.5995,-0.040000000000000036,0.24
2.6,-0.030000000000000027,0.17
2.6005,-0.040000000000000036,0.05
2.601,-0.030000000000000027,0.01
2.6015,-0.010000000000000009,0.28
2.602,-0.010000000000000009,0.19
2.6025,-0.020000000000000018,0.05
2.603,-0.030000000000000027,0.01
2.6035,-0.020000000000000018,0.11
2.604,-0.020000000000000018,0.14
2.6045,-0.030000000000000027,0.03
2.605,-0.040000000000000036,0.22
2.6055,-0.020000000000000018,0.23
2.606,-0.030000000000000027,0.1
2.6065,-0.020000000000000018,0.04
2.607,-0.030000000000000027,0.13
2.6075,-0.020000000000000018,0.12
2.608,-0.030000000000000027,0.02
2.6085,-0.030000000000000027,0.16
2.609,-0.020000000000000018,0.03
2.6095,-0.030000000000000027,-0.0
2.61,-0.040000000000000036,0.29
2.6105,-0.030000000000000027,0.26
2.611,-0.020000000000000018,0.29
2.6115,-0.030000000000000027,0.06
2.612,-0.040000000000000036,0.27
2.6125,-0.030000000000000027,0.11
2.613,-0.030000000000000027,-0.01
2.6135,-0.030000000000000027,0.25
2.614,-0.030000000000000027,0.07
2.6145,-0.020000000000000018,0.08
2.615,-0.020000000000000018,0.24
2.6155,-0.030000000000000027,0.27
2.616,-0.020000000000000018,0.13
2.6165,-0.030000000000000027,0.1
2.617,-0.020000000000000018,0.23
2.6175,-0.030000000000000027,0.11
2.618,-0.020000000000000018,0.13
2.6185,-0.030000000000000027,0.06
2.619,-0.020000000000000018,-0.16
2.6195,-0.020000000000000018,0.18
2.62,-0.030000000000000027,0.13
2.6205,-0.020000000000000018,0.08
2.621,-0.020000000000000018,0.14
2.6215,-0.040000000000000036,0.07
2.622001,-0.020000000000000018,0.09
2.6225,-0.030000000000000027,0.15
2.623,-0.020000000000000018,0.23
2.6235,-0.020000000000000018,0.31
2.624,-0.020000000000000018,0.22
2.6245,-0.010000000000000009,0.12
2.625001,-0.030000000000000027,-0.11
2.6255,-0.010000000000000009,0.06
2.626,-0.030000000000000027,0.11
2.6265,-0.020000000000000018,0.12
2.627,-0.030000000000000027,0.1
2.6275,-0.020000000000000018,0.18
2.628,-0.030000000000000027,0.04
2.6285,-0.020000000000000018,-0.04
2.629,-0.020000000000000018,0.04
2.6295,0.0,0.01
2.630001,-0.010000000000000009,0.01
2.6305,-0.020000000000000018,0.19
2.631,-0.030000000000000027,-0.07
2.631501,-0.020000000000000018,0.13
2.632,-0.020000000000000018,0.31
2.6325,-0.020000000000000018,0.1
2.633,-0.020000000000000018,0.24
2.6335,-0.030000000000000027,0.13
2.634,-0.010000000000000009,0.08
2.6345,-0.030000000000000027,0.15
2.635,-0.030000000000000027,0.01
2.6355,-0.020000000000000018,0.34
2.636,-0.010000000000000009,0.17
2.6365,-0.020000000000000018,0.31
2.637,-0.010000000000000009,0.15
2.6375,-0.030000000000000027,0.25
2.638,-0.030000000000000027,0.29
2.6385,-0.010000000000000009,0.1
2.639,-0.020000000000000018,0.14
2.6395,-0.010000000000000009,0.05
2.64,-0.010000000000000009,0.29
2.6405,-0.020000000000000018,-0.01
2.641001,-0.010000000000000009,0.44
2.6415,-0.010000000000000009,0.02
2.642,-0.020000000000000018,0.13
2.6425,-0.010000000000000009,0.25
2.643,-0.020000000000000018,0.23
2.6435,-0.020000000000000018,0.12
2.644,-0.010000000000000009,0.14
2.6445,-0.030000000000000027,0.07
2.645,-0.010000000000000009,0.09
2.6455,0.0,-0.0
2.646,-0.010000000000000009,0.1
2.6465,0.0,0.1
2.647,0.0,0.11
2.6475,-0.010000000000000009,0.11
2.648001,0.0,0.09
2.6485,-0.010000000000000009,-0.1
2.649,0.010000000000000009,0.06
2.6495,-0.010000000000000009,0.4
2.65,-0.020000000000000018,0.22
2.6505,-0.010000000000000009,0.18
2.651,-0.030000000000000027,0.09
2.6515,-0.010000000000000009,0.1
2.652,0.0,0.06
2.6525,0.0,0.3
2.653,-0.020000000000000018,0.39
2.6535,-0.020000000000000018,0.18
2.654,-0.020000000000000018,0.24
2.6545,-0.010000000000000009,0.36
2.655,-0.010000000000000009,0.32
2.6555,-0.020000000000000018,0.01
2.656,-0.010000000000000009,0.27
2.6565,0.010000000000000009,0.27
2.657001,-0.010000000000000009,0.18
2.6575,-0.010000000000000009,0.07
2.658,0.0,0.15
2.6585,-0.010000000000000009,0.24
2.659,-0.010000000000000009,-0.35
2.6595,-0.020000000000000018,0.27
2.660001,-0.010000000000000009,0.27
2.6605,-0.010000000000000009,0.18
2.661,0.0,0.08
2.6615,-0.010000000000000009,0.3
2.662001,-0.010000000000000009,0.1
2.6625,0.0,0.16
2.663,-0.010000000000000009,-0.0
2.6635,0.020000000000000018,0.16
2.664,0.0,0.12
2.6645,-0.010000000000000009,0.15
2.665,-0.010000000000000009,0.11
2.6655,0.0,0.02
2.666,0.010000000000000009,0.25
2.6665,-0.010000000000000009,0.25
2.667,0.010000000000000009,-0.01
2.6675,-0.010000000000000009,0.01
2.668,0.010000000000000009,0.05
2.6685,-0.010000000000000009,0.17
2.669,0.0,0.3
2.6695,0.010000000000000009,0.15
2.67,-0.010000000000000009,0.17
2.6705,0.010000000000000009,0.21
2.671,-0.010000000000000009,0.23
2.6715,-0.010000000000000009,0.01
2.672001,0.010000000000000009,0.09
2.6725,-0.010000000000000009,0.22
2.673,-0.010000000000000009,0.27
2.6735,0.0,0.09
2.674,-0.010000000000000009,0.22
2.6745,-0.010000000000000009,0.35
2.675,-0.010000000000000009,0.18
2.6755,-0.010000000000000009,0.16
2.676,0.0,-0.05
2.6765,0.010000000000000009,0.21
2.677,0.020000000000000018,0.18
2.6775,0.0,0.26
2.678,0.0,0.27
2.6785,0.010000000000000009,0.16
2.679,0.020000000000000018,-0.13
2.6795,0.010000000000000009,0.01
2.68,0.0,0.1
2.6805,-0.010000000000000009,0.24
2.681,0.010000000000000009,0.16
2.6815,0.010000000000000009,0.07
2.682,0.010000000000000009,0.17
2.6825,0.010000000000000009,0.21
2.683,0.010000000000000009,0.14
2.6835,0.010000000000000009,0.18
2.684,0.0,0.05
2.6845,0.0,-0.13
2.685,0.0,0.32
2.6855,0.0,0.2
2.686001,0.0,0.53
2.6865,0.020000000000000018,0.12
2.687,0.010000000000000009,0.23
2.6875,0.010000000000000009,0.06
2.688,0.010000000000000009,0.21
2.6885,-0.010000000000000009,0.17
2.689,0.0,0.18
2.6895,-0.010000000000000009,0.26
2.69,0.010000000000000009,0.2
2.6905,-0.010000000000000009,0.22
2.691,0.0,0.13
2.6915,0.0,0.23
2.692,-0.010000000000000009,0.25
2.6925,0.0,0.18
2.693,-0.010000000000000009,0.31
2.6935,0.0,0.24
2.694,0.0,0.1
2.6945,0.0,0.17
2.695,-0.010000000000000009,0.06
2.6955,0.0,0.23
2.696,0.010000000000000009,-0.1
2.6965,0.0,0.23
2.697,-0.010000000000000009,0.29
2.6975,-0.010000000000000009,0.06
2.698,0.0,0.23
2.6985,-0.010000000000000009,0.15
2.699,-0.010000000000000009,0.17
2.6995,0.0,0.08
2.7,-0.010000000000000009,0.05
2.7005,0.0,0.38
2.701,0.010000000000000009,0.36
2.7015,0.0,0.36
2.702001,0.0,0.11
2.7025,-0.010000000000000009,0.13
2.703,0.0,0.17
2.7035,0.0,0.19
2.704,0.010000000000000009,-0.01
2.7045,-0.010000000000000009,0.27
2.705,-0.010000000000000009,0.25
2.7055,0.0,0.19
2.706,0.0,0.12
2.7065,0.010000000000000009,0.12
2.707,0.010000000000000009,0.11
2.7075,0.010000000000000009,0.37
2.708001,-0.010000000000000009,-0.01
2.7085,0.0,0.17
2.709,0.0,0.08
2.7095,0.010000000000000009,0.26
2.71,-0.010000000000000009,0.32
2.7105,0.0,0.3
2.711,0.010000000000000009,0.47
2.7115,-0.010000000000000009,0.2
2.712,-0.010000000000000009,0.09
2.7125,0.010000000000000009,0.15
2.713,0.010000000000000009,0.24
2.713501,-0.010000000000000009,0.15
2.714,0.0,0.04
2.7145,0.010000000000000009,0.28
2.715,0.0,0.1
2.7155,0.010000000000000009,0.13
2.716,0.0,0.18
2.7165,-0.010000000000000009,0.11
2.717,-0.020000000000000018,0.1
2.7175,-0.010000000000000009,0.13
2.718,-0.010000000000000009,0.06
2.7185,-0.010000000000000009,0.19
2.719,0.0,0.05
2.7195,-0.010000000000000009,0.04
2.720001,0.020000000000000018,0.11
2.720501,0.010000000000000009,-0.17
2.721,0.0,0.19
2.7215,-0.010000000000000009,0.26
2.722,-0.010000000000000009,0.17
2.7225,0.0,0.15
2.723,-0.010000000000000009,0.17
2.7235,-0.020000000000000018,0.14
2.724001,-0.010000000000000009,0.14
2.7245,0.010000000000000009,-0.07
2.725,0.0,0.26
2.7255,0.010000000000000009,0.18
2.726,0.0,0.21
2.7265,0.0,0.08
2.727,0.010000000000000009,0.26
2.7275,-0.010000000000000009,-0.0
2.728,0.0,0.05
2.7285,-0.010000000000000009,0.16
2.729001,0.0,0.16
2.7295,-0.010000000000000009,0.25
2.73,0.010000000000000009,0.01
2.7305,0.0,0.23
2.731001,-0.010000000000000009,0.18
2.7315,-0.010000000000000009,0.16
2.732,-0.010000000000000009,0.19
2.7325,-0.010000000000000009,0.19
2.733001,0.0,0.19
2.7335,-0.010000000000000009,0.1
2.734,0.0,-0.16
2.7345,-0.010000000000000009,0.08
2.735,0.0,0.1
2.7355,0.0,0.14
2.736001,-0.010000000000000009,0.2
2.7365,0.0,0.09
2.737,-0.010000000000000009,0.22
2.7375,0.010000000000000009,0.06
2.738001,0.0,0.18
2.7385,0.0,0.14
2.739,-0.010000000000000009,0.16
2.7395,-0.010000000000000009,0.18
2.74,-0.020000000000000018,0.09
2.7405,-0.010000000000000009,0.04
2.741001,-0.010000000000000009,0.04
2.7415,0.0,0.21
2.742001,-0.010000000000000009,0.18
2.7425,-0.010000000000000009,0.26
2.743001,0.010000000000000009,0.08
2.7435,-0.010000000000000009,0.01
2.744,-0.020000000000000018,0.05
2.7445,-0.010000000000000009,0.26
2.745,-0.010000000000000009,0.05
2.7455,-0.010000000000000009,-0.14
2.746,-0.010000000000000009,0.49
2.7465,-0.010000000000000009,0.07
2.747,-0.010000000000000009,0.35
2.7475,-0.010000000000000009,0.02
2.748001,-0.020000000000000018,0.24
2.7485,-0.010000000000000009,0.1
2.749,-0.010000000000000009,0.14
2.7495,0.0,-0.07
2.75,-0.020000000000000018,0.02
2.7505,-0.030000000000000027,0.02
2.751,-0.020000000000000018,0.23
2.7515,-0.010000000000000009,0.23
2.752,0.0,0.16
2.7525,-0.010000000000000009,0.13
2.753,0.0,0.19
2.7535,0.0,0.13
2.754,0.0,0.2
2.7545,-0.010000000000000009,0.39
2.755,-0.010000000000000009,-0.07
2.7555,-0.020000000000000018,0.25
2.756001,-0.010000000000000009,0.05
2.7565,-0.010000000000000009,0.11
2.757,-0.010000000000000009,0.14
2.7575,0.0,0.14
2.758,0.0,0.09
2.7585,-0.020000000000000018,0.04
2.759001,-0.020000000000000018,0.08
2.7595,0.0,0.14
2.76,-0.010000000000000009,0.22
2.7605,-0.010000000000000009,0.29
2.761,0.0,-0.1
2.7615,-0.010000000000000009,0.01
2.762,-0.010000000000000009,0.05
2.7625,-0.010000000000000009,-0.03
2.763,0.0,0.15
2.7635,0.0,0.1
2.764,-0.010000000000000009,0.14
2.7645,-0.010000000000000009,0.04
2.765001,-0.010000000000000009,0.17
2.7655,-0.010000000000000009,-0.01
2.766,-0.010000000000000009,0.02
2.7665,-0.010000000000000009,-0.07
2.767001,-0.020000000000000018,0.1
2.7675,0.0,0.01
2.768,-0.020000000000000018,0.38
2.7685,-0.010000000000000009,0.09
2.769,-0.020000000000000018,0.1
2.7695,-0.020000000000000018,0.07
2.77,-0.020000000000000018,0.08
2.7705,-0.010000000000000009,0.1
2.771,0.0,0.01
2.7715,-0.010000000000000009,0.24
2.772001,-0.010000000000000009,-0.06
2.7725,0.0,0.12
2.773,0.0,0.41
2.7735,-0.010000000000000009,0.13
2.774,-0.010000000000000009,0.33
2.7745,-0.030000000000000027,0.13
2.775001,-0.010000000000000009,-0.0
2.7755,-0.010000000000000009,0.27
2.776,0.0,0.1
2.7765,-0.010000000000000009,-0.04
2.777,-0.030000000000000027,0.11
2.7775,-0.020000000000000018,0.09
2.778,-0.040000000000000036,-0.1
2.7785,-0.020000000000000018,0.26
2.779,-0.010000000000000009,0.2
2.7795,-0.030000000000000027,0.36
2.78,-0.010000000000000009,0.27
2.7805,-0.020000000000000018,0.06
2.781,-0.030000000000000027,0.19
2.7815,-0.010000000000000009,0.31
2.782,-0.010000000000000009,-0.13
2.782501,-0.010000000000000009,0.15
2.783,-0.010000000000000009,0.08
2.7835,-0.030000000000000027,0.15
2.784,-0.030000000000000027,0.07
2.7845,-0.030000000000000027,0.13
2.785,-0.030000000000000027,0.24
2.7855,-0.010000000000000009,-0.07
2.786,-0.020000000000000018,0.11
2.7865,-0.020000000000000018,0.07
2.787001,-0.020000000000000018,-0.1
2.7875,-0.020000000000000018,-0.05
2.788,-0.010000000000000009,0.11
2.7885,-0.030000000000000027,0.01
2.789001,-0.020000000000000018,0.1
2.7895,-0.020000000000000018,0.04
2.79,-0.010000000000000009,0.34
2.7905,-0.010000000000000009,0.02
2.791,-0.010000000000000009,0.01
2.7915,0.0,-0.06
2.792,-0.010000000000000009,0.23
2.7925,-0.020000000000000018,0.11
2.793,0.0,0.1
2.7935,0.0,0.42
2.794,-0.010000000000000009,0.38
2.7945,-0.010000000000000009,0.03
2.795,0.0,-0.02
2.795501,-0.020000000000000018,0.08
2.796001,0.0,0.04
2.7965,0.010000000000000009,0.09
2.797,-0.010000000000000009,0.11
2.7975,-0.020000000000000018,0.12
2.798,0.010000000000000009,0.09
2.7985,0.0,0.15
2.799,-0.010000000000000009,0.03
2.7995,-0.010000000000000009,-0.18
2.8,-0.010000000000000009,0.13
2.8005,-0.020000000000000018,0.09
2.801,-0.010000000000000009,0.12
2.8015,-0.010000000000000009,0.2
2.802,-0.020000000000000018,0.11
2.8025,-0.040000000000000036,0.32
2.803,-0.010000000000000009,-0.23
2.8035,-0.020000000000000018,0.24
2.804,-0.020000000000000018,0.01
2.8045,-0.010000000000000009,-0.0
2.805,-0.010000000000000009,0.2
2.8055,-0.010000000000000009,0.16
2.806,-0.020000000000000018,0.24
2.8065,-0.020000000000000018,-0.0
2.807,-0.030000000000000027,0.13
2.8075,-0.020000000000000018,0.11
2.808,-0.030000000000000027,0.1
2.8085,-0.030000000000000027,0.15
2.809,-0.020000000000000018,0.16
2.8095,-0.020000000000000018,0.28
2.81,-0.030000000000000027,0.26
2.8105,-0.010000000000000009,0.09
2.811,-0.020000000000000018,0.22
2.8115,-0.030000000000000027,0.1
2.812,-0.040000000000000036,0.26
2.8125,-0.030000000000000027,0.18
2.813,-0.040000000000000036,-0.05
2.8135,-0.020000000000000018,0.24
2.814,-0.020000000000000018,0.1
2.8145,-0.020000000000000018,0.32
2.815,-0.020000000000000018,0.2
2.8155,-0.040000000000000036,0.14
2.816,-0.030000000000000027,0.11
2.8165,-0.020000000000000018,0.13
2.817001,-0.030000000000000027,0.03
2.8175,-0.030000000000000027,0.28
2.818,-0.030000000000000027,0.34
2.8185,-0.030000000000000027,0.11
2.819001,-0.040000000000000036,0.06
2.8195,-0.030000000000000027,0.15
2.82,-0.020000000000000018,0.14
2.8205,-0.020000000000000018,-0.01
2.821,-0.020000000000000018,-0.17
2.8215,-0.020000000000000018,0.08
2.822,-0.030000000000000027,-0.08
2.8225,-0.020000000000000018,0.09
2.823,-0.030000000000000027,0.15
2.8235,-0.030000000000000027,0.2
2.824,-0.030000000000000027,-0.02
2.8245,-0.030000000000000027,0.1
2.825,-0.020000000000000018,0.16
2.8255,-0.020000000000000018,0.14
2.826,-0.030000000000000027,0.1
2.8265,-0.030000000000000027,0.03
2.827,-0.040000000000000036,0.03
2.8275,-0.020000000000000018,0.01
2.828,-0.030000000000000027,0.24
2.8285,-0.020000000000000018,0.08
2.829,-0.010000000000000009,0.18
2.8295,-0.020000000000000018,0.16
2.83,-0.040000000000000036,0.21
2.8305,-0.040000000000000036,-0.13
2.831,-0.030000000000000027,-0.26
2.8315,-0.020000000000000018,0.13
2.832,-0.030000000000000027,0.13
2.8325,-0.020000000000000018,0.1
2.833,-0.020000000000000018,0.31
2.8335,-0.020000000000000018,-0.0
2.834,-0.020000000000000018,0.18
2.8345,-0.030000000000000027,0.13
2.835,-0.030000000000000027,0.19
2.8355,-0.030000000000000027,0.15
2.836,-0.030000000000000027,0.1
2.8365,-0.020000000000000018,0.08
2.837,-0.010000000000000009,0.22
2.8375,0.0,0.15
2.838,-0.010000000000000009,0.01
2.8385,-0.020000000000000018,0.1
2.839,-0.030000000000000027,0.15
2.8395,-0.020000000000000018,0.31
2.84,-0.030000000000000027,0.13
2.8405,-0.030000000000000027,0.15
2.841001,-0.020000000000000018,0.25
2.8415,-0.020000000000000018,-0.18
2.842001,-0.020000000000000018,-0.05
2.8425,-0.030000000000000027,0.2
2.843,-0.020000000000000018,0.14
2.8435,-0.020000000000000018,0.26
2.844,-0.020000000000000018,0.01
2.8445,-0.030000000000000027,0.21
2.845,-0.030000000000000027,0.1
2.8455,-0.020000000000000018,0.13
2.846,-0.020000000000000018,-0.05
2.8465,-0.030000000000000027,0.08
2.847,-0.020000000000000018,-0.16
2.8475,-0.040000000000000036,0.2
2.848001,-0.030000000000000027,0.19
2.8485,-0.04999999999999993,0.16
2.849,-0.040000000000000036,0.07
2.8495,-0.04999999999999993,0.48
2.85,-0.040000000000000036,0.09
2.8505,-0.040000000000000036,0.13
2.851001,-0.04999999999999993,0.16
2.8515,-0.040000000000000036,0.2
2.852,-0.030000000000000027,0.25
2.8525,-0.040000000000000036,0.11
2.853,-0.010000000000000009,0.17
2.8535,-0.040000000000000036,0.23
2.854001,-0.040000000000000036,0.1
2.8545,-0.040000000000000036,0.22
2.855,-0.040000000000000036,0.14
2.8555,-0.030000000000000027,0.19
2.856,-0.05999999999999994,-0.03
2.8565,-0.030000000000000027,-0.05
2.857,-0.04999999999999993,0.22
2.8575,-0.04999999999999993,0.09
2.858001,-0.04999999999999993,0.1
2.8585,-0.040000000000000036,0.19
2.859,-0.030000000000000027,0.13
2.8595,-0.040000000000000036,0.12
2.86,-0.030000000000000027,0.15
2.8605,-0.030000000000000027,0.18
2.861,-0.030000000000000027,0.1
2.8615,-0.030000000000000027,0.17
2.862,-0.040000000000000036,0.2
2.8625,-0.010000000000000009,0.27
2.863,-0.040000000000000036,0.01
2.8635,-0.030000000000000027,-0.01
2.864,-0.04999999999999993,0.08
2.8645,-0.040000000000000036,0.21
2.865,-0.05999999999999994,0.23
2.8655,-0.040000000000000036,0.1
2.866,-0.040000000000000036,0.14
2.8665,-0.040000000000000036,0.08
2.867,-0.040000000000000036,0.08
2.8675,-0.04999999999999993,-0.03
2.868,-0.030000000000000027,0.01
2.8685,-0.040000000000000036,0.2
2.869,-0.020000000000000018,0.07
2.8695,-0.040000000000000036,0.1
2.870001,-0.020000000000000018,0.04
2.8705,-0.040000000000000036,0.01
2.871,-0.030000000000000027,0.03
2.8715,-0.030000000000000027,0.14
2.872001,-0.040000000000000036,-0.2
2.8725,-0.040000000000000036,0.29
2.873,-0.030000000000000027,0.08
2.8735,-0.020000000000000018,0.11
2.874,-0.04999999999999993,0.12
2.8745,-0.020000000000000018,0.09
2.875,-0.020000000000000018,0.12
2.8755,-0.030000000000000027,0.1
2.876,-0.010000000000000009,0.2
2.8765,-0.020000000000000018,0.2
2.877,-0.030000000000000027,-0.0
2.8775,-0.020000000000000018,0.24
2.878,-0.040000000000000036,0.09
2.8785,-0.030000000000000027,0.08
2.879,-0.030000000000000027,0.07
2.8795,-0.010000000000000009,0.09
2.88,-0.040000000000000036,0.12
2.8805,-0.030000000000000027,0.09
2.881,-0.030000000000000027,0.02
2.8815,-0.040000000000000036,-0.32
2.882,-0.030000000000000027,0.04
2.8825,-0.030000000000000027,0.11
2.883,-0.010000000000000009,0.24
2.8835,-0.030000000000000027,-0.03
2.884001,-0.030000000000000027,0.13
2.8845,-0.010000000000000009,0.2
2.885,-0.010000000000000009,0.24
2.8855,-0.010000000000000009,0.23
2.886,-0.040000000000000036,0.25
2.8865,-0.030000000000000027,-0.01
2.887,-0.030000000000000027,0.09
2.8875,-0.020000000000000018,-0.16
2.888001,-0.030000000000000027,0.27
2.8885,-0.020000000000000018,0.22
2.889,-0.05999999999999994,0.23
2.8895,-0.040000000000000036,0.33
2.89,-0.030000000000000027,0.07
2.8905,-0.030000000000000027,0.2
2.891,-0.010000000000000009,0.1
2.8915,-0.020000000000000018,-0.13
2.892,-0.030000000000000027,0.29
2.8925,-0.010000000000000009,0.09
2.893,-0.020000000000000018,0.1
2.8935,-0.010000000000000009,-0.04
2.894,-0.030000000000000027,0.2
2.894501,-0.020000000000000018,0.22
2.895,-0.040000000000000036,-0.14
2.895501,-0.04999999999999993,0.1
2.896,-0.040000000000000036,0.21
2.8965,-0.040000000000000036,0.12
2.897001,-0.030000000000000027,0.32
2.8975,-0.010000000000000009,0.16
2.898,-0.030000000000000027,0.11
2.8985,-0.040000000000000036,-0.04
2.899,-0.020000000000000018,0.02
2.8995,-0.030000000000000027,0.18
2.9,-0.020000000000000018,0.37
2.9005,-0.020000000000000018,0.14
2.901,-0.010000000000000009,0.08
2.9015,-0.020000000000000018,0.31
2.902,-0.010000000000000009,0.04
2.902501,-0.020000000000000018,0.25
2.903,-0.010000000000000009,-0.0
2.9035,-0.030000000000000027,-0.16
2.904,-0.020000000000000018,0.14
2.9045,-0.020000000000000018,0.23
2.905001,-0.030000000000000027,0.06
2.9055,-0.020000000000000018,0.01
2.906001,-0.020000000000000018,-0.3
2.9065,-0.020000000000000018,0.05
2.907001,0.0,0.06
2.9075,-0.010000000000000009,0.13
2.908,-0.010000000000000009,0.01
2.9085,-0.010000000000000009,0.13
2.909001,-0.010000000000000009,0.22
2.9095,-0.020000000000000018,-0.04
2.91,-0.010000000000000009,0.1
2.9105,-0.020000000000000018,0.01
2.911,-0.010000000000000009,0.08
2.9115,-0.030000000000000027,0.06
2.912,-0.010000000000000009,0.04
2.9125,-0.030000000000000027,0.07
2.913,-0.010000000000000009,0.03
2.9135,-0.010000000000000009,0.16
2.914001,-0.030000000000000027,-0.07
2.9145,0.010000000000000009,0.24
2.915,0.0,0.2
2.9155,-0.010000000000000009,0.27
2.916,-0.010000000000000009,0.09
2.9165,-0.020000000000000018,0.06
2.917,0.010000000000000009,0.15
2.9175,0.010000000000000009,0.1
2.918001,-0.030000000000000027,0.21
2.9185,-0.010000000000000009,0.13
2.919,0.010000000000000009,0.1
2.9195,-0.010000000000000009,0.2
2.92,0.0,0.01
2.9205,-0.020000000000000018,-0.2
2.921,0.0,0.18
2.921501,0.0,0.16
2.922,-0.010000000000000009,0.09
2.9225,-0.010000000000000009,0.08
2.923,0.020000000000000018,0.12
2.9235,0.0,0.26
2.924,0.0,0.36
2.9245,0.020000000000000018,0.18
2.925001,0.0,0.26
2.9255,0.010000000000000009,0.08
2.926,0.020000000000000018,0.05
2.9265,-0.010000000000000009,-0.04
2.927,0.010000000000000009,0.01
2.9275,-0.010000000000000009,0.23
2.928,0.0,-0.01
2.9285,0.010000000000000009,0.26
2.929,-0.010000000000000009,0.1
2.9295,-0.010000000000000009,0.27
2.93,0.0,0.07
2.9305,-0.010000000000000009,0.2
2.931001,0.030000000000000027,-0.05
2.9315,0.010000000000000009,0.09
2.932,0.010000000000000009,0.28
2.9325,0.030000000000000027,0.11
2.933,0.0,0.19
2.9335,0.010000000000000009,0.1
2.934,0.010000000000000009,0.18
2.9345,0.0,0.23
2.935001,0.010000000000000009,0.27
2.9355,-0.010000000000000009,0.03
2.936,-0.010000000000000009,0.11
2.9365,0.0,0.37
2.937,-0.010000000000000009,0.18
2.9375,0.020000000000000018,0.24
2.938,0.010000000000000009,0.26
2.9385,-0.010000000000000009,0.1
2.939,0.0,0.08
2.9395,0.010000000000000009,0.12
2.94,0.010000000000000009,0.14
2.9405,0.010000000000000009,-0.01
2.941001,0.030000000000000027,0.1
2.9415,0.010000000000000009,-0.12
2.942,0.010000000000000009,0.29
2.9425,0.020000000000000018,0.15
2.943,0.010000000000000009,0.35
2.9435,-0.010000000000000009,0.16
2.944,0.010000000000000009,0.13
2.9445,-0.010000000000000009,0.08
2.945,0.010000000000000009,0.02
2.9455,0.010000000000000009,0.01
2.946,0.0,-0.2
2.9465,0.020000000000000018,0.21
2.947,0.020000000000000018,-0.12
2.9475,0.030000000000000027,-0.01
2.948001,0.010000000000000009,0.19
2.948501,0.020000000000000018,0.02
2.949001,0.010000000000000009,-0.0
2.9495,0.020000000000000018,0.08
2.950001,0.030000000000000027,0.07
2.9505,0.020000000000000018,0.16
2.951,0.010000000000000009,0.17
2.9515,0.020000000000000018,0.26
2.952,0.020000000000000018,0.17
2.9525,0.010000000000000009,-0.01
2.953,0.010000000000000009,0.07
2.9535,0.010000000000000009,0.18
2.954,0.020000000000000018,0.16
2.9545,0.030000000000000027,0.03
2.955,0.020000000000000018,0.08
2.9555,0.020000000000000018,0.18
2.956,0.010000000000000009,0.1
2.9565,0.020000000000000018,0.04
2.957,0.020000000000000018,0.12
2.9575,0.010000000000000009,0.01
2.958001,0.0,0.11
2.9585,0.010000000000000009,0.11
2.959,0.040000000000000036,0.08
2.9595,0.020000000000000018,0.12
2.96,0.010000000000000009,0.01
2.9605,0.010000000000000009,0.09
2.961,-0.010000000000000009,0.06
2.9615,0.020000000000000018,0.13
2.962,0.020000000000000018,0.21
2.9625,0.020000000000000018,0.21
2.963,0.020000000000000018,0.28
2.963501,0.020000000000000018,0.27
2.964,0.020000000000000018,0.13
2.9645,0.030000000000000027,0.11
2.965,0.040000000000000036,-0.04
2.9655,0.040000000000000036,0.19
2.966,0.020000000000000018,0.08
2.9665,0.020000000000000018,-0.0
2.967,0.020000000000000018,-0.0
2.9675,0.020000000000000018,0.11
2.968,0.020000000000000018,0.32
2.9685,0.030000000000000027,0.11
2.969,0.040000000000000036,0.11
2.9695,0.040000000000000036,0.08
2.97,0.040000000000000036,0.2
2.9705,0.030000000000000027,0.07
2.971,0.010000000000000009,0.03
2.9715,0.050000000000000044,0.21
