Time (s),A0 (g),Force(N)
5.929501,-0.020000000000000018,0.12
5.93,-0.010000000000000009,0.18
5.9305,0.0,0.2
5.931,-0.020000000000000018,0.25
5.931501,-0.010000000000000009,0.07
5.932,-0.020000000000000018,-0.0
5.9325,0.0,0.1
5.933,-0.020000000000000018,0.24
5.9335,0.0,0.09
5.934,-0.010000000000000009,-0.06
5.934501,-0.010000000000000009,0.18
5.935,-0.010000000000000009,0.33
5.9355,0.0,0.1
5.936,-0.010000000000000009,-0.08
5.9365,-0.010000000000000009,0.4
5.937,-0.010000000000000009,0.12
5.9375,-0.010000000000000009,0.15
5.938,-0.020000000000000018,0.04
5.9385,0.0,0.05
5.939,-0.010000000000000009,0.15
5.9395,0.0,0.14
5.94,-0.010000000000000009,0.03
5.9405,0.010000000000000009,-0.11
5.941,-0.010000000000000009,0.06
5.9415,0.0,0.12
5.942,-0.020000000000000018,-0.05
5.9425,0.0,0.11
5.943,-0.010000000000000009,-0.1
5.9435,-0.010000000000000009,0.22
5.944,-0.010000000000000009,-0.04
5.9445,-0.010000000000000009,0.17
5.945,0.0,0.06
5.945501,0.0,-0.01
5.946,-0.010000000000000009,0.15
5.9465,-0.020000000000000018,0.05
5.947,-0.010000000000000009,0.01
5.9475,-0.020000000000000018,0.13
5.948,0.0,0.11
5.9485,-0.010000000000000009,0.33
5.949,-0.010000000000000009,0.03
5.949501,-0.010000000000000009,0.24
5.95,-0.020000000000000018,0.15
5.9505,-0.010000000000000009,0.03
5.951,-0.010000000000000009,0.26
5.9515,-0.010000000000000009,0.18
5.952,-0.010000000000000009,0.17
5.9525,-0.010000000000000009,-0.02
5.953,-0.010000000000000009,0.08
5.9535,0.010000000000000009,0.23
5.954,-0.010000000000000009,0.26
5.954501,-0.010000000000000009,-0.06
5.955,-0.010000000000000009,-0.05
5.955501,0.010000000000000009,-0.06
5.956,0.0,0.07
5.9565,-0.010000000000000009,0.08
5.957,0.0,0.3
5.9575,-0.010000000000000009,0.18
5.958,0.0,0.1
5.9585,-0.010000000000000009,0.23
5.959,0.0,-0.02
5.9595,0.0,0.25
5.96,0.0,-0.05
5.9605,-0.010000000000000009,0.36
5.961,0.010000000000000009,0.03
5.9615,-0.010000000000000009,0.28
5.962,-0.010000000000000009,0.15
5.9625,0.010000000000000009,-0.16
5.963,-0.010000000000000009,0.13
5.963501,-0.010000000000000009,0.23
5.964,-0.010000000000000009,0.12
5.964501,0.0,0.01
5.965,0.0,0.01
5.9655,0.0,0.21
5.966,0.0,0.08
5.9665,0.0,0.2
5.967,-0.010000000000000009,0.12
5.9675,0.0,0.33
5.968,0.0,0.11
5.9685,-0.010000000000000009,0.06
5.969,-0.010000000000000009,0.13
5.9695,0.0,0.05
5.97,-0.020000000000000018,0.19
5.9705,-0.010000000000000009,0.15
5.971,-0.010000000000000009,0.31
5.9715,0.0,0.18
5.972,-0.010000000000000009,0.07
5.9725,-0.020000000000000018,0.32
5.973,0.0,0.09
5.9735,0.0,0.12
5.974,-0.010000000000000009,0.06
5.9745,-0.010000000000000009,-0.0
5.975,-0.010000000000000009,0.14
5.9755,0.0,0.09
5.976,0.010000000000000009,0.11
5.9765,0.0,0.12
5.977,-0.010000000000000009,-0.07
5.977501,0.0,0.18
5.978,0.0,0.01
5.9785,0.0,-0.1
5.979,-0.010000000000000009,0.12
5.9795,0.0,0.05
5.98,-0.020000000000000018,0.04
5.9805,0.0,0.15
5.981,0.0,0.25
5.9815,-0.010000000000000009,0.2
5.982,0.0,0.04
5.982501,0.0,0.32
5.983,-0.010000000000000009,-0.06
5.9835,-0.020000000000000018,0.33
5.984,0.0,0.1
5.9845,0.0,0.05
5.985,-0.010000000000000009,0.19
5.985501,-0.010000000000000009,-0.04
5.986,-0.010000000000000009,0.07
5.9865,-0.020000000000000018,0.36
5.987,0.0,0.04
5.987501,-0.010000000000000009,0.05
5.988,-0.010000000000000009,0.06
5.9885,0.0,0.1
5.989,0.0,0.2
5.9895,-0.010000000000000009,0.01
5.99,-0.010000000000000009,0.13
5.9905,-0.020000000000000018,0.01
5.991,-0.010000000000000009,0.05
5.9915,0.010000000000000009,0.24
5.992,-0.010000000000000009,0.29
5.9925,-0.020000000000000018,0.22
5.993,0.0,0.01
5.9935,-0.010000000000000009,0.28
5.994,0.0,0.23
5.9945,-0.010000000000000009,0.06
5.995,0.0,0.1
5.9955,-0.010000000000000009,0.16
5.996,-0.020000000000000018,0.11
5.9965,-0.010000000000000009,0.35
5.997,-0.010000000000000009,0.05
5.9975,-0.010000000000000009,-0.05
5.998,-0.010000000000000009,0.07
5.9985,0.0,0.35
5.999,-0.010000000000000009,-0.14
5.9995,-0.010000000000000009,0.18
6.0,-0.010000000000000009,-0.05
6.0005,-0.010000000000000009,-0.1
6.001,-0.010000000000000009,0.04
6.0015,0.0,0.05
6.002,-0.020000000000000018,0.08
6.0025,-0.010000000000000009,0.08
6.003,-0.010000000000000009,0.28
6.0035,-0.010000000000000009,0.14
6.004,-0.010000000000000009,0.18
6.004501,0.0,0.21
6.005,-0.010000000000000009,-0.01
6.0055,-0.010000000000000009,-0.0
6.006,-0.010000000000000009,0.16
6.0065,-0.010000000000000009,-0.0
6.007,0.0,0.22
6.0075,0.0,0.16
6.008,-0.010000000000000009,-0.27
6.0085,-0.010000000000000009,-0.0
6.009,-0.010000000000000009,0.04
6.0095,-0.010000000000000009,0.25
6.01,0.0,0.02
6.0105,0.0,0.14
6.011,0.0,0.17
6.0115,0.0,0.2
6.012,-0.010000000000000009,0.06
6.0125,-0.010000000000000009,0.17
6.013,-0.010000000000000009,0.22
6.0135,-0.010000000000000009,0.03
6.014,0.0,0.13
6.0145,-0.010000000000000009,-0.03
6.015,0.0,0.13
6.0155,-0.010000000000000009,0.36
6.016,0.0,0.21
6.0165,-0.020000000000000018,0.16
6.017,-0.010000000000000009,0.14
6.0175,-0.010000000000000009,0.16
6.018,-0.010000000000000009,0.14
6.018501,-0.010000000000000009,0.1
6.019,-0.010000000000000009,0.05
6.0195,-0.010000000000000009,0.1
6.02,-0.020000000000000018,-0.13
6.0205,0.0,0.12
6.021,-0.020000000000000018,0.02
6.021501,-0.010000000000000009,-0.0
6.022,0.0,-0.2
6.022501,0.0,0.24
6.023,-0.020000000000000018,-0.17
6.023501,0.0,0.11
6.024,-0.010000000000000009,0.3
6.024501,-0.020000000000000018,-0.12
6.025,-0.010000000000000009,0.04
6.025501,-0.020000000000000018,0.09
6.026,-0.010000000000000009,0.21
6.0265,-0.020000000000000018,-0.13
6.027,-0.020000000000000018,0.09
6.0275,-0.010000000000000009,0.17
6.028,0.0,0.27
6.0285,-0.020000000000000018,0.03
6.029,-0.020000000000000018,0.28
6.0295,0.0,0.17
6.03,-0.020000000000000018,0.06
6.0305,-0.010000000000000009,0.37
6.031,-0.010000000000000009,0.27
6.0315,-0.010000000000000009,0.03
6.032,0.0,0.27
6.0325,0.0,0.17
6.033,-0.010000000000000009,0.36
6.0335,-0.010000000000000009,0.21
6.034,-0.010000000000000009,0.27
6.0345,0.0,0.1
6.035001,-0.020000000000000018,-0.16
6.0355,-0.020000000000000018,-0.21
6.036,-0.010000000000000009,0.17
6.0365,-0.020000000000000018,0.1
6.037,-0.010000000000000009,0.19
6.0375,-0.020000000000000018,0.12
6.038,-0.010000000000000009,0.33
6.0385,0.0,0.16
6.039,0.0,0.13
6.0395,-0.020000000000000018,0.26
6.04,-0.020000000000000018,0.13
6.040501,-0.020000000000000018,-0.01
6.041,-0.010000000000000009,0.18
6.0415,-0.010000000000000009,0.18
6.042,-0.010000000000000009,0.1
6.0425,-0.020000000000000018,0.14
6.043,-0.030000000000000027,0.2
6.0435,-0.030000000000000027,0.24
6.044,-0.010000000000000009,0.22
6.0445,-0.010000000000000009,0.14
6.045,-0.020000000000000018,0.09
6.0455,-0.020000000000000018,0.11
6.046,-0.030000000000000027,0.09
6.0465,-0.020000000000000018,0.16
6.047,0.010000000000000009,0.15
6.0475,-0.040000000000000036,0.17
6.048,-0.010000000000000009,-0.23
6.0485,-0.020000000000000018,0.07
6.049,-0.010000000000000009,0.1
6.0495,-0.010000000000000009,-0.01
6.05,-0.010000000000000009,0.23
6.0505,-0.010000000000000009,0.25
6.051001,-0.020000000000000018,0.16
6.051501,-0.020000000000000018,0.15
6.052,-0.020000000000000018,0.07
6.0525,-0.020000000000000018,0.1
6.053,-0.020000000000000018,0.11
6.0535,-0.010000000000000009,-0.08
6.054,-0.010000000000000009,-0.26
6.0545,-0.020000000000000018,0.13
6.055,-0.010000000000000009,0.19
6.0555,-0.030000000000000027,0.12
6.056,-0.030000000000000027,0.42
6.0565,-0.020000000000000018,0.15
6.057,-0.020000000000000018,-0.04
6.0575,-0.010000000000000009,0.09
6.058,-0.010000000000000009,0.28
6.0585,-0.020000000000000018,-0.02
6.059,-0.04999999999999993,0.12
6.059501,-0.020000000000000018,0.01
6.06,-0.010000000000000009,0.35
6.0605,-0.020000000000000018,0.02
6.061,-0.020000000000000018,0.39
6.0615,-0.020000000000000018,-0.14
6.062,-0.010000000000000009,0.11
6.0625,-0.010000000000000009,0.22
6.063,-0.020000000000000018,0.29
6.0635,-0.020000000000000018,0.13
6.064001,-0.020000000000000018,0.17
6.0645,-0.020000000000000018,0.18
6.065,-0.030000000000000027,0.01
6.0655,-0.010000000000000009,0.05
6.066,-0.020000000000000018,0.06
6.066501,-0.010000000000000009,0.15
6.067,-0.020000000000000018,0.24
6.067501,-0.020000000000000018,0.14
6.068,-0.020000000000000018,0.01
6.0685,-0.030000000000000027,0.1
6.069,-0.020000000000000018,0.12
6.0695,-0.020000000000000018,0.33
6.07,-0.020000000000000018,0.1
6.0705,-0.010000000000000009,0.43
6.071,-0.020000000000000018,0.1
6.071501,-0.030000000000000027,0.12
6.072,-0.020000000000000018,0.24
6.0725,-0.020000000000000018,0.27
6.073,-0.020000000000000018,0.15
6.0735,-0.020000000000000018,0.42
6.074,-0.030000000000000027,0.22
6.0745,-0.020000000000000018,0.01
6.075,-0.020000000000000018,-0.21
6.0755,-0.020000000000000018,0.01
6.076,-0.020000000000000018,0.01
6.0765,-0.030000000000000027,0.18
6.077,-0.010000000000000009,0.16
6.0775,-0.030000000000000027,0.03
6.078,-0.020000000000000018,0.11
6.0785,-0.020000000000000018,0.14
6.079,-0.020000000000000018,0.46
6.0795,-0.020000000000000018,0.11
6.08,-0.010000000000000009,0.25
6.0805,-0.010000000000000009,0.05
6.081,-0.030000000000000027,0.13
6.0815,-0.030000000000000027,0.12
6.082,-0.030000000000000027,0.08
6.0825,-0.010000000000000009,0.1
6.083,-0.010000000000000009,-0.08
6.0835,-0.030000000000000027,0.12
6.084,-0.030000000000000027,0.18
6.0845,-0.020000000000000018,0.22
6.085,-0.010000000000000009,-0.16
6.085501,-0.020000000000000018,0.21
6.086,-0.030000000000000027,0.07
6.0865,-0.010000000000000009,0.19
6.087,-0.020000000000000018,0.18
6.0875,-0.020000000000000018,0.15
6.088,-0.010000000000000009,0.39
6.0885,-0.020000000000000018,0.03
6.089,-0.010000000000000009,0.03
6.089501,-0.020000000000000018,0.12
6.09,-0.030000000000000027,-0.2
6.0905,-0.030000000000000027,-0.01
6.091,-0.010000000000000009,0.16
6.0915,0.0,-0.02
6.092,-0.020000000000000018,0.17
6.092501,-0.030000000000000027,0.19
6.093,-0.030000000000000027,0.22
6.0935,-0.020000000000000018,0.26
6.094,-0.020000000000000018,0.22
6.094501,-0.020000000000000018,-0.13
6.095,-0.030000000000000027,0.21
6.0955,-0.020000000000000018,-0.04
6.096,-0.010000000000000009,0.12
6.0965,-0.010000000000000009,0.22
6.097,-0.030000000000000027,-0.01
6.0975,-0.020000000000000018,0.01
6.098,-0.020000000000000018,0.15
6.0985,-0.020000000000000018,0.15
6.099,-0.020000000000000018,0.18
6.0995,-0.030000000000000027,0.14
6.1,0.0,0.1
6.1005,-0.020000000000000018,0.23
6.101,-0.020000000000000018,-0.01
6.1015,-0.020000000000000018,-0.14
6.102,-0.030000000000000027,0.1
6.1025,-0.010000000000000009,0.1
6.103,-0.010000000000000009,0.27
6.1035,-0.020000000000000018,0.41
6.104,-0.020000000000000018,0.06
6.1045,-0.030000000000000027,0.2
6.105,-0.030000000000000027,0.1
6.1055,-0.010000000000000009,0.15
6.106,-0.030000000000000027,0.01
6.1065,-0.010000000000000009,0.28
6.107,-0.030000000000000027,0.25
6.1075,-0.020000000000000018,-0.05
6.108,-0.020000000000000018,0.14
6.1085,-0.030000000000000027,0.15
6.109,-0.030000000000000027,0.1
6.109501,-0.030000000000000027,0.1
6.11,-0.010000000000000009,-0.02
6.1105,-0.020000000000000018,0.11
6.111,-0.020000000000000018,0.27
6.1115,-0.020000000000000018,0.23
6.112,-0.010000000000000009,-0.15
6.1125,-0.010000000000000009,-0.03
6.113,-0.020000000000000018,0.12
6.1135,-0.010000000000000009,0.18
6.114,-0.030000000000000027,0.05
6.1145,-0.020000000000000018,-0.1
6.115,-0.010000000000000009,0.17
6.1155,-0.020000000000000018,0.35
6.116,-0.020000000000000018,0.1
6.1165,-0.020000000000000018,0.04
6.117,-0.030000000000000027,0.05
6.1175,-0.020000000000000018,-0.02
6.118,-0.020000000000000018,0.01
6.1185,-0.010000000000000009,0.39
6.119,-0.020000000000000018,0.06
6.1195,-0.010000000000000009,0.12
6.12,-0.030000000000000027,0.1
6.1205,-0.020000000000000018,0.01
6.121,-0.030000000000000027,0.14
6.1215,-0.020000000000000018,0.36
6.122001,-0.040000000000000036,-0.02
6.1225,-0.020000000000000018,0.07
6.123,-0.020000000000000018,0.15
6.1235,-0.010000000000000009,0.08
6.124,-0.020000000000000018,0.23
6.1245,-0.010000000000000009,0.11
6.125,-0.030000000000000027,0.13
6.1255,-0.020000000000000018,0.1
6.126,-0.030000000000000027,0.2
6.1265,-0.020000000000000018,0.05
6.127,-0.010000000000000009,0.25
6.1275,-0.030000000000000027,-0.28
6.128,-0.020000000000000018,-0.01
6.1285,-0.020000000000000018,0.1
6.129,-0.020000000000000018,0.1
6.1295,-0.020000000000000018,0.39
6.13,-0.010000000000000009,0.05
6.1305,-0.010000000000000009,0.04
6.131,-0.020000000000000018,-0.0
6.1315,-0.010000000000000009,0.18
6.132,-0.020000000000000018,0.07
6.1325,-0.020000000000000018,0.22
6.133,-0.020000000000000018,0.2
6.133501,-0.010000000000000009,0.16
6.134,-0.010000000000000009,0.25
6.134501,-0.030000000000000027,-0.0
6.135,-0.030000000000000027,0.17
6.135501,-0.020000000000000018,-0.0
6.136,-0.010000000000000009,0.15
6.136501,-0.020000000000000018,0.08
6.137,-0.020000000000000018,0.19
6.1375,-0.020000000000000018,0.17
6.138,-0.020000000000000018,0.18
6.1385,-0.010000000000000009,0.02
6.139,-0.020000000000000018,0.21
6.139501,-0.020000000000000018,0.18
6.14,-0.030000000000000027,0.11
6.1405,-0.010000000000000009,0.1
6.141,-0.020000000000000018,0.06
6.141501,-0.020000000000000018,-0.07
6.142001,-0.020000000000000018,0.12
6.1425,-0.010000000000000009,-0.05
6.143,-0.020000000000000018,0.09
6.1435,-0.010000000000000009,0.12
6.144,-0.030000000000000027,-0.01
6.1445,-0.020000000000000018,-0.18
6.145,-0.010000000000000009,-0.06
6.1455,-0.020000000000000018,0.12
6.146,-0.020000000000000018,0.1
6.1465,-0.030000000000000027,0.04
6.147,-0.010000000000000009,0.33
6.1475,-0.020000000000000018,0.3
6.148,-0.010000000000000009,0.06
6.1485,-0.020000000000000018,0.26
6.149001,-0.040000000000000036,0.19
6.1495,-0.030000000000000027,0.33
6.15,-0.010000000000000009,0.18
6.1505,-0.020000000000000018,0.1
6.151,-0.030000000000000027,0.14
6.1515,-0.010000000000000009,-0.2
6.152,-0.010000000000000009,0.35
6.1525,-0.010000000000000009,0.06
6.153,0.0,0.2
6.1535,-0.030000000000000027,0.05
6.154,-0.010000000000000009,0.33
6.1545,-0.030000000000000027,0.09
6.155,-0.020000000000000018,0.02
6.1555,0.0,0.2
6.156,-0.010000000000000009,0.09
6.1565,-0.020000000000000018,0.26
6.157,-0.010000000000000009,0.15
6.1575,-0.030000000000000027,0.08
6.158,-0.020000000000000018,-0.12
6.1585,-0.010000000000000009,0.07
6.159,-0.020000000000000018,-0.05
6.1595,-0.020000000000000018,0.09
6.16,-0.010000000000000009,-0.07
6.1605,-0.010000000000000009,0.16
6.161,-0.010000000000000009,0.16
6.1615,-0.030000000000000027,0.16
6.162,-0.010000000000000009,0.14
6.1625,-0.020000000000000018,0.14
6.163,-0.020000000000000018,0.15
6.1635,0.0,0.11
6.164,-0.020000000000000018,0.06
6.1645,-0.010000000000000009,-0.08
6.165,-0.020000000000000018,0.05
6.165501,-0.010000000000000009,-0.14
6.166,-0.020000000000000018,0.1
6.1665,-0.030000000000000027,0.06
6.167,-0.010000000000000009,0.16
6.1675,-0.010000000000000009,-0.25
6.168,-0.010000000000000009,0.09
6.1685,-0.020000000000000018,0.14
6.169,-0.030000000000000027,0.02
6.1695,0.0,0.09
6.17,-0.010000000000000009,-0.13
6.1705,-0.010000000000000009,-0.07
6.171,-0.010000000000000009,0.3
6.1715,-0.010000000000000009,0.27
6.172,0.0,0.23
6.172501,-0.020000000000000018,0.32
6.173,-0.010000000000000009,0.01
6.1735,-0.010000000000000009,0.04
6.174,-0.030000000000000027,0.25
6.174501,-0.020000000000000018,0.26
6.175,-0.010000000000000009,0.22
6.1755,-0.020000000000000018,0.25
6.176,-0.010000000000000009,0.08
6.1765,-0.020000000000000018,0.06
6.177,-0.010000000000000009,-0.02
6.1775,-0.020000000000000018,0.17
6.178,-0.010000000000000009,-0.24
6.1785,-0.020000000000000018,-0.07
6.179,-0.010000000000000009,0.06
6.1795,0.0,0.11
6.18,-0.010000000000000009,0.26
6.1805,0.0,0.06
6.181,-0.010000000000000009,0.1
6.1815,-0.020000000000000018,0.08
6.182001,-0.030000000000000027,0.21
6.1825,-0.020000000000000018,-0.04
6.183,0.0,0.02
6.1835,-0.010000000000000009,0.13
6.184,-0.020000000000000018,0.18
6.1845,-0.010000000000000009,0.17
6.185,-0.010000000000000009,0.38
6.1855,-0.010000000000000009,0.31
6.186,-0.020000000000000018,0.06
6.1865,-0.020000000000000018,-0.26
6.187,-0.020000000000000018,0.03
6.1875,-0.010000000000000009,0.14
6.188,-0.010000000000000009,0.26
6.1885,-0.020000000000000018,0.09
6.189,-0.010000000000000009,0.07
6.1895,0.010000000000000009,0.05
6.190001,-0.010000000000000009,-0.02
6.1905,-0.020000000000000018,0.08
6.191,-0.010000000000000009,0.05
6.1915,-0.010000000000000009,0.15
6.192,-0.010000000000000009,0.01
6.1925,0.0,0.21
6.193,-0.010000000000000009,0.51
6.193501,-0.030000000000000027,0.15
6.194,-0.010000000000000009,0.52
6.1945,-0.020000000000000018,0.1
6.195,-0.020000000000000018,-0.0
6.1955,0.0,0.33
6.196,-0.020000000000000018,0.12
6.1965,-0.010000000000000009,0.16
6.197001,-0.010000000000000009,0.23
6.1975,0.0,0.27
6.198,-0.010000000000000009,0.16
6.1985,-0.010000000000000009,-0.02
6.199,0.0,0.15
6.1995,-0.020000000000000018,-0.08
6.2,-0.010000000000000009,0.2
6.2005,0.0,0.27
6.201,-0.010000000000000009,0.15
6.2015,-0.010000000000000009,-0.01
6.202,-0.010000000000000009,0.46
6.2025,0.0,0.05
6.203,-0.020000000000000018,-0.02
6.2035,0.0,-0.08
6.204,-0.010000000000000009,0.12
6.204501,0.0,0.22
6.205,-0.010000000000000009,0.02
6.2055,-0.010000000000000009,0.02
6.206,-0.020000000000000018,0.07
6.206501,-0.010000000000000009,-0.0
6.207,-0.010000000000000009,0.1
6.2075,-0.010000000000000009,0.07
6.208,-0.010000000000000009,0.01
6.2085,0.010000000000000009,0.11
6.209,0.0,0.23
6.209501,-0.010000000000000009,0.23
6.21,-0.010000000000000009,0.27
6.2105,0.0,-0.03
6.211,-0.010000000000000009,0.18
6.2115,0.0,0.26
6.212001,0.0,0.15
6.2125,-0.020000000000000018,0.09
6.213,-0.010000000000000009,0.1
6.213501,-0.010000000000000009,0.18
6.214,-0.010000000000000009,0.08
6.2145,-0.010000000000000009,0.11
6.215,-0.010000000000000009,0.18
6.2155,0.0,-0.0
6.216,0.0,0.16
6.216501,-0.010000000000000009,0.36
6.217,-0.010000000000000009,0.08
6.217501,-0.020000000000000018,0.18
6.218,-0.010000000000000009,0.16
6.2185,0.0,0.38
6.219,-0.010000000000000009,0.06
6.2195,-0.030000000000000027,0.18
6.22,-0.010000000000000009,0.11
6.2205,-0.010000000000000009,0.18
6.221,-0.010000000000000009,0.12
6.2215,-0.010000000000000009,-0.01
6.222,-0.010000000000000009,0.1
6.222501,0.010000000000000009,0.12
6.223,0.0,-0.22
6.2235,0.0,0.07
6.224,-0.010000000000000009,0.03
6.2245,0.0,-0.04
6.225,-0.020000000000000018,0.45
6.225501,0.0,0.12
6.226,-0.010000000000000009,0.13
6.2265,-0.010000000000000009,0.09
6.227,-0.010000000000000009,0.18
6.2275,-0.020000000000000018,0.42
6.228,0.0,0.09
6.2285,-0.010000000000000009,0.36
6.229,0.0,0.17
6.2295,-0.020000000000000018,0.13
6.23,-0.020000000000000018,0.1
6.230501,-0.010000000000000009,0.01
6.231,0.010000000000000009,0.08
6.2315,0.010000000000000009,-0.33
6.232,0.010000000000000009,0.11
6.2325,-0.010000000000000009,0.21
6.233,-0.020000000000000018,0.18
6.2335,-0.010000000000000009,-0.24
6.234,-0.030000000000000027,0.06
6.2345,-0.010000000000000009,0.05
6.235,-0.010000000000000009,0.13
6.2355,0.010000000000000009,-0.2
6.236,0.0,0.05
6.2365,-0.010000000000000009,0.16
6.237,-0.010000000000000009,0.02
6.2375,-0.010000000000000009,0.15
6.238,-0.010000000000000009,-0.06
6.2385,0.0,0.06
6.239,-0.010000000000000009,0.06
6.239501,-0.010000000000000009,0.2
6.24,0.0,0.15
6.2405,0.010000000000000009,0.09
6.241,-0.010000000000000009,0.1
6.2415,0.0,0.11
6.242,-0.010000000000000009,0.22
6.2425,-0.010000000000000009,0.18
6.243,0.0,0.23
6.243501,-0.020000000000000018,0.18
6.244,-0.010000000000000009,0.27
6.244501,-0.010000000000000009,0.11
6.245,-0.020000000000000018,0.07
6.245501,-0.010000000000000009,0.08
6.246,-0.020000000000000018,0.14
6.246501,-0.010000000000000009,0.1
6.247,0.0,0.08
6.247501,0.010000000000000009,0.08
6.248,0.0,0.13
6.248501,-0.020000000000000018,0.25
6.249,-0.010000000000000009,0.15
6.2495,-0.020000000000000018,0.36
6.25,-0.010000000000000009,0.41
6.2505,-0.010000000000000009,0.12
6.251,0.0,0.17
6.2515,-0.010000000000000009,0.27
6.252,-0.010000000000000009,0.04
6.252501,-0.010000000000000009,0.01
6.253,-0.010000000000000009,0.04
6.2535,0.0,0.09
6.254,-0.010000000000000009,0.2
6.2545,0.0,-0.1
6.255,0.0,0.13
6.2555,0.0,0.2
6.256,-0.020000000000000018,0.13
6.256501,-0.020000000000000018,0.21
6.257001,-0.010000000000000009,0.07
6.2575,-0.010000000000000009,0.1
6.258,-0.010000000000000009,0.01
6.2585,0.0,0.13
6.259,-0.010000000000000009,0.14
6.2595,-0.010000000000000009,0.23
6.26,0.0,0.31
6.2605,-0.010000000000000009,0.08
6.261,0.0,0.03
6.261501,0.010000000000000009,0.07
6.262,-0.010000000000000009,0.18
6.2625,0.0,0.17
6.263,-0.010000000000000009,0.02
6.263501,-0.020000000000000018,0.01
6.264,-0.020000000000000018,0.13
6.2645,-0.020000000000000018,0.18
6.265,0.0,0.03
6.2655,-0.010000000000000009,0.18
6.266,-0.010000000000000009,-0.07
6.2665,-0.020000000000000018,0.24
6.267,0.0,0.17
6.2675,-0.020000000000000018,0.01
6.268,-0.010000000000000009,0.43
6.2685,-0.010000000000000009,0.17
6.269,0.0,0.06
6.2695,-0.010000000000000009,0.07
6.27,-0.010000000000000009,0.04
6.2705,0.0,0.29
6.271,0.0,0.19
6.2715,0.0,-0.04
6.272,-0.010000000000000009,0.08
6.2725,-0.010000000000000009,0.1
6.273,-0.010000000000000009,-0.17
6.2735,0.0,0.1
6.274,-0.010000000000000009,-0.06
6.2745,0.0,0.3
6.275,0.0,0.09
6.2755,0.0,0.11
6.276,-0.010000000000000009,0.11
6.2765,-0.020000000000000018,-0.0
6.277,-0.010000000000000009,0.3
6.2775,0.010000000000000009,-0.11
6.278,-0.020000000000000018,0.17
6.2785,-0.010000000000000009,-0.03
6.279,-0.010000000000000009,0.27
6.279501,0.0,-0.11
6.28,-0.020000000000000018,0.13
6.280501,0.0,0.09
6.281,-0.010000000000000009,-0.12
6.2815,-0.020000000000000018,0.07
6.282,0.0,-0.01
6.2825,-0.010000000000000009,0.14
6.283,-0.020000000000000018,0.48
6.2835,-0.020000000000000018,0.11
6.284,-0.010000000000000009,-0.16
6.2845,-0.020000000000000018,0.11
6.285,-0.020000000000000018,0.11
6.2855,-0.020000000000000018,0.17
6.286,-0.010000000000000009,0.24
6.2865,-0.010000000000000009,0.28
6.287,-0.010000000000000009,0.17
6.2875,-0.020000000000000018,0.16
6.288,-0.010000000000000009,0.11
6.2885,0.0,0.2
6.289,-0.010000000000000009,0.07
6.2895,-0.020000000000000018,0.28
6.29,-0.010000000000000009,0.17
6.2905,-0.010000000000000009,0.07
6.291,-0.010000000000000009,0.17
6.2915,-0.010000000000000009,0.25
6.292,-0.030000000000000027,0.06
6.2925,-0.010000000000000009,0.1
6.293,-0.010000000000000009,0.04
6.2935,-0.020000000000000018,0.22
6.294,-0.010000000000000009,0.1
6.2945,-0.020000000000000018,0.13
6.295,0.0,0.13
6.2955,0.0,0.24
6.296,-0.010000000000000009,0.14
6.2965,-0.020000000000000018,-0.1
6.297,0.0,-0.18
6.2975,-0.020000000000000018,0.41
6.298,-0.020000000000000018,0.18
6.2985,-0.010000000000000009,0.05
6.299,0.0,0.06
6.2995,-0.010000000000000009,0.53
6.3,-0.020000000000000018,0.18
6.3005,-0.010000000000000009,0.17
6.301,-0.020000000000000018,0.07
6.3015,-0.010000000000000009,0.12
6.302,-0.010000000000000009,0.15
6.3025,-0.020000000000000018,0.06
6.303,-0.020000000000000018,0.05
6.3035,-0.030000000000000027,0.05
6.304,-0.010000000000000009,0.39
6.3045,-0.020000000000000018,0.05
6.305,-0.020000000000000018,0.01
6.305501,-0.020000000000000018,0.18
6.306,-0.010000000000000009,0.09
6.3065,-0.020000000000000018,0.17
6.307,-0.020000000000000018,0.16
6.3075,-0.020000000000000018,0.05
6.308,-0.010000000000000009,0.26
6.3085,-0.010000000000000009,0.14
6.309,-0.010000000000000009,0.21
6.3095,-0.030000000000000027,0.15
6.31,-0.020000000000000018,0.1
6.3105,-0.010000000000000009,0.14
6.311,-0.020000000000000018,0.28
6.3115,-0.020000000000000018,0.03
6.312,-0.020000000000000018,0.17
6.3125,-0.010000000000000009,0.14
6.313,-0.020000000000000018,0.16
6.3135,-0.020000000000000018,0.1
6.314,-0.020000000000000018,0.2
6.3145,-0.020000000000000018,0.14
6.315,-0.030000000000000027,0.13
6.3155,-0.010000000000000009,-0.02
6.316,-0.010000000000000009,0.04
6.3165,-0.010000000000000009,0.08
6.317,-0.030000000000000027,0.19
6.3175,-0.030000000000000027,-0.07
6.318,-0.020000000000000018,0.04
6.3185,-0.020000000000000018,0.13
6.319,-0.020000000000000018,-0.06
6.3195,-0.020000000000000018,-0.05
6.32,-0.030000000000000027,0.02
6.3205,0.0,0.05
6.321,-0.010000000000000009,0.06
6.3215,-0.020000000000000018,0.15
6.322,-0.020000000000000018,0.33
6.3225,-0.020000000000000018,0.13
6.323,-0.010000000000000009,0.01
6.3235,-0.020000000000000018,0.15
6.324,-0.020000000000000018,0.04
6.3245,-0.020000000000000018,0.3
6.325,-0.020000000000000018,0.14
6.325501,-0.010000000000000009,0.01
