Time (s),A0 (g),Force(N)
3.5455,-0.010000000000000009,0.1
3.546,-0.010000000000000009,0.08
3.5465,0.0,0.17
3.547,0.0,0.22
3.5475,-0.010000000000000009,0.01
3.548,0.0,0.09
3.5485,-0.010000000000000009,0.12
3.549,0.0,0.18
3.5495,-0.010000000000000009,0.22
3.55,-0.010000000000000009,0.05
3.550501,0.0,0.14
3.551,0.0,0.14
3.551501,-0.010000000000000009,0.4
3.552,-0.010000000000000009,-0.02
3.5525,0.0,0.25
3.553,0.0,0.05
3.553501,0.0,0.24
3.554,0.0,0.27
3.5545,0.0,0.08
3.555,-0.010000000000000009,0.2
3.555501,0.0,-0.01
3.556,0.0,0.15
3.5565,-0.020000000000000018,0.12
3.557,-0.010000000000000009,-0.03
3.5575,-0.020000000000000018,0.13
3.558,-0.010000000000000009,0.36
3.558501,0.0,0.01
3.559,0.0,0.2
3.5595,0.0,0.14
3.56,0.010000000000000009,0.22
3.5605,0.0,0.24
3.561,-0.010000000000000009,0.11
3.5615,-0.010000000000000009,0.13
3.562,-0.010000000000000009,0.38
3.5625,-0.020000000000000018,0.03
3.563,-0.010000000000000009,0.13
3.5635,-0.010000000000000009,0.34
3.564,-0.010000000000000009,-0.01
3.5645,0.010000000000000009,0.12
3.565,0.010000000000000009,0.09
3.5655,-0.010000000000000009,0.13
3.566,0.0,0.32
3.5665,0.0,0.17
3.567,0.020000000000000018,0.15
3.5675,0.010000000000000009,0.16
3.568,-0.010000000000000009,0.24
3.5685,0.010000000000000009,0.27
3.569,0.0,0.18
3.5695,-0.010000000000000009,0.45
3.57,0.0,0.25
3.5705,0.0,0.09
3.571,0.0,0.05
3.571501,0.0,0.08
3.572,0.0,0.02
3.5725,-0.010000000000000009,0.04
3.573,-0.010000000000000009,0.18
3.5735,-0.010000000000000009,0.09
3.574,-0.010000000000000009,0.09
3.574501,-0.010000000000000009,0.22
3.575,0.0,0.15
3.5755,0.010000000000000009,0.17
3.576,0.0,-0.04
3.576501,0.0,0.31
3.577,0.010000000000000009,0.23
3.5775,0.0,0.27
3.578,0.0,0.17
3.578501,0.010000000000000009,0.03
3.579,0.0,0.12
3.5795,-0.010000000000000009,0.09
3.58,0.0,0.14
3.5805,-0.010000000000000009,0.21
3.581,0.010000000000000009,0.08
3.5815,0.020000000000000018,0.25
3.582,-0.010000000000000009,0.03
3.5825,-0.010000000000000009,0.34
3.583,-0.010000000000000009,0.23
3.5835,-0.010000000000000009,0.08
3.584,-0.010000000000000009,0.23
3.5845,0.0,0.18
3.585,-0.010000000000000009,-0.02
3.5855,0.0,0.27
3.586,-0.020000000000000018,0.44
3.5865,-0.010000000000000009,-0.09
3.587,0.0,0.21
3.587501,0.010000000000000009,0.1
3.588,-0.010000000000000009,0.12
3.5885,0.0,0.15
3.589,-0.010000000000000009,0.3
3.5895,-0.010000000000000009,0.17
3.59,-0.010000000000000009,-0.09
3.590501,-0.020000000000000018,0.21
3.591,-0.010000000000000009,0.11
3.5915,-0.010000000000000009,0.13
3.592,0.0,0.06
3.5925,0.0,0.05
3.593,-0.010000000000000009,0.08
3.5935,-0.010000000000000009,0.27
3.594,-0.020000000000000018,0.05
3.5945,0.0,0.28
3.595001,0.0,0.02
3.5955,-0.010000000000000009,-0.05
3.596,0.010000000000000009,0.13
3.5965,-0.010000000000000009,0.07
3.597,-0.010000000000000009,-0.06
3.5975,0.0,0.13
3.598,-0.020000000000000018,0.28
3.598501,0.0,0.19
3.599,-0.010000000000000009,0.18
3.5995,0.0,0.34
3.6,0.0,0.1
3.6005,-0.020000000000000018,0.36
3.601,-0.020000000000000018,0.05
3.6015,0.010000000000000009,0.1
3.602,-0.020000000000000018,0.21
3.6025,-0.020000000000000018,0.03
3.603,-0.020000000000000018,0.22
3.6035,0.0,0.09
3.604,-0.010000000000000009,0.13
3.6045,-0.010000000000000009,0.18
3.605,0.0,0.03
3.6055,-0.010000000000000009,0.17
3.606,0.0,0.07
3.6065,0.0,0.18
3.607,-0.010000000000000009,0.25
3.6075,-0.010000000000000009,-0.07
3.608,0.0,0.15
3.6085,0.0,0.1
3.609,0.0,0.04
3.6095,-0.020000000000000018,0.17
3.610001,-0.020000000000000018,0.01
3.6105,-0.010000000000000009,0.1
3.611,-0.020000000000000018,0.22
3.6115,-0.020000000000000018,0.19
3.612,-0.010000000000000009,0.02
3.612501,-0.010000000000000009,0.19
3.613,0.0,-0.02
3.6135,-0.010000000000000009,0.18
3.614,-0.010000000000000009,0.09
3.6145,0.0,0.15
3.615,-0.010000000000000009,0.07
3.6155,-0.010000000000000009,0.22
3.616,-0.010000000000000009,0.1
3.6165,-0.010000000000000009,0.14
3.617,-0.020000000000000018,0.01
3.6175,-0.010000000000000009,0.18
3.618,-0.010000000000000009,0.33
3.6185,-0.010000000000000009,0.19
3.619,-0.020000000000000018,0.29
3.6195,-0.020000000000000018,0.41
3.62,-0.010000000000000009,0.22
3.6205,-0.020000000000000018,0.17
3.621,-0.010000000000000009,0.19
3.6215,0.0,0.04
3.622,-0.010000000000000009,0.22
3.6225,-0.020000000000000018,0.11
3.623,-0.010000000000000009,0.11
3.6235,-0.020000000000000018,0.44
3.624,-0.020000000000000018,0.09
3.6245,-0.020000000000000018,0.12
3.625,-0.010000000000000009,0.09
3.6255,-0.020000000000000018,0.07
3.626,-0.020000000000000018,0.17
3.6265,-0.030000000000000027,0.08
3.627,-0.010000000000000009,0.22
3.627501,-0.010000000000000009,-0.07
3.628,-0.010000000000000009,0.04
3.6285,-0.010000000000000009,0.04
3.629,-0.030000000000000027,0.1
3.6295,-0.020000000000000018,0.12
3.63,-0.010000000000000009,0.18
3.6305,-0.010000000000000009,0.02
3.631,-0.020000000000000018,0.07
3.6315,-0.020000000000000018,0.19
3.632001,-0.020000000000000018,0.15
3.6325,-0.010000000000000009,0.12
3.633,-0.010000000000000009,0.24
3.6335,-0.010000000000000009,0.06
3.634,-0.020000000000000018,0.05
3.6345,-0.020000000000000018,0.17
3.635,-0.020000000000000018,0.23
3.6355,-0.040000000000000036,0.14
3.636,-0.010000000000000009,0.18
3.6365,-0.030000000000000027,0.08
3.637,-0.020000000000000018,0.18
3.6375,-0.010000000000000009,0.04
3.638,-0.010000000000000009,0.16
3.6385,-0.020000000000000018,0.06
3.639,-0.010000000000000009,0.15
3.6395,-0.010000000000000009,0.27
3.64,-0.020000000000000018,0.15
3.6405,-0.010000000000000009,0.12
3.641,-0.020000000000000018,0.21
3.6415,-0.020000000000000018,0.1
3.642,-0.020000000000000018,0.29
3.6425,-0.020000000000000018,0.01
3.643,-0.010000000000000009,0.28
3.6435,-0.010000000000000009,0.08
3.644,-0.010000000000000009,0.13
3.6445,-0.010000000000000009,0.25
3.645,-0.020000000000000018,0.17
3.6455,-0.020000000000000018,0.26
3.646,-0.020000000000000018,0.12
3.6465,-0.020000000000000018,0.06
3.647,-0.020000000000000018,0.18
3.6475,-0.010000000000000009,0.13
3.648,-0.010000000000000009,0.12
3.6485,-0.020000000000000018,0.06
3.649,-0.010000000000000009,0.2
3.6495,-0.020000000000000018,0.22
3.65,-0.030000000000000027,0.17
3.6505,-0.010000000000000009,0.18
3.651,-0.020000000000000018,0.27
3.6515,0.0,0.24
3.652,-0.020000000000000018,-0.08
3.6525,-0.020000000000000018,0.05
3.653,-0.010000000000000009,0.14
3.6535,-0.010000000000000009,0.23
3.654,-0.030000000000000027,0.09
3.6545,-0.030000000000000027,0.11
3.655,-0.030000000000000027,0.08
3.6555,-0.020000000000000018,-0.21
3.656,-0.030000000000000027,0.2
3.6565,-0.010000000000000009,0.09
3.657,-0.020000000000000018,0.11
3.6575,-0.020000000000000018,0.11
3.658,-0.010000000000000009,0.12
3.6585,-0.020000000000000018,-0.13
3.659,-0.020000000000000018,0.16
3.659501,-0.030000000000000027,0.31
3.66,-0.010000000000000009,0.09
3.6605,-0.030000000000000027,0.19
3.661,-0.020000000000000018,0.19
3.6615,-0.020000000000000018,0.15
3.662,-0.010000000000000009,0.12
3.662501,-0.030000000000000027,0.17
3.663,-0.020000000000000018,0.07
3.6635,-0.030000000000000027,0.18
3.664,-0.020000000000000018,0.27
3.6645,-0.010000000000000009,0.05
3.665,-0.030000000000000027,0.15
3.6655,-0.020000000000000018,0.22
3.666,-0.030000000000000027,0.18
3.6665,-0.030000000000000027,0.27
3.667,-0.030000000000000027,0.15
3.6675,-0.030000000000000027,0.22
3.668,-0.040000000000000036,0.03
3.6685,-0.030000000000000027,0.29
3.669,-0.020000000000000018,0.02
3.669501,-0.030000000000000027,0.21
3.67,-0.030000000000000027,0.18
3.6705,-0.020000000000000018,0.21
3.671,-0.020000000000000018,0.22
3.671501,-0.020000000000000018,0.18
3.672,-0.040000000000000036,0.24
3.672501,-0.010000000000000009,0.06
3.673,-0.030000000000000027,0.18
3.6735,-0.030000000000000027,0.35
3.674,-0.010000000000000009,0.17
3.6745,-0.020000000000000018,0.18
3.675,-0.020000000000000018,0.1
3.6755,-0.020000000000000018,0.06
3.676,-0.030000000000000027,0.26
3.6765,-0.020000000000000018,0.03
3.677,-0.030000000000000027,0.05
3.6775,-0.020000000000000018,0.26
3.678,-0.020000000000000018,0.22
3.678501,-0.020000000000000018,0.11
3.679,-0.030000000000000027,0.03
3.6795,-0.020000000000000018,0.32
3.68,-0.010000000000000009,0.29
3.6805,-0.020000000000000018,0.25
3.681,-0.020000000000000018,0.21
3.6815,-0.020000000000000018,0.15
3.682001,-0.030000000000000027,0.02
3.682501,-0.020000000000000018,0.19
3.683,-0.020000000000000018,0.17
3.6835,-0.020000000000000018,0.16
3.684,-0.030000000000000027,0.11
3.6845,-0.020000000000000018,0.08
3.685001,-0.020000000000000018,0.14
3.6855,-0.020000000000000018,0.08
3.686,-0.030000000000000027,0.2
3.6865,-0.020000000000000018,0.14
3.687,-0.020000000000000018,0.12
3.6875,-0.020000000000000018,0.08
3.688,-0.010000000000000009,0.26
3.6885,-0.030000000000000027,0.34
3.689,-0.020000000000000018,0.14
3.6895,-0.010000000000000009,0.06
3.69,-0.020000000000000018,0.1
3.6905,-0.030000000000000027,0.07
3.691,-0.020000000000000018,0.19
3.691501,-0.020000000000000018,0.11
3.692,-0.020000000000000018,0.12
3.6925,-0.010000000000000009,0.1
3.693,-0.020000000000000018,0.12
3.6935,-0.020000000000000018,0.09
3.694,-0.020000000000000018,0.09
3.6945,-0.010000000000000009,0.14
3.695,-0.030000000000000027,0.29
3.6955,-0.010000000000000009,0.06
3.696,-0.020000000000000018,0.16
3.696501,-0.010000000000000009,0.01
3.697,-0.020000000000000018,0.19
3.6975,-0.020000000000000018,0.35
3.698,-0.030000000000000027,0.13
3.6985,-0.020000000000000018,0.18
3.699,-0.020000000000000018,0.02
3.6995,-0.010000000000000009,-0.02
3.7,-0.010000000000000009,0.09
3.7005,-0.020000000000000018,0.02
3.701,-0.030000000000000027,0.09
3.7015,-0.010000000000000009,0.2
3.702,-0.020000000000000018,0.17
3.7025,-0.010000000000000009,0.1
3.703,-0.020000000000000018,0.1
3.7035,-0.010000000000000009,0.05
3.704,-0.020000000000000018,0.15
3.7045,-0.020000000000000018,0.21
3.705,-0.010000000000000009,0.1
3.705501,-0.010000000000000009,0.2
3.706,-0.030000000000000027,0.06
3.7065,-0.020000000000000018,0.22
3.707,-0.010000000000000009,0.18
3.7075,-0.030000000000000027,0.12
3.708,-0.020000000000000018,0.17
3.7085,-0.020000000000000018,0.06
3.709,-0.020000000000000018,0.26
3.7095,-0.020000000000000018,0.18
3.71,-0.020000000000000018,0.16
3.7105,-0.020000000000000018,0.1
3.711,-0.030000000000000027,0.2
3.7115,-0.020000000000000018,0.08
3.712,-0.020000000000000018,0.19
3.7125,-0.010000000000000009,0.03
3.713,-0.010000000000000009,0.1
3.7135,-0.020000000000000018,0.22
3.714,-0.020000000000000018,0.26
3.714501,-0.030000000000000027,0.19
3.715,-0.010000000000000009,0.05
3.7155,-0.020000000000000018,0.08
3.716001,-0.030000000000000027,0.18
3.7165,-0.020000000000000018,-0.05
3.717,-0.020000000000000018,0.14
3.7175,-0.030000000000000027,0.15
3.718,-0.020000000000000018,0.34
3.7185,-0.010000000000000009,0.21
3.719,-0.020000000000000018,0.09
3.7195,-0.020000000000000018,0.04
3.72,-0.010000000000000009,0.1
3.7205,-0.010000000000000009,0.19
3.721001,-0.030000000000000027,0.18
3.7215,-0.020000000000000018,0.27
3.722,-0.010000000000000009,0.04
3.7225,-0.020000000000000018,0.09
3.723,-0.020000000000000018,0.18
3.7235,-0.010000000000000009,0.12
3.724,-0.020000000000000018,0.07
3.7245,-0.020000000000000018,0.18
3.725,-0.020000000000000018,0.13
3.7255,-0.020000000000000018,0.36
3.726,-0.020000000000000018,0.3
3.7265,-0.010000000000000009,0.17
3.727001,-0.010000000000000009,0.18
3.7275,-0.020000000000000018,0.16
3.728,-0.020000000000000018,0.11
3.7285,-0.020000000000000018,0.23
3.729,-0.010000000000000009,0.1
3.7295,-0.020000000000000018,0.1
3.73,-0.030000000000000027,0.33
3.7305,-0.010000000000000009,0.12
3.731,-0.020000000000000018,0.17
3.7315,-0.030000000000000027,0.13
3.732,-0.020000000000000018,0.15
3.7325,-0.030000000000000027,0.09
3.733,0.0,0.2
3.7335,-0.020000000000000018,0.29
3.734,-0.010000000000000009,0.11
3.7345,-0.020000000000000018,0.11
3.735,-0.010000000000000009,0.09
3.7355,-0.020000000000000018,0.13
3.736,-0.020000000000000018,0.1
3.7365,-0.010000000000000009,0.21
3.737,-0.020000000000000018,0.35
3.7375,-0.010000000000000009,0.2
3.738,-0.010000000000000009,0.14
3.7385,0.0,0.16
3.739,-0.010000000000000009,0.16
3.7395,-0.020000000000000018,0.2
3.74,-0.010000000000000009,0.14
3.7405,-0.010000000000000009,0.14
3.741,-0.010000000000000009,0.34
3.7415,-0.010000000000000009,0.07
3.742,-0.020000000000000018,0.15
3.7425,-0.010000000000000009,0.18
3.743,0.010000000000000009,0.18
3.7435,-0.020000000000000018,0.17
3.744,-0.010000000000000009,0.25
3.744501,-0.020000000000000018,0.01
3.745,-0.010000000000000009,0.12
3.7455,-0.010000000000000009,0.16
3.746,-0.020000000000000018,0.25
3.7465,-0.020000000000000018,-0.01
3.747,0.010000000000000009,0.04
3.7475,-0.010000000000000009,0.16
3.748,-0.020000000000000018,0.22
3.7485,-0.010000000000000009,0.14
3.749,-0.020000000000000018,0.14
3.7495,-0.010000000000000009,0.25
3.75,-0.020000000000000018,0.09
3.7505,-0.010000000000000009,0.13
3.751,-0.010000000000000009,0.15
3.7515,-0.010000000000000009,0.19
3.752,-0.010000000000000009,0.06
3.7525,0.0,0.12
3.753,0.0,0.25
3.7535,-0.010000000000000009,0.01
3.754,-0.020000000000000018,0.18
3.7545,-0.010000000000000009,0.11
3.755,-0.020000000000000018,0.12
3.7555,-0.010000000000000009,0.14
3.756,-0.020000000000000018,0.13
3.7565,-0.010000000000000009,0.07
3.757,-0.010000000000000009,0.05
3.7575,-0.010000000000000009,0.15
3.758,-0.030000000000000027,0.12
3.758501,-0.010000000000000009,-0.07
3.759001,-0.010000000000000009,0.12
3.7595,0.0,0.17
3.76,0.0,0.22
3.7605,-0.010000000000000009,0.07
3.761,-0.010000000000000009,0.13
3.7615,-0.020000000000000018,0.19
3.762,-0.030000000000000027,0.21
3.7625,-0.010000000000000009,0.05
3.763,-0.030000000000000027,0.04
3.763501,-0.010000000000000009,0.1
3.764,-0.010000000000000009,0.06
3.7645,-0.010000000000000009,0.18
3.765,-0.010000000000000009,-0.13
3.7655,-0.010000000000000009,0.1
3.766,-0.020000000000000018,0.12
3.7665,-0.010000000000000009,0.12
3.767,-0.020000000000000018,0.16
3.7675,-0.020000000000000018,0.22
3.768,-0.020000000000000018,0.18
3.7685,0.0,0.07
3.769,-0.010000000000000009,0.05
3.7695,-0.010000000000000009,0.17
3.77,-0.010000000000000009,0.08
3.7705,-0.010000000000000009,0.07
3.771,-0.010000000000000009,-0.05
3.7715,-0.020000000000000018,0.13
3.772,-0.010000000000000009,0.1
3.7725,-0.010000000000000009,0.19
3.773,-0.010000000000000009,-0.09
3.7735,0.0,-0.16
3.774,-0.010000000000000009,0.18
3.7745,0.0,0.19
3.775,-0.010000000000000009,0.18
3.775501,-0.010000000000000009,0.24
3.776,-0.010000000000000009,0.14
3.7765,0.0,0.13
3.777,-0.020000000000000018,0.17
3.7775,-0.010000000000000009,-0.04
3.778,-0.010000000000000009,0.1
3.778501,-0.010000000000000009,0.18
3.779,-0.010000000000000009,0.17
3.7795,0.0,0.15
3.78,0.0,0.03
3.7805,-0.010000000000000009,0.22
3.781,0.0,0.2
3.781501,-0.010000000000000009,0.08
3.782,0.0,0.06
3.7825,-0.010000000000000009,0.13
3.783,0.010000000000000009,0.13
3.7835,-0.020000000000000018,0.1
3.784,0.0,0.1
3.7845,0.0,0.18
3.785,0.010000000000000009,0.17
3.7855,-0.010000000000000009,-0.01
3.786,-0.010000000000000009,0.03
3.7865,-0.010000000000000009,0.08
3.787,-0.010000000000000009,0.06
3.7875,0.0,-0.0
3.788,0.0,0.19
3.7885,0.0,0.3
3.789,-0.010000000000000009,0.13
3.7895,0.0,0.15
3.79,0.0,0.15
3.790501,0.0,0.12
3.791,0.010000000000000009,0.07
3.7915,0.0,0.18
3.792,0.0,0.29
3.7925,0.0,0.1
3.793,0.010000000000000009,0.23
3.7935,-0.010000000000000009,0.19
3.794,-0.010000000000000009,0.3
3.7945,0.010000000000000009,0.11
3.795,0.010000000000000009,0.14
3.795501,0.0,0.04
