Time (s),A0 (g),Force(N)
1.6975,-0.030000000000000027,0.15
1.698,-0.030000000000000027,0.08
1.6985,-0.040000000000000036,0.04
1.699,-0.020000000000000018,-0.05
1.6995,-0.030000000000000027,-0.0
1.7,-0.030000000000000027,-0.06
1.7005,-0.020000000000000018,0.08
1.701,-0.020000000000000018,0.06
1.7015,-0.010000000000000009,0.29
1.702001,-0.030000000000000027,0.3
1.7025,-0.040000000000000036,0.23
1.703,-0.030000000000000027,0.14
1.7035,-0.030000000000000027,0.28
1.704,-0.030000000000000027,0.11
1.7045,-0.020000000000000018,0.11
1.705,-0.030000000000000027,0.18
1.7055,-0.040000000000000036,0.16
1.706,-0.040000000000000036,0.27
1.7065,-0.040000000000000036,0.18
1.707,-0.030000000000000027,0.2
1.7075,-0.040000000000000036,0.18
1.708,-0.040000000000000036,0.1
1.708501,-0.020000000000000018,0.18
1.709,-0.030000000000000027,0.1
1.709501,-0.040000000000000036,0.18
1.71,-0.020000000000000018,0.08
1.710501,-0.030000000000000027,0.02
1.711,-0.030000000000000027,0.17
1.7115,-0.040000000000000036,0.14
1.712,-0.030000000000000027,-0.01
1.7125,-0.040000000000000036,0.19
1.713,-0.010000000000000009,0.15
1.7135,-0.030000000000000027,0.1
1.714,-0.030000000000000027,0.1
1.7145,-0.010000000000000009,0.16
1.715,-0.020000000000000018,0.05
1.7155,-0.020000000000000018,0.16
1.716,-0.030000000000000027,-0.07
1.7165,-0.020000000000000018,0.14
1.717,-0.030000000000000027,0.13
1.7175,-0.010000000000000009,0.15
1.718,-0.020000000000000018,0.18
1.7185,0.0,0.17
1.719,-0.020000000000000018,0.11
1.7195,-0.040000000000000036,0.14
1.72,-0.030000000000000027,0.26
1.7205,-0.020000000000000018,0.18
1.721,-0.020000000000000018,0.18
1.721501,-0.030000000000000027,0.24
1.722,-0.030000000000000027,0.24
1.7225,-0.030000000000000027,0.13
1.723,-0.020000000000000018,0.18
1.7235,-0.030000000000000027,0.19
1.724,-0.020000000000000018,0.05
1.724501,-0.020000000000000018,0.27
1.725,-0.030000000000000027,0.01
1.7255,-0.030000000000000027,0.1
1.726,-0.020000000000000018,0.14
1.7265,-0.020000000000000018,0.22
1.727,-0.030000000000000027,0.18
1.727501,-0.020000000000000018,0.02
1.728,-0.030000000000000027,0.19
1.728501,-0.010000000000000009,0.13
1.729,-0.040000000000000036,0.1
1.7295,-0.030000000000000027,0.18
1.73,-0.030000000000000027,0.26
1.7305,-0.020000000000000018,0.35
1.731,-0.010000000000000009,0.14
1.7315,-0.020000000000000018,0.28
1.732,-0.020000000000000018,0.18
1.7325,-0.030000000000000027,0.23
1.733,-0.020000000000000018,0.23
1.7335,-0.030000000000000027,0.1
1.734,-0.020000000000000018,0.35
1.7345,-0.030000000000000027,0.18
1.735,0.0,0.13
1.7355,-0.020000000000000018,0.18
1.736,-0.020000000000000018,0.08
1.7365,-0.010000000000000009,0.18
1.737,-0.010000000000000009,-0.02
1.737501,-0.020000000000000018,0.18
1.738,-0.020000000000000018,0.13
1.7385,-0.010000000000000009,0.1
1.739,-0.010000000000000009,0.19
1.7395,-0.020000000000000018,0.12
1.74,-0.010000000000000009,0.04
1.7405,-0.010000000000000009,0.07
1.741,-0.010000000000000009,0.16
1.7415,-0.020000000000000018,0.25
1.742,-0.040000000000000036,0.1
1.7425,-0.010000000000000009,0.26
1.743,-0.020000000000000018,0.1
1.7435,-0.010000000000000009,0.2
1.744,0.0,0.19
1.7445,-0.010000000000000009,0.12
1.745,-0.010000000000000009,0.18
1.7455,-0.020000000000000018,0.27
1.746,0.0,0.15
1.7465,0.0,0.17
1.747,0.0,0.17
1.7475,-0.010000000000000009,0.15
1.748,-0.020000000000000018,0.2
1.7485,0.0,-0.01
1.749,0.0,0.16
1.7495,-0.010000000000000009,0.08
1.75,-0.030000000000000027,0.27
1.7505,-0.010000000000000009,0.1
1.751,-0.010000000000000009,0.11
1.7515,-0.020000000000000018,0.04
1.752,-0.020000000000000018,0.14
1.7525,-0.010000000000000009,0.18
1.753,-0.030000000000000027,0.11
1.7535,-0.010000000000000009,0.12
1.754,0.0,0.1
1.7545,-0.020000000000000018,0.01
1.755,-0.010000000000000009,0.23
1.755501,-0.010000000000000009,0.18
1.756,-0.010000000000000009,0.21
1.7565,-0.010000000000000009,0.14
1.757,-0.010000000000000009,0.12
1.7575,-0.010000000000000009,0.01
1.758,-0.010000000000000009,0.1
1.7585,-0.010000000000000009,0.17
1.759,0.010000000000000009,0.18
1.7595,0.0,0.06
1.76,-0.010000000000000009,0.12
1.760501,-0.010000000000000009,0.09
1.761,0.0,0.2
1.7615,-0.010000000000000009,0.17
1.762,-0.020000000000000018,0.11
1.7625,-0.010000000000000009,0.21
1.763,-0.010000000000000009,0.13
1.7635,-0.010000000000000009,0.18
1.764,-0.010000000000000009,0.01
1.7645,0.0,0.18
1.765,0.0,0.12
1.7655,-0.020000000000000018,0.04
1.766,-0.010000000000000009,0.12
1.7665,-0.020000000000000018,0.22
1.767,-0.010000000000000009,0.04
1.7675,0.0,0.21
1.768,-0.010000000000000009,0.16
1.768501,0.010000000000000009,0.09
1.769,-0.020000000000000018,0.1
1.7695,-0.030000000000000027,0.18
1.77,0.0,0.13
1.7705,-0.010000000000000009,0.19
1.771001,-0.010000000000000009,0.1
1.771501,-0.010000000000000009,0.09
1.772,0.0,0.13
1.772501,-0.010000000000000009,0.1
1.773,-0.010000000000000009,0.06
1.7735,0.0,0.05
1.774,-0.010000000000000009,0.05
1.7745,0.0,0.1
1.775,0.010000000000000009,0.13
1.7755,-0.010000000000000009,-0.08
1.776,0.0,0.1
1.7765,-0.010000000000000009,0.32
1.777,0.0,0.08
1.7775,0.0,0.19
1.778,0.020000000000000018,0.08
1.7785,0.0,0.13
1.779,-0.010000000000000009,0.13
1.7795,0.0,0.12
1.78,0.010000000000000009,0.16
1.7805,0.0,-0.05
1.781,0.0,0.14
1.7815,0.0,0.14
1.782,0.010000000000000009,0.12
1.7825,0.010000000000000009,0.19
1.783,0.0,0.13
1.7835,0.010000000000000009,0.1
1.784,0.010000000000000009,0.03
1.784501,0.0,0.1
1.785,0.0,0.16
1.7855,0.0,0.04
1.786,-0.010000000000000009,0.1
1.786501,0.010000000000000009,0.1
1.787,0.020000000000000018,0.05
1.7875,0.0,0.12
1.788,0.0,0.1
1.7885,0.010000000000000009,0.08
1.789,0.0,0.14
1.7895,0.0,0.14
1.79,0.0,0.16
1.790501,0.0,0.07
1.791,0.0,0.18
1.7915,0.0,-0.11
1.792,-0.010000000000000009,0.15
1.7925,0.0,0.27
1.793,0.0,0.24
1.7935,0.020000000000000018,0.1
1.794,0.010000000000000009,0.13
1.7945,0.0,0.09
1.795,0.0,0.05
1.7955,0.010000000000000009,0.18
1.796,0.010000000000000009,0.19
1.7965,0.0,0.06
1.797,0.0,0.18
1.797501,0.0,0.18
1.798,0.010000000000000009,0.2
1.7985,0.0,0.16
1.799,-0.010000000000000009,0.26
1.7995,0.0,0.09
1.8,-0.010000000000000009,0.07
1.8005,0.0,0.24
1.801,-0.010000000000000009,0.08
1.8015,0.0,0.18
1.802,0.010000000000000009,-0.01
1.802501,0.0,0.2
1.803,-0.010000000000000009,0.08
1.8035,0.0,0.36
1.804,0.0,0.12
1.8045,0.0,0.15
1.805,0.010000000000000009,0.2
1.8055,0.0,-0.0
1.806,0.020000000000000018,0.16
1.8065,0.0,-0.0
1.807,0.0,0.12
1.807501,0.010000000000000009,0.06
1.808,0.010000000000000009,0.03
1.808501,0.020000000000000018,0.06
1.809,0.0,-0.01
1.8095,0.010000000000000009,0.14
1.81,0.0,0.02
1.810501,0.010000000000000009,0.01
1.811,0.0,0.04
1.8115,0.010000000000000009,0.07
1.812,0.010000000000000009,-0.04
1.8125,-0.010000000000000009,0.01
1.813,0.0,0.14
1.8135,0.010000000000000009,0.17
1.814,0.010000000000000009,0.07
1.8145,0.010000000000000009,0.12
1.815,0.010000000000000009,0.05
1.815501,-0.010000000000000009,-0.05
1.816,0.010000000000000009,0.13
1.8165,0.010000000000000009,-0.05
1.817,0.010000000000000009,0.2
1.817501,0.020000000000000018,0.12
1.818,0.010000000000000009,0.05
1.8185,0.010000000000000009,-0.01
1.819,0.0,0.15
1.8195,0.010000000000000009,0.07
1.82,0.0,0.07
1.8205,0.010000000000000009,-0.07
1.821,0.0,0.08
1.8215,0.010000000000000009,-0.02
1.822,0.0,0.21
1.8225,0.020000000000000018,0.05
1.823,0.010000000000000009,0.14
1.823501,-0.010000000000000009,0.1
1.824,0.0,0.28
1.824501,0.0,0.25
1.825,0.0,0.25
1.8255,0.010000000000000009,-0.0
1.826,0.0,0.03
1.826501,0.0,0.21
1.827,0.010000000000000009,0.15
1.8275,-0.010000000000000009,0.01
1.828,0.010000000000000009,0.24
1.8285,0.0,0.19
1.829,0.0,0.35
1.8295,0.010000000000000009,0.21
1.83,0.0,0.27
1.8305,0.0,0.13
1.831,0.0,0.13
1.8315,0.0,0.1
1.832,-0.010000000000000009,0.11
1.832501,0.0,-0.03
1.833001,0.010000000000000009,0.08
1.8335,-0.010000000000000009,-0.06
1.834,0.0,-0.15
1.8345,0.010000000000000009,0.16
1.835,0.0,0.18
1.835501,-0.020000000000000018,0.02
1.836,0.0,0.15
1.836501,0.0,0.14
1.837,-0.020000000000000018,0.11
1.8375,-0.010000000000000009,0.02
1.838,-0.040000000000000036,0.11
1.8385,0.010000000000000009,0.14
1.839,-0.010000000000000009,0.07
1.8395,0.0,0.06
1.84,-0.010000000000000009,0.14
1.8405,-0.010000000000000009,0.13
1.841,-0.010000000000000009,0.36
1.8415,-0.010000000000000009,0.05
1.842,0.0,0.14
1.8425,0.0,0.01
1.843,0.0,0.16
1.8435,-0.010000000000000009,0.05
1.844,0.0,0.05
1.8445,0.0,0.2
1.845,-0.010000000000000009,0.13
1.845501,-0.010000000000000009,0.18
1.846,-0.010000000000000009,0.39
1.8465,0.0,0.1
1.847,0.0,-0.12
1.847501,-0.010000000000000009,0.15
1.848,-0.010000000000000009,0.1
1.848501,0.010000000000000009,0.01
1.849,-0.010000000000000009,0.12
1.8495,-0.010000000000000009,0.12
1.85,-0.010000000000000009,-0.15
1.8505,0.0,0.2
1.851,-0.010000000000000009,0.01
1.8515,0.010000000000000009,0.12
1.852,0.0,0.1
1.8525,-0.010000000000000009,0.05
1.853,0.0,0.1
1.8535,-0.010000000000000009,0.22
1.854,0.0,0.07
1.8545,0.010000000000000009,0.01
1.855,0.0,-0.13
1.8555,0.0,0.17
1.856,-0.010000000000000009,0.07
1.8565,0.0,0.09
1.857,0.0,0.15
1.8575,0.0,0.07
1.858,0.0,0.27
1.858501,-0.010000000000000009,0.15
1.859,-0.010000000000000009,0.17
1.8595,0.0,0.1
1.86,0.0,0.1
1.8605,0.0,0.18
1.861,-0.010000000000000009,0.04
1.861501,0.0,0.12
1.862,-0.010000000000000009,0.12
1.862501,0.0,0.01
1.863,0.0,0.15
1.863501,0.0,0.12
1.864,-0.010000000000000009,0.03
1.8645,-0.010000000000000009,0.18
1.865,0.0,0.15
1.8655,0.0,0.13
1.866,-0.020000000000000018,0.11
1.8665,-0.020000000000000018,0.11
1.867,0.0,0.13
1.8675,-0.020000000000000018,0.18
1.868,-0.020000000000000018,0.11
1.8685,-0.010000000000000009,0.18
1.869,0.010000000000000009,0.29
1.8695,-0.020000000000000018,-0.05
1.87,-0.020000000000000018,0.14
1.870501,0.010000000000000009,0.19
1.871,-0.020000000000000018,0.33
1.8715,-0.010000000000000009,0.25
1.872,-0.010000000000000009,0.16
1.8725,-0.010000000000000009,0.01
1.873,-0.010000000000000009,0.12
1.8735,-0.020000000000000018,0.1
1.874,-0.010000000000000009,-0.12
1.8745,-0.010000000000000009,0.07
1.875,-0.020000000000000018,0.17
1.8755,-0.010000000000000009,-0.04
1.876,-0.010000000000000009,0.08
1.8765,-0.030000000000000027,0.2
1.877,-0.020000000000000018,0.15
1.877501,-0.010000000000000009,0.1
1.878,-0.030000000000000027,0.15
1.8785,-0.030000000000000027,0.18
1.879,-0.030000000000000027,0.07
1.8795,-0.010000000000000009,0.05
1.88,-0.010000000000000009,0.11
1.880501,-0.030000000000000027,0.32
1.881,-0.030000000000000027,0.11
1.8815,-0.020000000000000018,0.3
1.882,-0.010000000000000009,0.18
1.8825,-0.010000000000000009,0.15
1.883,-0.010000000000000009,0.18
1.8835,-0.010000000000000009,0.23
1.884,-0.020000000000000018,0.13
1.8845,-0.020000000000000018,0.15
1.885,-0.020000000000000018,-0.03
1.8855,-0.020000000000000018,0.1
1.886001,-0.010000000000000009,-0.14
1.8865,-0.020000000000000018,0.03
1.887,-0.010000000000000009,0.17
1.8875,-0.020000000000000018,0.15
1.888,-0.010000000000000009,0.04
1.8885,-0.020000000000000018,0.07
1.889,-0.020000000000000018,0.21
1.8895,-0.020000000000000018,0.08
1.89,-0.030000000000000027,0.17
1.8905,-0.010000000000000009,0.11
1.891,-0.020000000000000018,-0.0
1.8915,-0.020000000000000018,0.18
1.892,-0.030000000000000027,0.12
1.892501,-0.010000000000000009,0.14
1.893001,-0.020000000000000018,0.08
1.8935,-0.030000000000000027,0.06
1.894,-0.020000000000000018,0.09
1.8945,-0.020000000000000018,0.14
1.895,-0.040000000000000036,0.13
1.8955,-0.010000000000000009,0.09
1.896,-0.040000000000000036,0.07
1.8965,-0.020000000000000018,0.07
1.897,-0.020000000000000018,0.12
1.8975,-0.010000000000000009,0.12
1.898,-0.020000000000000018,-0.04
1.8985,-0.030000000000000027,0.13
1.899,-0.020000000000000018,0.18
1.8995,-0.040000000000000036,0.15
1.9,-0.030000000000000027,0.09
1.9005,-0.030000000000000027,0.1
1.901,-0.010000000000000009,0.13
1.9015,-0.020000000000000018,0.17
1.902,-0.020000000000000018,0.11
1.9025,-0.010000000000000009,0.15
1.903,-0.010000000000000009,0.24
1.9035,-0.030000000000000027,0.16
1.904,-0.030000000000000027,0.24
1.904501,-0.020000000000000018,0.08
1.905,-0.020000000000000018,0.05
1.9055,-0.020000000000000018,0.18
1.906,-0.020000000000000018,0.1
1.9065,-0.020000000000000018,0.19
1.907,-0.030000000000000027,0.26
1.9075,-0.020000000000000018,0.1
1.908,-0.030000000000000027,0.11
1.9085,-0.030000000000000027,0.14
1.909,-0.030000000000000027,0.18
1.9095,-0.030000000000000027,0.05
1.91,-0.030000000000000027,0.01
1.9105,-0.020000000000000018,0.07
1.911,-0.040000000000000036,0.1
1.9115,-0.030000000000000027,0.16
1.912,-0.010000000000000009,0.1
1.9125,-0.020000000000000018,0.13
1.913,-0.040000000000000036,0.11
1.9135,-0.020000000000000018,0.1
1.914,-0.020000000000000018,0.1
1.9145,-0.040000000000000036,0.18
1.915,-0.020000000000000018,0.09
1.9155,-0.040000000000000036,0.09
1.916,-0.020000000000000018,0.18
1.9165,-0.020000000000000018,0.08
1.917,-0.030000000000000027,0.2
1.9175,-0.010000000000000009,0.12
1.918,-0.030000000000000027,0.08
1.918501,-0.030000000000000027,0.16
1.919,-0.040000000000000036,0.1
1.9195,-0.020000000000000018,0.04
1.92,-0.030000000000000027,0.08
1.9205,-0.040000000000000036,0.09
1.921,-0.030000000000000027,0.08
1.9215,-0.010000000000000009,-0.03
1.922,-0.020000000000000018,0.1
1.922501,-0.030000000000000027,0.18
1.923001,-0.030000000000000027,0.17
1.9235,-0.020000000000000018,0.1
1.924,-0.030000000000000027,0.18
1.924501,-0.040000000000000036,0.13
1.925,-0.020000000000000018,0.13
1.9255,-0.030000000000000027,0.21
1.926,-0.020000000000000018,0.04
1.926501,-0.030000000000000027,0.28
1.927,-0.030000000000000027,0.02
1.9275,-0.030000000000000027,0.23
1.928001,-0.030000000000000027,0.03
1.9285,-0.030000000000000027,0.06
1.929,-0.020000000000000018,0.02
1.9295,-0.030000000000000027,0.12
1.93,-0.030000000000000027,0.13
1.9305,-0.020000000000000018,0.02
1.931,-0.030000000000000027,0.23
1.9315,-0.030000000000000027,0.13
1.932,-0.010000000000000009,0.16
1.9325,-0.020000000000000018,0.19
1.933,-0.030000000000000027,0.2
1.9335,-0.020000000000000018,0.09
1.934,-0.030000000000000027,0.21
1.9345,-0.030000000000000027,0.13
1.935,-0.040000000000000036,0.2
1.935501,-0.030000000000000027,0.14
1.936,-0.040000000000000036,0.1
1.9365,-0.030000000000000027,0.07
1.937,-0.020000000000000018,0.17
1.9375,-0.020000000000000018,0.03
1.938,-0.040000000000000036,0.07
1.9385,-0.030000000000000027,0.1
1.939,-0.010000000000000009,0.15
1.9395,-0.040000000000000036,0.08
1.94,-0.030000000000000027,0.12
1.9405,-0.030000000000000027,0.1
1.941,-0.020000000000000018,0.06
1.9415,-0.040000000000000036,0.12
1.942,-0.040000000000000036,0.15
1.9425,-0.030000000000000027,0.18
1.943001,-0.040000000000000036,-0.0
1.9435,-0.040000000000000036,-0.06
1.944,-0.020000000000000018,-0.03
1.9445,-0.040000000000000036,0.03
1.945,-0.030000000000000027,0.17
1.9455,-0.040000000000000036,0.07
1.946,-0.020000000000000018,0.13
1.9465,-0.030000000000000027,0.05
1.947,-0.020000000000000018,0.18
1.9475,-0.030000000000000027,-0.01
1.948,-0.020000000000000018,0.24
1.948501,-0.030000000000000027,0.03
1.949,-0.040000000000000036,-0.0
1.9495,-0.030000000000000027,0.05
1.95,-0.030000000000000027,-0.11
1.9505,-0.030000000000000027,0.12
1.951,-0.040000000000000036,0.05
1.9515,-0.030000000000000027,0.02
1.952,-0.040000000000000036,0.04
1.9525,-0.030000000000000027,0.16
1.953,-0.030000000000000027,0.15
1.953501,-0.030000000000000027,0.28
1.954,-0.030000000000000027,0.1
1.9545,-0.020000000000000018,0.07
1.955,-0.030000000000000027,0.1
1.9555,-0.040000000000000036,0.11
1.956,-0.010000000000000009,0.19
1.9565,-0.020000000000000018,-0.14
1.957,-0.030000000000000027,0.1
1.9575,-0.030000000000000027,-0.07
1.958,-0.030000000000000027,-0.0
1.958501,-0.030000000000000027,0.01
1.959,-0.040000000000000036,0.12
1.9595,-0.040000000000000036,0.01
1.96,-0.030000000000000027,0.06
1.9605,-0.040000000000000036,0.08
1.961,-0.040000000000000036,0.06
1.961501,-0.030000000000000027,0.1
1.962,-0.030000000000000027,-0.02
1.9625,-0.030000000000000027,-0.07
1.963,-0.040000000000000036,0.04
1.9635,-0.010000000000000009,-0.0
1.964,-0.030000000000000027,-0.07
1.9645,-0.020000000000000018,0.05
1.965,-0.020000000000000018,0.14
1.965501,-0.020000000000000018,0.07
1.966,-0.020000000000000018,0.06
1.9665,-0.040000000000000036,0.16
1.967,-0.030000000000000027,0.13
1.9675,-0.030000000000000027,-0.2
1.968,-0.020000000000000018,0.16
1.9685,-0.020000000000000018,0.01
1.969,-0.030000000000000027,0.04
1.9695,-0.030000000000000027,0.05
1.97,-0.020000000000000018,0.03
1.970501,-0.020000000000000018,0.24
1.971,-0.040000000000000036,0.13
1.971501,-0.030000000000000027,0.17
1.972,-0.040000000000000036,0.07
1.9725,-0.020000000000000018,0.15
1.973,-0.020000000000000018,0.09
1.9735,-0.020000000000000018,0.07
1.974,-0.020000000000000018,0.15
1.9745,-0.030000000000000027,0.11
1.975,-0.030000000000000027,0.1
1.9755,-0.030000000000000027,0.09
1.976,-0.030000000000000027,0.11
1.9765,-0.030000000000000027,0.26
1.977001,-0.020000000000000018,0.19
1.977501,-0.010000000000000009,-0.06
1.978,-0.030000000000000027,0.01
1.9785,-0.030000000000000027,0.02
1.979,-0.020000000000000018,0.04
1.9795,-0.020000000000000018,0.28
1.98,-0.020000000000000018,0.15
1.9805,-0.020000000000000018,0.12
1.981,-0.020000000000000018,0.19
1.9815,-0.030000000000000027,0.24
1.982,-0.030000000000000027,0.05
1.9825,-0.020000000000000018,-0.15
1.983,-0.020000000000000018,0.16
1.9835,-0.030000000000000027,0.05
1.984,-0.020000000000000018,-0.01
1.9845,-0.020000000000000018,0.01
1.985,-0.030000000000000027,0.06
1.985501,-0.020000000000000018,-0.09
1.986,-0.010000000000000009,-0.13
1.9865,-0.020000000000000018,-0.05
1.987,-0.030000000000000027,-0.04
1.9875,-0.030000000000000027,0.13
1.988,-0.020000000000000018,0.15
1.9885,-0.010000000000000009,0.29
1.989,-0.020000000000000018,0.13
1.9895,-0.030000000000000027,-0.0
1.99,-0.030000000000000027,0.05
1.9905,-0.030000000000000027,0.12
1.991,-0.010000000000000009,0.09
1.9915,-0.020000000000000018,0.2
1.992,-0.010000000000000009,0.13
1.992501,-0.020000000000000018,0.18
1.993,-0.010000000000000009,0.11
1.9935,-0.010000000000000009,0.05
1.994,-0.020000000000000018,0.05
1.9945,0.0,0.22
1.995,0.0,0.13
1.995501,-0.020000000000000018,0.18
1.996,-0.020000000000000018,0.15
1.996501,-0.010000000000000009,0.07
1.997,-0.030000000000000027,0.13
1.9975,-0.030000000000000027,0.06
1.998,-0.020000000000000018,0.03
1.9985,-0.020000000000000018,0.07
1.999,-0.010000000000000009,0.14
1.9995,-0.010000000000000009,0.12
2.0,-0.010000000000000009,0.09
2.0005,-0.020000000000000018,0.07
2.001,-0.010000000000000009,-0.04
2.001501,-0.030000000000000027,0.05
2.002,-0.020000000000000018,0.12
2.0025,-0.020000000000000018,0.12
2.003,-0.030000000000000027,0.11
2.0035,-0.020000000000000018,0.12
2.004,-0.020000000000000018,0.1
2.0045,-0.020000000000000018,-0.0
2.005,-0.010000000000000009,0.06
2.0055,-0.010000000000000009,0.08
2.006,-0.010000000000000009,0.08
2.0065,-0.020000000000000018,0.2
2.007,-0.010000000000000009,0.07
2.007501,-0.010000000000000009,0.18
2.008,-0.020000000000000018,0.13
2.0085,0.0,0.29
2.009,-0.010000000000000009,0.03
2.0095,-0.020000000000000018,0.08
2.01,-0.020000000000000018,0.15
2.0105,-0.010000000000000009,0.12
2.011,-0.010000000000000009,-0.07
2.011501,-0.010000000000000009,0.18
2.012,-0.010000000000000009,0.11
2.012501,0.0,0.14
2.013,-0.010000000000000009,0.16
2.0135,0.0,0.05
2.014,-0.010000000000000009,-0.02
2.0145,-0.010000000000000009,0.09
2.015,-0.010000000000000009,0.15
2.0155,0.0,0.07
2.016,-0.010000000000000009,0.17
2.0165,0.0,0.08
2.017,-0.010000000000000009,0.01
2.017501,-0.020000000000000018,0.15
2.018,-0.010000000000000009,0.1
2.0185,-0.010000000000000009,0.08
2.019,-0.010000000000000009,0.06
2.0195,-0.010000000000000009,0.17
2.02,-0.020000000000000018,0.18
2.0205,0.0,-0.0
2.021,-0.010000000000000009,0.24
2.0215,-0.010000000000000009,0.28
2.022,-0.010000000000000009,0.16
2.0225,-0.010000000000000009,0.1
2.023,-0.010000000000000009,0.12
2.0235,0.0,-0.0
2.024,0.0,0.1
2.024501,0.0,0.1
2.025,-0.010000000000000009,0.1
2.025501,-0.010000000000000009,0.11
2.026,-0.010000000000000009,0.1
2.0265,-0.010000000000000009,0.27
2.027,0.0,0.1
2.0275,0.0,0.11
2.028001,0.0,0.16
2.0285,-0.010000000000000009,0.12
2.029,-0.010000000000000009,0.3
2.029501,-0.010000000000000009,0.18
2.03,-0.010000000000000009,0.14
2.0305,-0.010000000000000009,0.15
2.031,-0.010000000000000009,0.12
2.0315,-0.010000000000000009,0.06
2.032,0.010000000000000009,0.16
2.0325,0.0,0.05
2.033,0.0,0.11
2.0335,-0.010000000000000009,0.21
2.034,-0.010000000000000009,0.28
