Time (s),A0 (g),Force(N)
10.1545,0.06000000000000005,0.02
10.155,-0.07999999999999996,0.2
10.155501,-0.07999999999999996,0.1
10.156,0.050000000000000044,0.15
10.1565,0.040000000000000036,0.17
10.157,-0.09999999999999998,0.19
10.1575,-0.04999999999999993,0.05
10.158,0.07000000000000006,0.08
10.1585,0.010000000000000009,0.08
10.159,-0.10999999999999999,0.21
10.1595,-0.020000000000000018,0.2
10.16,0.07000000000000006,0.14
10.160501,-0.020000000000000018,0.17
10.161001,-0.09999999999999998,-0.0
10.1615,0.010000000000000009,0.09
10.162,0.08000000000000007,0.12
10.162501,-0.04999999999999993,0.1
10.163,-0.08999999999999997,0.19
10.1635,0.040000000000000036,0.08
10.164,0.040000000000000036,0.18
10.1645,-0.08999999999999997,0.15
10.165,-0.05999999999999994,0.15
10.1655,0.07000000000000006,0.18
10.166,0.030000000000000027,0.13
10.1665,-0.09999999999999998,0.26
10.167,-0.040000000000000036,0.16
10.1675,0.08000000000000007,0.15
10.168,-0.010000000000000009,0.1
10.1685,-0.09999999999999998,0.29
10.169,-0.010000000000000009,-0.0
10.1695,0.07000000000000006,0.16
10.17,-0.030000000000000027,-0.06
10.1705,-0.08999999999999997,0.1
10.171,0.030000000000000027,0.09
10.1715,0.06000000000000005,-0.03
10.172,-0.06999999999999995,0.1
10.1725,-0.07999999999999996,0.04
10.173,0.06000000000000005,0.34
10.1735,0.040000000000000036,0.15
10.174,-0.09999999999999998,0.1
10.1745,-0.04999999999999993,0.16
10.175,0.08000000000000007,0.08
10.1755,0.020000000000000018,0.07
10.176,-0.09999999999999998,-0.03
10.176501,-0.020000000000000018,-0.02
10.177,0.07000000000000006,0.2
10.1775,-0.030000000000000027,0.18
10.178,-0.09999999999999998,0.14
10.1785,0.020000000000000018,0.01
10.179,0.06000000000000005,0.18
10.1795,-0.05999999999999994,0.1
10.18,-0.07999999999999996,0.18
10.180501,0.040000000000000036,0.16
10.181,0.050000000000000044,0.07
10.1815,-0.07999999999999996,0.04
10.182,-0.06999999999999995,0.12
10.1825,0.06000000000000005,0.18
10.183,0.020000000000000018,0.15
10.1835,-0.08999999999999997,0.03
10.184,-0.030000000000000027,0.13
10.1845,0.08000000000000007,0.2
10.185,-0.020000000000000018,0.11
10.1855,-0.09999999999999998,0.12
10.186,0.0,0.22
10.1865,0.07000000000000006,0.1
10.187,-0.04999999999999993,0.09
10.1875,-0.09999999999999998,0.1
10.188,0.030000000000000027,0.18
10.188501,0.06000000000000005,0.08
10.189,-0.05999999999999994,0.13
10.1895,-0.06999999999999995,0.15
10.19,0.06000000000000005,0.14
10.1905,0.020000000000000018,0.18
10.191,-0.09999999999999998,0.07
10.1915,-0.030000000000000027,0.18
10.192,0.07000000000000006,0.15
10.1925,-0.010000000000000009,0.17
10.193,-0.09999999999999998,0.11
10.1935,0.0,-0.01
10.194,0.08000000000000007,0.11
10.1945,-0.040000000000000036,0.23
10.195,-0.09999999999999998,0.15
10.1955,0.020000000000000018,-0.1
10.196,0.050000000000000044,0.11
10.196501,-0.04999999999999993,0.07
10.197,-0.05999999999999994,0.11
10.1975,0.050000000000000044,0.27
10.198,0.030000000000000027,0.02
10.1985,-0.08999999999999997,0.15
10.199,-0.040000000000000036,0.17
10.1995,0.08000000000000007,0.25
10.2,0.010000000000000009,0.13
10.2005,-0.10999999999999999,0.1
10.201,-0.040000000000000036,0.08
10.201501,0.08000000000000007,0.1
10.202,-0.040000000000000036,0.07
10.2025,-0.10999999999999999,-0.07
10.203,0.010000000000000009,0.16
10.2035,0.06000000000000005,0.18
10.204,-0.05999999999999994,0.09
10.2045,-0.08999999999999997,0.01
10.205,0.050000000000000044,0.01
10.205501,0.050000000000000044,0.18
10.206,-0.08999999999999997,0.2
10.2065,-0.05999999999999994,0.14
10.207,0.07000000000000006,0.13
10.2075,0.020000000000000018,0.04
10.208,-0.09999999999999998,0.13
10.2085,-0.020000000000000018,0.38
10.209,0.07000000000000006,0.12
10.2095,-0.030000000000000027,0.21
10.21,-0.08999999999999997,0.12
10.2105,0.010000000000000009,0.16
10.211,0.07000000000000006,0.22
10.211501,-0.05999999999999994,0.04
10.212,-0.08999999999999997,0.15
10.2125,0.050000000000000044,-0.03
10.213,0.050000000000000044,0.27
10.2135,-0.07999999999999996,0.16
10.214,-0.07999999999999996,0.01
10.2145,0.06000000000000005,0.15
10.215,0.030000000000000027,0.04
10.2155,-0.08999999999999997,0.16
10.216,-0.030000000000000027,0.09
10.2165,0.07000000000000006,0.03
10.217,-0.020000000000000018,0.03
10.2175,-0.10999999999999999,0.02
10.218,0.010000000000000009,-0.0
10.2185,0.07000000000000006,0.16
10.219,-0.04999999999999993,0.01
10.2195,-0.08999999999999997,0.25
10.22,0.040000000000000036,0.27
10.2205,0.06000000000000005,0.2
10.221,-0.08999999999999997,0.1
10.2215,-0.05999999999999994,0.04
10.222,0.050000000000000044,0.17
10.2225,0.030000000000000027,0.1
10.223,-0.08999999999999997,0.08
10.2235,-0.030000000000000027,0.19
10.224001,0.07000000000000006,0.13
10.2245,-0.010000000000000009,0.1
10.225,-0.09999999999999998,0.17
10.2255,0.0,0.17
10.226,0.08000000000000007,0.13
10.226501,-0.04999999999999993,0.12
10.227,-0.08999999999999997,0.06
10.2275,0.040000000000000036,0.13
10.228,0.06000000000000005,0.11
10.2285,-0.08999999999999997,0.1
10.229,-0.05999999999999994,0.17
10.2295,0.07000000000000006,0.17
10.230001,0.030000000000000027,0.13
10.2305,-0.08999999999999997,-0.03
10.231,-0.030000000000000027,0.31
10.231501,0.07000000000000006,0.27
10.232,-0.010000000000000009,0.22
10.2325,-0.12,0.1
10.233,-0.010000000000000009,0.08
10.2335,0.07000000000000006,0.13
10.234,-0.040000000000000036,0.01
10.2345,-0.08999999999999997,0.11
10.235,0.020000000000000018,0.05
10.2355,0.06000000000000005,0.09
10.236,-0.07999999999999996,0.12
10.2365,-0.06999999999999995,0.28
10.237,0.06000000000000005,0.1
10.2375,0.030000000000000027,0.08
10.238,-0.09999999999999998,0.09
10.238501,-0.030000000000000027,0.07
10.239,0.08000000000000007,0.17
10.239501,-0.010000000000000009,0.15
10.24,-0.09999999999999998,0.2
10.2405,0.0,0.09
10.241,0.06000000000000005,0.08
10.241501,-0.04999999999999993,0.23
10.242,-0.08999999999999997,0.18
10.2425,0.020000000000000018,0.11
10.243,0.050000000000000044,0.22
10.2435,-0.07999999999999996,0.15
10.244,-0.06999999999999995,0.08
10.2445,0.06000000000000005,0.25
10.245,0.030000000000000027,0.18
10.2455,-0.09999999999999998,0.07
10.246,-0.04999999999999993,0.01
10.246501,0.07000000000000006,0.13
10.247,0.0,-0.03
10.2475,-0.09999999999999998,0.01
10.248,-0.010000000000000009,0.08
10.2485,0.07000000000000006,0.12
10.249,-0.05999999999999994,0.12
10.249501,-0.07999999999999996,0.07
10.25,0.040000000000000036,0.13
10.2505,0.050000000000000044,0.11
10.251,-0.09999999999999998,-0.01
10.251501,-0.06999999999999995,0.03
10.252,0.07000000000000006,0.05
10.2525,0.030000000000000027,-0.02
10.253,-0.08999999999999997,0.13
10.253501,-0.040000000000000036,0.01
10.254,0.07000000000000006,0.03
10.2545,-0.020000000000000018,0.03
10.255,-0.10999999999999999,0.06
10.255501,0.010000000000000009,0.07
10.256,0.07000000000000006,-0.04
10.2565,-0.04999999999999993,0.19
10.257,-0.08999999999999997,0.1
10.2575,0.030000000000000027,0.13
10.258,0.050000000000000044,0.1
10.2585,-0.08999999999999997,0.11
10.259,-0.06999999999999995,0.01
10.2595,0.06000000000000005,0.02
10.26,0.020000000000000018,0.11
10.2605,-0.09999999999999998,0.01
10.261,-0.010000000000000009,0.11
10.2615,0.07000000000000006,0.09
10.262,-0.030000000000000027,-0.12
10.2625,-0.09999999999999998,0.13
10.263,0.0,0.03
10.263501,0.07000000000000006,0.03
10.264,-0.05999999999999994,0.26
10.264501,-0.08999999999999997,0.03
10.265,0.040000000000000036,0.14
10.265501,0.050000000000000044,0.25
10.266,-0.07999999999999996,0.11
10.2665,-0.06999999999999995,0.06
10.267,0.050000000000000044,0.17
10.2675,0.010000000000000009,0.04
10.268,-0.10999999999999999,0.08
10.2685,-0.010000000000000009,0.1
10.269,0.07000000000000006,0.25
10.2695,-0.040000000000000036,0.16
10.27,-0.10999999999999999,0.24
10.2705,0.020000000000000018,0.07
10.271,0.06000000000000005,0.16
10.271501,-0.04999999999999993,0.12
10.272,-0.09999999999999998,0.04
10.2725,0.030000000000000027,0.03
10.273,0.050000000000000044,0.1
10.2735,-0.08999999999999997,0.01
10.274,-0.04999999999999993,-0.0
10.2745,0.07000000000000006,0.09
10.275,0.0,0.1
10.2755,-0.09999999999999998,0.13
10.276,0.0,0.13
10.2765,0.08000000000000007,0.17
10.277,-0.030000000000000027,0.25
10.2775,-0.09999999999999998,0.11
10.278,0.020000000000000018,0.11
10.2785,0.06000000000000005,0.1
10.279,-0.06999999999999995,0.11
10.2795,-0.07999999999999996,0.1
10.28,0.040000000000000036,0.08
10.2805,0.030000000000000027,0.14
10.281,-0.08999999999999997,0.11
10.281501,-0.040000000000000036,0.08
10.282,0.08000000000000007,0.11
10.2825,0.0,0.05
10.283,-0.09999999999999998,0.01
10.2835,0.0,0.2
10.284,0.08000000000000007,0.27
10.284501,-0.04999999999999993,0.04
10.285,-0.08999999999999997,0.01
10.2855,0.030000000000000027,0.06
10.286,0.050000000000000044,0.09
10.2865,-0.06999999999999995,0.14
10.287,-0.05999999999999994,0.25
10.2875,0.06000000000000005,0.08
10.288,0.030000000000000027,0.08
10.2885,-0.10999999999999999,0.02
10.289,-0.030000000000000027,0.1
10.289501,0.08000000000000007,0.1
10.29,-0.010000000000000009,0.24
10.290501,-0.09999999999999998,-0.01
10.291,0.0,0.15
10.2915,0.07000000000000006,0.21
10.292,-0.05999999999999994,0.1
10.2925,-0.07999999999999996,0.16
10.293,0.040000000000000036,0.06
10.2935,0.050000000000000044,0.15
10.294,-0.07999999999999996,0.16
10.2945,-0.04999999999999993,0.03
10.295,0.07000000000000006,0.09
10.2955,0.020000000000000018,0.16
10.296,-0.10999999999999999,-0.03
10.2965,-0.030000000000000027,0.09
10.297,0.08000000000000007,0.05
10.297501,-0.030000000000000027,0.18
10.298,-0.09999999999999998,0.1
10.2985,0.020000000000000018,0.17
10.299,0.06000000000000005,0.07
10.2995,-0.06999999999999995,0.16
10.3,-0.07999999999999996,0.1
10.3005,0.050000000000000044,0.03
10.301,0.050000000000000044,0.16
10.3015,-0.09999999999999998,-0.0
10.302001,-0.05999999999999994,0.02
10.3025,0.08000000000000007,0.03
10.303,0.0,0.1
10.3035,-0.09999999999999998,0.01
10.304,-0.010000000000000009,0.08
10.3045,0.08000000000000007,0.02
10.305,-0.040000000000000036,0.05
10.305501,-0.08999999999999997,0.18
10.306,0.040000000000000036,0.06
10.3065,0.050000000000000044,0.17
10.307,-0.07999999999999996,0.1
10.3075,-0.05999999999999994,0.17
10.308,0.07000000000000006,0.18
10.3085,0.040000000000000036,0.1
10.309,-0.12,0.02
10.3095,-0.04999999999999993,0.1
10.31,0.07000000000000006,0.15
10.3105,-0.010000000000000009,0.05
10.311,-0.09999999999999998,0.22
10.3115,0.020000000000000018,0.13
10.312,0.08000000000000007,0.15
10.3125,-0.05999999999999994,0.1
10.313,-0.08999999999999997,0.1
10.3135,0.06000000000000005,0.1
10.314,0.050000000000000044,0.12
10.3145,-0.09999999999999998,0.07
10.315,-0.06999999999999995,0.14
10.3155,0.07000000000000006,0.06
10.316,0.020000000000000018,0.06
10.3165,-0.10999999999999999,0.02
10.317,-0.020000000000000018,0.1
10.3175,0.08000000000000007,0.08
10.318,-0.030000000000000027,0.1
10.3185,-0.09999999999999998,0.06
10.319,0.030000000000000027,0.36
10.3195,0.06000000000000005,0.12
10.32,-0.06999999999999995,0.11
10.3205,-0.07999999999999996,0.1
10.321,0.06000000000000005,0.18
10.321501,0.050000000000000044,0.18
10.322,-0.08999999999999997,0.17
10.3225,-0.04999999999999993,0.1
10.323,0.08000000000000007,0.01
10.3235,-0.010000000000000009,0.01
10.324,-0.10999999999999999,0.11
10.3245,0.010000000000000009,0.17
10.325,0.07000000000000006,0.11
10.325501,-0.05999999999999994,-0.22
10.326,-0.10999999999999999,0.15
10.3265,0.040000000000000036,0.1
10.327,0.050000000000000044,0.09
10.3275,-0.06999999999999995,0.04
10.328,-0.06999999999999995,0.03
10.328501,0.07000000000000006,0.13
10.329,0.020000000000000018,0.08
10.3295,-0.08999999999999997,-0.0
10.33,-0.030000000000000027,0.09
10.330501,0.08000000000000007,0.14
10.331,-0.040000000000000036,0.15
10.331501,-0.09999999999999998,-0.03
10.332,0.030000000000000027,-0.04
10.3325,0.07000000000000006,0.1
10.333001,-0.08999999999999997,0.09
10.3335,-0.08999999999999997,0.12
10.334,0.06000000000000005,0.13
10.3345,0.040000000000000036,0.1
10.335,-0.09999999999999998,0.14
10.3355,-0.05999999999999994,0.13
10.336,0.07000000000000006,0.21
10.3365,-0.010000000000000009,0.21
10.337,-0.09999999999999998,-0.01
10.3375,0.0,-0.08
10.338,0.07000000000000006,0.1
10.3385,-0.05999999999999994,0.15
10.339,-0.09999999999999998,-0.09
10.3395,0.050000000000000044,0.18
10.34,0.06000000000000005,0.16
10.340501,-0.06999999999999995,0.18
10.341,-0.05999999999999994,0.04
10.3415,0.07000000000000006,0.07
10.342,0.020000000000000018,0.12
10.3425,-0.09999999999999998,0.08
10.343,-0.020000000000000018,0.18
10.3435,0.07000000000000006,0.09
10.344,-0.030000000000000027,0.11
10.3445,-0.09999999999999998,0.01
10.345,0.020000000000000018,0.15
10.3455,0.07000000000000006,0.04
10.346001,-0.05999999999999994,0.02
10.3465,-0.07999999999999996,0.1
10.347,0.050000000000000044,-0.04
10.3475,0.040000000000000036,0.1
10.348,-0.08999999999999997,0.19
10.348501,-0.040000000000000036,-0.02
10.349,0.07000000000000006,0.14
10.3495,-0.010000000000000009,0.07
10.35,-0.08999999999999997,0.21
10.3505,0.010000000000000009,-0.07
10.351,0.07000000000000006,0.13
10.3515,-0.04999999999999993,0.04
10.352,-0.08999999999999997,0.05
10.3525,0.040000000000000036,0.06
10.353,0.06000000000000005,0.18
10.3535,-0.07999999999999996,-0.0
10.354,-0.05999999999999994,0.05
10.354501,0.07000000000000006,0.15
10.355,0.010000000000000009,0.2
10.3555,-0.10999999999999999,0.07
10.356,-0.020000000000000018,0.11
10.3565,0.09000000000000008,-0.09
10.357,-0.040000000000000036,0.12
10.3575,-0.09999999999999998,0.08
10.358,0.030000000000000027,0.08
10.3585,0.07000000000000006,0.1
10.359,-0.07999999999999996,0.04
10.3595,-0.07999999999999996,0.17
10.36,0.06000000000000005,0.11
10.360501,0.020000000000000018,0.01
10.361001,-0.09999999999999998,-0.16
10.3615,-0.030000000000000027,0.1
10.362,0.08000000000000007,-0.01
10.3625,-0.030000000000000027,0.17
10.363,-0.10999999999999999,0.08
10.3635,0.020000000000000018,0.06
10.364,0.07000000000000006,0.15
10.364501,-0.06999999999999995,0.1
10.365,-0.08999999999999997,0.08
10.3655,0.050000000000000044,0.03
10.366,0.06000000000000005,0.07
10.3665,-0.08999999999999997,0.09
10.367,-0.040000000000000036,0.01
10.367501,0.06000000000000005,0.07
10.368,0.0,-0.04
10.3685,-0.09999999999999998,0.03
10.369,0.0,0.13
10.3695,0.08000000000000007,0.17
10.37,-0.05999999999999994,0.11
10.3705,-0.10999999999999999,-0.0
10.371,0.030000000000000027,0.1
10.3715,0.06000000000000005,0.21
10.372,-0.07999999999999996,0.11
10.3725,-0.05999999999999994,0.04
10.373,0.06000000000000005,0.1
10.3735,0.020000000000000018,0.13
10.374,-0.09999999999999998,0.2
10.374501,-0.030000000000000027,0.06
10.375,0.08000000000000007,0.2
10.375501,-0.030000000000000027,-0.05
10.376,-0.09999999999999998,0.1
10.3765,0.020000000000000018,0.13
10.377,0.07000000000000006,0.15
10.377501,-0.05999999999999994,0.1
10.378,-0.06999999999999995,0.19
10.3785,0.06000000000000005,0.07
10.379,0.030000000000000027,0.1
10.3795,-0.09999999999999998,0.13
10.38,-0.040000000000000036,0.15
10.3805,0.07000000000000006,0.1
10.381,-0.010000000000000009,0.1
10.3815,-0.09999999999999998,0.1
10.382,0.010000000000000009,0.02
10.3825,0.07000000000000006,0.01
10.383,-0.04999999999999993,0.12
10.383501,-0.08999999999999997,0.15
10.384,0.050000000000000044,0.2
10.3845,0.050000000000000044,0.11
10.385,-0.08999999999999997,-0.2
10.385501,-0.04999999999999993,0.22
10.386,0.08000000000000007,0.24
10.3865,0.0,0.14
10.387001,-0.10999999999999999,0.13
10.3875,0.010000000000000009,-0.0
10.388,0.09000000000000008,0.03
10.3885,-0.040000000000000036,0.19
10.389,-0.08999999999999997,0.11
10.3895,0.050000000000000044,0.05
10.39,0.050000000000000044,0.09
10.3905,-0.06999999999999995,0.03
10.391,-0.04999999999999993,0.02
10.391501,0.07000000000000006,0.1
10.392,0.0,0.15
10.392501,-0.10999999999999999,0.17
10.393,-0.010000000000000009,0.36
10.3935,0.09000000000000008,0.02
10.394,-0.04999999999999993,0.1
10.3945,-0.09999999999999998,0.13
10.395,0.040000000000000036,-0.12
10.3955,0.06000000000000005,0.21
10.396,-0.07999999999999996,0.12
10.3965,-0.06999999999999995,0.12
10.397,0.06000000000000005,0.35
10.3975,0.010000000000000009,-0.14
10.398,-0.09999999999999998,0.17
10.3985,-0.020000000000000018,0.26
10.399,0.09000000000000008,0.18
10.3995,-0.030000000000000027,0.11
10.4,-0.09999999999999998,0.11
10.400501,0.010000000000000009,0.14
10.401,0.08000000000000007,0.01
10.4015,-0.06999999999999995,0.18
10.402,-0.08999999999999997,0.1
10.4025,0.06000000000000005,0.14
10.403,0.030000000000000027,0.18
10.4035,-0.09999999999999998,-0.0
10.404,-0.030000000000000027,-0.08
10.4045,0.09000000000000008,0.12
10.405,-0.030000000000000027,0.19
10.4055,-0.09999999999999998,0.09
10.406,0.020000000000000018,0.06
10.4065,0.07000000000000006,-0.03
10.407,-0.05999999999999994,0.13
10.4075,-0.08999999999999997,0.02
10.408,0.06000000000000005,0.13
10.4085,0.040000000000000036,-0.11
10.409,-0.09999999999999998,-0.0
10.4095,-0.04999999999999993,0.27
10.41,0.07000000000000006,0.19
10.4105,-0.020000000000000018,-0.03
10.411,-0.09999999999999998,0.04
10.4115,0.010000000000000009,0.04
10.412,0.08000000000000007,0.03
10.4125,-0.040000000000000036,0.06
10.413,-0.09999999999999998,0.1
10.4135,0.040000000000000036,-0.06
10.414,0.050000000000000044,0.24
10.414501,-0.07999999999999996,0.09
10.415,-0.04999999999999993,0.13
10.4155,0.07000000000000006,0.1
10.416,0.010000000000000009,0.12
10.416501,-0.10999999999999999,0.01
10.417,-0.010000000000000009,0.2
10.4175,0.07000000000000006,0.08
10.418,-0.05999999999999994,0.04
10.4185,-0.09999999999999998,0.06
10.419,0.040000000000000036,-0.03
10.4195,0.050000000000000044,0.1
10.42,-0.08999999999999997,0.18
10.420501,-0.05999999999999994,0.01
10.421,0.06000000000000005,0.09
10.4215,0.020000000000000018,0.21
10.422,-0.09999999999999998,-0.04
10.4225,-0.010000000000000009,-0.03
10.423,0.08000000000000007,-0.03
10.4235,-0.040000000000000036,0.15
10.424,-0.10999999999999999,0.08
10.4245,0.030000000000000027,0.13
10.425,0.06000000000000005,0.08
10.4255,-0.07999999999999996,0.2
10.426,-0.06999999999999995,0.17
10.4265,0.06000000000000005,0.07
10.427,0.010000000000000009,0.27
10.4275,-0.09999999999999998,0.1
10.428,-0.020000000000000018,0.01
10.4285,0.07000000000000006,0.12
10.429,-0.030000000000000027,0.15
10.4295,-0.09999999999999998,0.01
10.43,0.010000000000000009,0.12
10.4305,0.07000000000000006,0.01
10.431,-0.07999999999999996,0.05
10.4315,-0.06999999999999995,0.08
10.432,0.06000000000000005,0.07
10.432501,0.020000000000000018,0.1
10.433,-0.08999999999999997,-0.08
10.4335,-0.030000000000000027,0.1
10.434001,0.07000000000000006,0.37
10.4345,-0.040000000000000036,0.05
10.435,-0.08999999999999997,-0.05
10.435501,0.020000000000000018,-0.05
10.436,0.06000000000000005,0.06
10.436501,-0.05999999999999994,0.07
10.437,-0.07999999999999996,0.01
10.4375,0.07000000000000006,0.1
10.438,0.030000000000000027,0.37
10.4385,-0.09999999999999998,0.08
10.439,-0.040000000000000036,-0.0
10.4395,0.07000000000000006,0.1
10.44,-0.020000000000000018,0.08
10.4405,-0.10999999999999999,0.09
10.441,0.020000000000000018,0.28
10.4415,0.07000000000000006,0.15
10.442,-0.06999999999999995,0.06
10.4425,-0.07999999999999996,0.01
10.443,0.06000000000000005,0.15
10.4435,0.050000000000000044,0.18
10.444,-0.09999999999999998,0.17
10.4445,-0.04999999999999993,0.01
10.445,0.07000000000000006,0.06
10.445501,-0.010000000000000009,0.11
10.446,-0.09999999999999998,0.13
10.4465,0.010000000000000009,0.19
10.447,0.07000000000000006,0.1
10.4475,-0.06999999999999995,0.09
10.448,-0.08999999999999997,0.16
10.4485,0.050000000000000044,0.15
10.449,0.030000000000000027,0.14
10.4495,-0.10999999999999999,0.1
10.45,-0.04999999999999993,0.18
10.4505,0.07000000000000006,0.15
10.451,-0.010000000000000009,0.09
10.4515,-0.10999999999999999,0.19
10.452,0.010000000000000009,0.01
10.4525,0.07000000000000006,0.06
10.453,-0.06999999999999995,0.19
10.453501,-0.06999999999999995,0.01
10.454,0.050000000000000044,0.1
10.4545,0.030000000000000027,0.09
10.455,-0.10999999999999999,0.29
10.4555,-0.04999999999999993,0.11
10.456,0.07000000000000006,0.18
10.4565,-0.010000000000000009,0.02
10.457,-0.10999999999999999,0.19
10.4575,0.0,0.16
10.458,0.06000000000000005,0.27
10.4585,-0.06999999999999995,0.1
10.459,-0.07999999999999996,0.01
10.459501,0.050000000000000044,0.12
10.46,0.030000000000000027,0.1
10.4605,-0.09999999999999998,0.21
10.461,-0.04999999999999993,0.12
10.461501,0.08000000000000007,0.16
10.462,0.0,0.18
10.4625,-0.12,0.17
10.463,0.020000000000000018,0.2
10.4635,0.06000000000000005,-0.13
10.464,-0.06999999999999995,0.1
10.4645,-0.08999999999999997,0.1
10.465,0.050000000000000044,0.12
10.4655,0.040000000000000036,0.19
10.466,-0.10999999999999999,-0.0
10.4665,-0.04999999999999993,0.06
10.467,0.08000000000000007,0.13
10.467501,-0.020000000000000018,0.14
10.468,-0.10999999999999999,0.09
10.468501,0.0,0.02
10.469,0.06000000000000005,0.19
10.4695,-0.05999999999999994,0.12
10.47,-0.08999999999999997,0.04
10.4705,0.050000000000000044,0.2
10.471,0.030000000000000027,0.12
10.4715,-0.10999999999999999,0.05
10.472,-0.04999999999999993,-0.07
10.472501,0.07000000000000006,0.21
10.473,-0.020000000000000018,0.1
10.473501,-0.09999999999999998,0.05
10.474,0.0,0.1
10.4745,0.06000000000000005,-0.02
10.475,-0.05999999999999994,0.15
10.4755,-0.07999999999999996,0.08
10.476,0.040000000000000036,0.15
10.4765,0.030000000000000027,0.13
10.477,-0.09999999999999998,0.18
10.4775,-0.040000000000000036,0.08
10.478,0.08000000000000007,0.05
10.4785,-0.010000000000000009,0.09
10.479,-0.09999999999999998,0.1
10.4795,0.010000000000000009,-0.0
10.48,0.07000000000000006,0.2
10.4805,-0.06999999999999995,0.01
10.481,-0.07999999999999996,0.06
10.4815,0.050000000000000044,0.29
10.482,0.030000000000000027,0.09
10.4825,-0.09999999999999998,-0.05
10.483,-0.04999999999999993,0.15
10.4835,0.07000000000000006,0.19
10.484,-0.020000000000000018,0.22
10.484501,-0.10999999999999999,0.06
10.485,0.0,0.04
10.4855,0.06000000000000005,-0.15
10.486,-0.06999999999999995,-0.01
10.4865,-0.06999999999999995,0.21
10.487,0.06000000000000005,0.16
10.4875,0.020000000000000018,0.08
10.488,-0.09999999999999998,0.05
10.4885,-0.030000000000000027,0.23
10.489,0.07000000000000006,0.09
10.4895,-0.040000000000000036,0.18
10.49,-0.10999999999999999,0.1
10.4905,0.020000000000000018,-0.04
10.491,0.07000000000000006,0.06
10.491501,-0.06999999999999995,0.2
10.492,-0.06999999999999995,-0.0
10.4925,0.06000000000000005,0.05
10.493,0.020000000000000018,0.1
10.493501,-0.09999999999999998,0.2
10.494,-0.030000000000000027,0.12
10.4945,0.08000000000000007,0.11
10.495,-0.040000000000000036,0.06
10.4955,-0.09999999999999998,-0.01
10.496,0.010000000000000009,0.28
10.4965,0.06000000000000005,0.14
10.497,-0.06999999999999995,0.13
10.4975,-0.07999999999999996,0.06
10.498,0.06000000000000005,0.1
10.498501,0.030000000000000027,0.14
10.499,-0.10999999999999999,0.16
10.4995,-0.020000000000000018,0.07
10.5,0.08000000000000007,0.04
10.5005,-0.040000000000000036,0.2
10.501,-0.10999999999999999,0.08
10.5015,0.030000000000000027,0.02
10.502,0.06000000000000005,0.14
10.5025,-0.07999999999999996,0.1
10.503,-0.08999999999999997,0.01
10.5035,0.06000000000000005,0.13
10.504001,0.020000000000000018,0.16
10.5045,-0.09999999999999998,0.02
10.505,-0.020000000000000018,0.02
10.5055,0.08000000000000007,0.12
10.506,-0.04999999999999993,0.27
10.5065,-0.09999999999999998,0.18
10.507,0.030000000000000027,0.16
10.5075,0.06000000000000005,0.18
10.508,-0.08999999999999997,0.11
10.5085,-0.05999999999999994,0.17
10.509,0.06000000000000005,0.23
10.5095,0.010000000000000009,0.21
10.51,-0.10999999999999999,0.2
10.5105,-0.010000000000000009,0.07
10.511,0.07000000000000006,0.38
10.511501,-0.04999999999999993,0.11
10.512,-0.08999999999999997,0.06
10.5125,0.040000000000000036,0.06
10.513,0.050000000000000044,0.17
10.5135,-0.08999999999999997,0.12
10.514,-0.05999999999999994,0.1
10.5145,0.07000000000000006,0.18
10.515,0.010000000000000009,0.2
10.5155,-0.09999999999999998,0.14
10.516,-0.010000000000000009,0.06
10.5165,0.07000000000000006,0.11
10.517,-0.04999999999999993,0.01
10.5175,-0.08999999999999997,0.1
10.518,0.040000000000000036,0.43
10.5185,0.030000000000000027,0.31
10.519,-0.09999999999999998,0.13
10.5195,-0.04999999999999993,0.16
10.52,0.07000000000000006,0.13
10.5205,-0.010000000000000009,0.12
10.521,-0.10999999999999999,0.1
10.5215,0.010000000000000009,0.1
10.522,0.07000000000000006,0.04
10.5225,-0.05999999999999994,0.06
10.523,-0.07999999999999996,-0.07
10.5235,0.050000000000000044,0.03
10.524,0.030000000000000027,0.02
10.5245,-0.10999999999999999,0.13
10.525,-0.040000000000000036,0.08
10.5255,0.07000000000000006,0.22
10.526,-0.020000000000000018,0.1
10.526501,-0.10999999999999999,0.22
10.527,0.0,0.07
10.5275,0.08000000000000007,0.12
10.528,-0.05999999999999994,-0.05
10.528501,-0.06999999999999995,0.07
10.529,0.06000000000000005,0.12
10.5295,0.030000000000000027,0.13
10.53,-0.10999999999999999,0.11
10.530501,-0.020000000000000018,0.1
10.531,0.06000000000000005,0.25
10.5315,-0.030000000000000027,0.1
10.532,-0.09999999999999998,0.09
10.5325,0.030000000000000027,0.01
10.533,0.06000000000000005,0.1
10.5335,-0.07999999999999996,-0.01
10.534,-0.06999999999999995,0.1
10.5345,0.07000000000000006,0.18
10.535,0.030000000000000027,-0.01
10.5355,-0.12,0.19
10.536,-0.010000000000000009,0.09
10.536501,0.07000000000000006,0.16
10.537,-0.030000000000000027,0.1
10.5375,-0.08999999999999997,0.1
10.538,0.030000000000000027,0.2
10.538501,0.040000000000000036,0.22
10.539,-0.08999999999999997,0.03
10.5395,-0.06999999999999995,0.19
10.54,0.07000000000000006,0.42
10.5405,-0.010000000000000009,0.02
10.541,-0.10999999999999999,0.04
10.5415,-0.010000000000000009,0.06
10.542,0.07000000000000006,0.11
10.5425,-0.04999999999999993,0.08
10.543,-0.10999999999999999,0.18
