Time (s),A0 (g),Force(N)
14.347,0.21999999999999997,0.15
14.3475,-0.14,0.04
14.348,-0.030000000000000027,0.17
14.3485,0.16999999999999993,0.15
14.349,-0.24,0.17
14.3495,0.18999999999999995,0.09
14.35,-0.09999999999999998,0.17
14.3505,-0.06999999999999995,0.07
14.351,0.17999999999999994,0.08
14.3515,-0.25,0.18
14.352,0.17999999999999994,0.19
14.3525,-0.06999999999999995,0.17
14.353,-0.13,0.1
14.3535,0.19999999999999996,0.15
14.354,-0.24,0.18
14.3545,0.13000000000000012,0.39
14.355,-0.010000000000000009,0.12
14.3555,-0.15000000000000002,0.24
14.356,0.21999999999999997,0.15
14.3565,-0.24,0.16
14.357,0.1100000000000001,0.09
14.3575,0.030000000000000027,0.1
14.358,-0.17999999999999994,0.09
14.3585,0.21999999999999997,0.09
14.359,-0.20999999999999996,0.03
14.3595,0.06000000000000005,0.01
14.36,0.06000000000000005,0.18
14.3605,-0.21999999999999997,0.14
14.361,0.24,0.26
14.361501,-0.17999999999999994,0.16
14.362,0.030000000000000027,0.14
14.3625,0.10000000000000009,0.11
14.363,-0.22999999999999998,0.1
14.3635,0.21999999999999997,-0.02
14.364,-0.16000000000000003,0.11
14.3645,-0.020000000000000018,0.01
14.365,0.1499999999999999,0.22
14.365501,-0.24,0.18
14.366,0.20999999999999996,0.18
14.3665,-0.12,0.11
14.367,-0.05999999999999994,0.23
14.3675,0.16999999999999993,0.19
14.368,-0.26,0.1
14.368501,0.17999999999999994,-0.02
14.369,-0.05999999999999994,0.01
14.3695,-0.09999999999999998,0.06
14.37,0.20999999999999996,0.22
14.3705,-0.26,0.08
14.371,0.1499999999999999,0.23
14.371501,-0.040000000000000036,0.03
14.372,-0.13,0.15
14.3725,0.19999999999999996,0.16
14.373,-0.24,0.14
14.3735,0.1200000000000001,0.09
14.374,0.0,0.1
14.3745,-0.17999999999999994,0.09
14.375,0.24,0.07
14.375501,-0.22999999999999998,0.1
14.376,0.10000000000000009,0.1
14.376501,0.040000000000000036,0.08
14.377,-0.18999999999999995,0.1
14.3775,0.22999999999999998,0.15
14.378,-0.18999999999999995,0.34
14.3785,0.050000000000000044,0.01
14.379,0.08000000000000007,0.1
14.3795,-0.22999999999999998,0.18
14.38,0.25,0.25
14.3805,-0.16000000000000003,0.05
14.381,0.010000000000000009,0.17
14.3815,0.1200000000000001,0.05
14.382,-0.25,-0.1
14.3825,0.21999999999999997,0.08
14.383,-0.13,0.19
14.3835,-0.030000000000000027,0.18
14.384001,0.1499999999999999,0.17
14.3845,-0.25,0.1
14.385,0.19999999999999996,0.17
14.385501,-0.09999999999999998,0.04
14.386,-0.06999999999999995,0.04
14.3865,0.16999999999999993,0.14
14.387,-0.25,0.01
14.3875,0.17999999999999994,0.23
14.388,-0.06999999999999995,0.11
14.3885,-0.10999999999999999,0.04
14.389,0.19999999999999996,0.11
14.3895,-0.25,0.16
14.39,0.14000000000000012,0.29
14.3905,-0.020000000000000018,0.1
14.391,-0.15000000000000002,0.19
14.391501,0.20999999999999996,0.23
14.392,-0.24,0.16
14.3925,0.1100000000000001,0.06
14.393,0.020000000000000018,0.29
14.3935,-0.17999999999999994,0.14
14.394,0.21999999999999997,0.15
14.3945,-0.21999999999999997,0.16
14.395001,0.07000000000000006,-0.09
14.3955,0.050000000000000044,0.14
14.396,-0.21999999999999997,0.08
14.3965,0.24,0.09
14.397,-0.19999999999999996,0.26
14.397501,0.040000000000000036,0.18
14.398,0.10000000000000009,0.28
14.398501,-0.22999999999999998,0.2
14.399,0.22999999999999998,0.21
14.3995,-0.16999999999999993,0.36
14.4,0.0,0.16
14.4005,0.13000000000000012,0.23
14.401,-0.24,0.1
14.4015,0.20999999999999996,0.18
14.402,-0.13,0.19
14.4025,-0.040000000000000036,0.2
14.403,0.15999999999999992,0.16
14.4035,-0.25,0.1
14.404,0.18999999999999995,0.18
14.4045,-0.08999999999999997,0.14
14.405,-0.06999999999999995,0.12
14.4055,0.17999999999999994,0.08
14.406,-0.25,0.18
14.4065,0.16999999999999993,0.29
14.407,-0.040000000000000036,0.29
14.4075,-0.13,0.13
14.408,0.20999999999999996,0.09
14.4085,-0.25,0.23
14.409,0.14000000000000012,0.11
14.4095,0.0,0.22
14.41,-0.16000000000000003,0.15
14.4105,0.21999999999999997,0.07
14.411,-0.22999999999999998,0.24
14.4115,0.09000000000000008,0.16
14.412,0.030000000000000027,0.05
14.412501,-0.18999999999999995,0.08
14.413,0.22999999999999998,0.18
14.4135,-0.20999999999999996,0.21
14.414,0.07000000000000006,0.16
14.4145,0.07000000000000006,0.14
14.415,-0.20999999999999996,0.06
14.4155,0.21999999999999997,-0.02
14.416,-0.17999999999999994,0.16
14.4165,0.020000000000000018,0.07
14.417,0.1100000000000001,0.23
14.4175,-0.24,0.12
14.418,0.21999999999999997,0.13
14.4185,-0.16000000000000003,0.22
14.419,-0.030000000000000027,0.02
14.4195,0.15999999999999992,0.08
14.42,-0.26,0.2
14.420501,0.20999999999999996,0.14
14.421,-0.12,-0.0
14.4215,-0.05999999999999994,0.01
14.422,0.16999999999999993,0.08
14.422501,-0.25,0.16
14.423,0.18999999999999995,0.18
14.4235,-0.07999999999999996,0.18
14.424,-0.09999999999999998,0.12
14.4245,0.18999999999999995,0.16
14.425,-0.26,0.18
14.425501,0.16999999999999993,0.13
14.426,-0.040000000000000036,-0.0
14.4265,-0.15000000000000002,0.12
14.427,0.21999999999999997,0.06
14.427501,-0.22999999999999998,0.08
14.428,0.14000000000000012,0.04
14.4285,0.0,0.1
14.429,-0.16999999999999993,0.14
14.4295,0.20999999999999996,0.01
14.43,-0.22999999999999998,0.13
14.430501,0.10000000000000009,0.21
14.431,0.06000000000000005,0.12
14.4315,-0.18999999999999995,0.19
14.432,0.22999999999999998,0.05
14.4325,-0.18999999999999995,0.19
14.433,0.050000000000000044,-0.08
14.433501,0.08000000000000007,0.09
14.434,-0.22999999999999998,-0.06
14.434501,0.22999999999999998,0.12
14.435,-0.16999999999999993,0.16
14.4355,0.010000000000000009,0.13
14.436,0.13000000000000012,0.16
14.4365,-0.22999999999999998,0.12
14.437,0.21999999999999997,0.23
14.437501,-0.15000000000000002,0.09
14.438,-0.030000000000000027,0.08
14.4385,0.1499999999999999,-0.0
14.439001,-0.24,0.13
14.439501,0.20999999999999996,0.12
14.44,-0.10999999999999999,0.14
14.4405,-0.05999999999999994,0.11
14.441,0.17999999999999994,0.12
14.4415,-0.27,0.14
14.442,0.17999999999999994,0.04
14.4425,-0.05999999999999994,0.09
14.443,-0.12,0.06
14.4435,0.19999999999999996,-0.2
14.444,-0.25,0.39
14.4445,0.1499999999999999,-0.01
14.445,-0.030000000000000027,0.15
14.4455,-0.15000000000000002,0.1
14.446,0.20999999999999996,0.17
14.4465,-0.22999999999999998,0.11
14.447,0.1100000000000001,0.05
14.4475,0.010000000000000009,0.02
14.448,-0.18999999999999995,0.24
14.4485,0.21999999999999997,0.23
14.449,-0.21999999999999997,0.01
14.4495,0.07000000000000006,0.05
14.45,0.040000000000000036,-0.0
14.4505,-0.20999999999999996,0.17
14.451,0.25,-0.03
14.4515,-0.18999999999999995,0.18
14.452,0.030000000000000027,0.16
14.452501,0.09000000000000008,0.1
14.453,-0.24,0.11
14.4535,0.21999999999999997,0.16
14.454,-0.17999999999999994,0.16
14.454501,-0.010000000000000009,0.13
14.455001,0.1200000000000001,0.15
14.4555,-0.24,0.16
14.456,0.21999999999999997,0.2
14.4565,-0.14,0.12
14.457,-0.040000000000000036,0.13
14.457501,0.15999999999999992,0.19
14.458,-0.25,0.06
14.4585,0.19999999999999996,0.18
14.459,-0.10999999999999999,-0.01
14.4595,-0.06999999999999995,0.06
14.46,0.16999999999999993,0.03
14.4605,-0.26,0.04
14.461,0.17999999999999994,0.1
14.4615,-0.06999999999999995,0.13
14.462,-0.12,0.36
14.4625,0.19999999999999996,0.15
14.463,-0.25,0.14
14.4635,0.14000000000000012,0.11
14.464,-0.030000000000000027,0.07
14.464501,-0.15000000000000002,0.08
14.465,0.21999999999999997,0.15
14.4655,-0.24,0.18
14.466,0.1200000000000001,0.05
14.4665,0.010000000000000009,0.11
14.467,-0.18999999999999995,0.06
14.4675,0.22999999999999998,0.09
14.468,-0.21999999999999997,0.29
14.4685,0.07000000000000006,0.12
14.469,0.050000000000000044,0.06
14.4695,-0.20999999999999996,0.18
14.47,0.20999999999999996,0.01
14.4705,-0.17999999999999994,0.26
14.471001,0.040000000000000036,0.13
14.4715,0.09000000000000008,0.05
14.472,-0.21999999999999997,0.18
14.4725,0.22999999999999998,0.13
14.473,-0.17999999999999994,0.11
14.4735,-0.010000000000000009,0.06
14.474,0.13000000000000012,0.06
14.4745,-0.25,0.16
14.475,0.20999999999999996,0.1
14.4755,-0.15000000000000002,-0.06
14.476,-0.05999999999999994,0.15
14.476501,0.16999999999999993,0.1
14.477,-0.26,0.2
14.4775,0.19999999999999996,0.18
14.478,-0.09999999999999998,0.1
14.4785,-0.07999999999999996,0.15
14.479,0.17999999999999994,0.1
14.4795,-0.26,0.16
14.48,0.16999999999999993,0.14
14.4805,-0.05999999999999994,0.16
14.481,-0.12,0.16
14.4815,0.20999999999999996,0.18
14.482,-0.26,0.13
14.4825,0.14000000000000012,0.03
14.483,-0.020000000000000018,0.11
14.4835,-0.16000000000000003,0.2
14.484,0.22999999999999998,0.04
14.484501,-0.25,0.12
14.485,0.1100000000000001,-0.03
14.485501,0.010000000000000009,0.28
14.486,-0.19999999999999996,0.08
14.4865,0.21999999999999997,-0.06
14.487,-0.21999999999999997,0.15
14.487501,0.07000000000000006,0.09
14.488,0.06000000000000005,0.13
14.4885,-0.21999999999999997,0.17
14.489,0.21999999999999997,0.1
14.4895,-0.19999999999999996,0.13
14.49,0.040000000000000036,0.01
14.4905,0.09000000000000008,0.12
14.491,-0.22999999999999998,0.1
14.4915,0.21999999999999997,0.03
14.492,-0.17999999999999994,0.15
14.4925,-0.010000000000000009,0.09
14.493,0.13000000000000012,0.07
14.4935,-0.25,0.19
14.494,0.19999999999999996,0.12
14.4945,-0.15000000000000002,0.11
14.495,-0.04999999999999993,0.19
14.4955,0.15999999999999992,0.08
14.496,-0.26,0.1
14.496501,0.18999999999999995,0.03
14.497,-0.09999999999999998,0.04
14.4975,-0.08999999999999997,0.09
14.498,0.17999999999999994,0.14
14.4985,-0.26,0.18
14.499,0.15999999999999992,0.11
14.499501,-0.05999999999999994,0.07
14.5,-0.15000000000000002,-0.0
14.500501,0.20999999999999996,0.02
14.501,-0.26,0.1
14.5015,0.14000000000000012,0.23
14.502,-0.030000000000000027,0.1
14.5025,-0.16000000000000003,0.1
14.503,0.19999999999999996,0.11
14.5035,-0.24,0.2
14.504,0.10000000000000009,0.17
14.5045,0.040000000000000036,0.16
14.505,-0.18999999999999995,0.12
14.5055,0.20999999999999996,0.12
14.506,-0.21999999999999997,0.01
14.5065,0.08000000000000007,0.03
14.507,0.050000000000000044,0.12
14.5075,-0.20999999999999996,0.1
14.508,0.21999999999999997,0.06
14.5085,-0.18999999999999995,0.13
14.509,0.030000000000000027,0.1
14.509501,0.10000000000000009,0.14
14.51,-0.24,0.18
14.510501,0.22999999999999998,0.45
14.511,-0.16999999999999993,0.1
14.5115,-0.020000000000000018,0.1
14.512,0.1200000000000001,0.08
14.512501,-0.25,0.02
14.513,0.20999999999999996,0.14
14.5135,-0.14,0.11
14.514,-0.04999999999999993,0.18
14.5145,0.1499999999999999,0.11
14.515,-0.26,0.08
14.5155,0.18999999999999995,0.08
14.516,-0.12,0.05
14.5165,-0.07999999999999996,0.06
14.517,0.17999999999999994,0.13
14.5175,-0.26,0.1
14.518,0.17999999999999994,0.05
14.5185,-0.040000000000000036,0.1
14.519,-0.10999999999999999,0.17
14.5195,0.18999999999999995,0.13
14.52,-0.26,0.02
14.5205,0.1499999999999999,0.01
14.521,-0.020000000000000018,0.06
14.5215,-0.15000000000000002,-0.05
14.522,0.21999999999999997,-0.05
14.5225,-0.24,0.15
14.523,0.1200000000000001,0.23
14.5235,0.010000000000000009,0.16
14.524,-0.19999999999999996,0.13
14.5245,0.21999999999999997,0.13
14.525,-0.24,0.12
14.525501,0.07000000000000006,0.11
14.526,0.06000000000000005,0.18
14.5265,-0.20999999999999996,0.26
14.527,0.22999999999999998,0.23
14.5275,-0.24,0.13
14.528001,0.040000000000000036,0.09
14.5285,0.10000000000000009,0.12
14.529,-0.22999999999999998,0.17
14.5295,0.21999999999999997,0.12
14.53,-0.17999999999999994,0.01
14.5305,0.0,-0.01
14.531,0.1100000000000001,0.12
14.5315,-0.24,0.08
14.532,0.19999999999999996,0.13
14.5325,-0.14,0.09
14.533,-0.04999999999999993,0.13
14.5335,0.14000000000000012,0.13
14.534,-0.25,0.06
14.5345,0.19999999999999996,0.15
14.535,-0.10999999999999999,-0.04
14.5355,-0.05999999999999994,0.1
14.536,0.17999999999999994,0.06
14.536501,-0.26,0.07
14.537,0.16999999999999993,0.09
14.5375,-0.06999999999999995,0.12
14.538,-0.13,0.17
14.538501,0.19999999999999996,0.08
14.539,-0.26,0.03
14.5395,0.13000000000000012,0.15
14.54,-0.030000000000000027,0.16
14.5405,-0.17999999999999994,0.16
14.541,0.20999999999999996,0.03
14.5415,-0.24,0.1
14.542,0.1100000000000001,0.05
14.5425,0.010000000000000009,0.14
14.543001,-0.17999999999999994,0.1
14.5435,0.22999999999999998,0.08
14.544,-0.24,0.11
14.5445,0.08000000000000007,0.03
14.545,0.050000000000000044,0.12
14.5455,-0.21999999999999997,0.11
14.546,0.24,0.13
14.546501,-0.20999999999999996,0.13
14.547,0.030000000000000027,0.04
14.5475,0.07000000000000006,0.19
14.548,-0.24,0.16
14.5485,0.22999999999999998,0.15
14.549,-0.17999999999999994,0.15
14.5495,0.0,0.06
14.55,0.1100000000000001,0.14
14.550501,-0.26,0.1
14.551,0.20999999999999996,0.06
14.5515,-0.16000000000000003,0.17
14.552,-0.030000000000000027,0.11
14.5525,0.1499999999999999,0.18
14.553,-0.26,0.07
14.5535,0.19999999999999996,0.34
14.554,-0.10999999999999999,0.07
14.554501,-0.07999999999999996,0.05
14.555,0.15999999999999992,0.14
14.5555,-0.26,-0.07
14.556,0.18999999999999995,0.02
14.5565,-0.06999999999999995,-0.0
14.557,-0.10999999999999999,0.16
14.5575,0.18999999999999995,0.18
14.558,-0.27,0.07
14.558501,0.1499999999999999,0.1
14.559,-0.040000000000000036,-0.18
14.5595,-0.16000000000000003,-0.02
14.56,0.20999999999999996,0.16
14.560501,-0.24,0.1
14.561,0.13000000000000012,-0.02
14.5615,0.0,0.14
14.562,-0.17999999999999994,0.14
14.5625,0.21999999999999997,0.19
14.563,-0.21999999999999997,0.17
14.5635,0.09000000000000008,0.1
14.564,0.040000000000000036,0.12
14.5645,-0.19999999999999996,0.02
14.565,0.22999999999999998,0.08
14.5655,-0.19999999999999996,0.16
14.566,0.050000000000000044,-0.0
14.5665,0.07000000000000006,-0.01
14.567,-0.22999999999999998,0.05
14.5675,0.21999999999999997,0.15
14.568,-0.17999999999999994,0.05
14.5685,0.0,0.08
14.569,0.10000000000000009,0.17
14.569501,-0.25,-0.05
14.57,0.21999999999999997,-0.03
14.5705,-0.15000000000000002,0.02
14.571,-0.030000000000000027,0.09
14.5715,0.1499999999999999,0.15
14.572,-0.25,0.1
14.5725,0.20999999999999996,0.11
14.573,-0.12,0.09
14.5735,-0.05999999999999994,0.16
14.574,0.15999999999999992,0.1
14.5745,-0.25,0.14
14.575,0.17999999999999994,0.1
14.575501,-0.07999999999999996,0.27
14.576,-0.08999999999999997,0.27
14.5765,0.18999999999999995,0.18
14.577,-0.26,0.16
14.5775,0.1499999999999999,0.16
14.578,-0.04999999999999993,0.18
14.578501,-0.13,0.04
14.579,0.20999999999999996,0.13
14.5795,-0.25,-0.07
14.58,0.13000000000000012,0.11
14.5805,-0.020000000000000018,0.18
14.581,-0.16000000000000003,0.05
14.5815,0.21999999999999997,-0.02
14.582,-0.22999999999999998,0.07
14.5825,0.1100000000000001,0.21
14.583,0.020000000000000018,0.15
14.5835,-0.18999999999999995,0.15
14.584,0.21999999999999997,0.18
14.5845,-0.21999999999999997,0.23
14.585,0.06000000000000005,0.05
14.585501,0.07000000000000006,0.16
14.586,-0.21999999999999997,0.18
14.586501,0.22999999999999998,0.17
14.587,-0.19999999999999996,-0.05
14.5875,0.040000000000000036,0.02
14.588,0.10000000000000009,0.11
14.5885,-0.22999999999999998,0.09
14.589,0.20999999999999996,0.19
14.5895,-0.16999999999999993,0.08
14.59,-0.020000000000000018,0.18
14.5905,0.14000000000000012,0.27
14.591,-0.25,0.16
14.5915,0.20999999999999996,0.01
14.592,-0.13,0.01
14.5925,-0.04999999999999993,-0.0
14.593,0.1499999999999999,0.1
14.5935,-0.26,0.09
14.594,0.17999999999999994,0.01
14.5945,-0.09999999999999998,0.22
14.595,-0.07999999999999996,0.18
14.595501,0.18999999999999995,0.12
14.596,-0.25,0.43
14.5965,0.17999999999999994,0.11
14.597,-0.05999999999999994,0.13
14.5975,-0.10999999999999999,0.16
14.598,0.19999999999999996,0.13
14.598501,-0.25,0.1
14.599,0.1499999999999999,0.02
14.5995,-0.030000000000000027,0.13
14.6,-0.16000000000000003,0.1
14.6005,0.21999999999999997,0.4
14.601,-0.24,0.22
14.6015,0.1100000000000001,0.23
14.602,0.010000000000000009,0.03
14.6025,-0.17999999999999994,0.2
14.603,0.22999999999999998,0.14
14.603501,-0.21999999999999997,0.09
14.604,0.07000000000000006,0.02
14.6045,0.040000000000000036,0.05
14.605,-0.18999999999999995,0.06
14.605501,0.21999999999999997,-0.01
14.606,-0.19999999999999996,0.16
14.606501,0.050000000000000044,0.13
14.607,0.09000000000000008,0.21
14.6075,-0.21999999999999997,0.14
14.608,0.22999999999999998,0.22
14.6085,-0.16000000000000003,0.19
14.609,0.0,0.19
14.6095,0.1200000000000001,0.08
14.61,-0.24,0.01
14.610501,0.21999999999999997,0.3
14.611,-0.14,0.18
14.6115,-0.04999999999999993,0.07
14.612,0.1499999999999999,0.19
14.6125,-0.25,0.25
14.613,0.17999999999999994,0.11
14.6135,-0.12,0.18
14.614,-0.06999999999999995,0.19
14.6145,0.17999999999999994,0.26
14.615,-0.25,0.1
14.6155,0.18999999999999995,0.17
14.616,-0.07999999999999996,-0.07
14.6165,-0.09999999999999998,0.01
14.617,0.18999999999999995,0.13
14.6175,-0.25,0.24
14.618,0.1499999999999999,0.05
14.6185,-0.040000000000000036,0.14
14.619,-0.13,0.21
14.6195,0.18999999999999995,0.25
14.62,-0.24,0.18
14.6205,0.13000000000000012,0.24
14.621,-0.010000000000000009,0.01
14.6215,-0.16999999999999993,0.03
14.622,0.20999999999999996,0.06
14.6225,-0.22999999999999998,0.12
14.623,0.09000000000000008,0.1
14.623501,0.030000000000000027,0.18
14.624,-0.18999999999999995,0.03
14.6245,0.24,0.25
14.625,-0.20999999999999996,0.2
14.6255,0.07000000000000006,0.18
14.626,0.07000000000000006,0.29
14.6265,-0.20999999999999996,0.16
14.627,0.22999999999999998,0.07
14.6275,-0.17999999999999994,-0.05
14.628,0.020000000000000018,-0.11
14.6285,0.10000000000000009,-0.07
14.629,-0.21999999999999997,0.01
14.6295,0.21999999999999997,0.11
14.63,-0.16000000000000003,0.2
14.6305,-0.010000000000000009,0.03
14.631,0.14000000000000012,0.16
14.631501,-0.25,0.24
14.632,0.20999999999999996,0.18
14.6325,-0.12,0.07
14.633,-0.040000000000000036,0.06
14.633501,0.16999999999999993,0.11
14.634001,-0.25,0.08
14.634501,0.18999999999999995,0.17
14.635,-0.09999999999999998,0.11
14.635501,-0.07999999999999996,0.06
14.636,0.17999999999999994,0.21
14.6365,-0.25,0.18
14.637,0.17999999999999994,0.13
14.6375,-0.05999999999999994,0.07
14.638,-0.12,0.18
14.638501,0.19999999999999996,0.04
14.639,-0.24,0.13
14.6395,0.14000000000000012,0.17
14.64,-0.020000000000000018,0.07
14.6405,-0.14,0.2
14.641,0.20999999999999996,0.04
14.641501,-0.21999999999999997,0.1
14.642,0.1100000000000001,0.27
14.6425,0.020000000000000018,0.02
14.643,-0.17999999999999994,0.07
14.643501,0.22999999999999998,0.37
14.644,-0.21999999999999997,0.06
14.644501,0.09000000000000008,0.18
14.645,0.050000000000000044,0.04
14.6455,-0.18999999999999995,0.12
14.646,0.22999999999999998,0.07
14.6465,-0.18999999999999995,0.13
14.647,0.06000000000000005,0.08
14.6475,0.09000000000000008,0.22
14.648,-0.21999999999999997,0.26
14.6485,0.21999999999999997,-0.01
14.649,-0.16999999999999993,0.02
14.6495,0.0,0.06
14.65,0.13000000000000012,0.28
14.6505,-0.24,0.21
14.651,0.20999999999999996,0.06
14.6515,-0.14,0.08
14.652,-0.020000000000000018,0.01
14.652501,0.1499999999999999,0.13
14.653,-0.24,0.1
14.653501,0.19999999999999996,0.25
14.654,-0.10999999999999999,0.13
14.6545,-0.05999999999999994,0.13
14.655,0.16999999999999993,0.18
14.6555,-0.26,0.15
14.656,0.17999999999999994,0.04
14.6565,-0.07999999999999996,0.07
14.657,-0.09999999999999998,-0.16
14.657501,0.19999999999999996,0.11
14.658,-0.24,0.19
14.658501,0.15999999999999992,0.12
14.659,-0.040000000000000036,0.22
14.6595,-0.13,0.16
14.66,0.20999999999999996,0.23
14.660501,-0.24,0.15
14.661,0.13000000000000012,0.15
14.6615,0.0,0.01
14.662,-0.15000000000000002,0.09
14.662501,0.20999999999999996,0.1
14.663,-0.21999999999999997,0.17
14.6635,0.1200000000000001,0.08
14.664,0.040000000000000036,0.21
14.6645,-0.19999999999999996,-0.06
14.665,0.21999999999999997,0.34
14.6655,-0.20999999999999996,0.17
14.666,0.07000000000000006,0.16
14.6665,0.07000000000000006,0.15
14.667,-0.19999999999999996,0.17
14.6675,0.21999999999999997,0.18
14.668,-0.17999999999999994,0.2
14.668501,0.030000000000000027,0.13
14.669,0.10000000000000009,0.12
14.6695,-0.22999999999999998,0.15
14.67,0.24,0.1
14.670501,-0.16000000000000003,0.1
14.671,0.0,0.15
14.6715,0.14000000000000012,0.03
14.672,-0.22999999999999998,0.25
14.6725,0.20999999999999996,0.28
14.673,-0.14,0.23
14.6735,-0.030000000000000027,0.05
14.674,0.15999999999999992,0.04
14.6745,-0.24,0.19
14.675,0.20999999999999996,0.1
14.6755,-0.09999999999999998,0.1
14.676001,-0.06999999999999995,0.06
14.6765,0.17999999999999994,0.31
14.677,-0.25,0.28
14.6775,0.17999999999999994,0.3
14.678,-0.09999999999999998,0.32
14.6785,-0.09999999999999998,0.22
14.679,0.18999999999999995,0.02
14.6795,-0.25,0.1
14.68,0.15999999999999992,0.04
14.6805,-0.020000000000000018,0.12
14.681,-0.13,0.01
14.6815,0.20999999999999996,0.08
14.682,-0.24,0.14
14.6825,0.13000000000000012,0.12
14.683,0.010000000000000009,0.14
14.6835,-0.16999999999999993,-0.13
14.684,0.20999999999999996,0.1
14.6845,-0.21999999999999997,0.17
14.685,0.09000000000000008,0.09
14.685501,0.030000000000000027,0.11
14.686,-0.18999999999999995,-0.05
14.6865,0.21999999999999997,0.09
14.687,-0.18999999999999995,0.22
14.687501,0.07000000000000006,0.06
14.688,0.07000000000000006,0.12
14.6885,-0.21999999999999997,0.19
14.689,0.22999999999999998,0.1
14.6895,-0.17999999999999994,0.18
14.69,0.020000000000000018,0.08
14.6905,0.10000000000000009,0.08
14.691,-0.22999999999999998,-0.1
14.6915,0.20999999999999996,0.1
14.692,-0.16000000000000003,0.1
14.6925,-0.010000000000000009,0.09
14.693,0.14000000000000012,0.15
14.693501,-0.24,-0.01
14.694,0.19999999999999996,0.13
14.6945,-0.14,0.14
14.695,-0.04999999999999993,0.08
14.6955,0.1499999999999999,-0.11
14.696,-0.24,0.13
14.6965,0.18999999999999995,0.1
14.697,-0.09999999999999998,0.24
14.6975,-0.07999999999999996,-0.03
14.698,0.17999999999999994,0.37
14.6985,-0.25,0.29
14.699,0.16999999999999993,0.14
14.699501,-0.06999999999999995,0.16
14.7,-0.10999999999999999,0.27
14.700501,0.17999999999999994,0.2
14.701,-0.22999999999999998,0.1
14.7015,0.1499999999999999,0.12
14.702,-0.030000000000000027,0.3
14.7025,-0.14,0.07
14.703,0.21999999999999997,-0.0
14.7035,-0.24,0.09
14.704,0.1200000000000001,0.09
14.7045,0.0,0.05
14.705,-0.16000000000000003,0.01
14.7055,0.20999999999999996,0.28
14.706,-0.22999999999999998,0.29
14.7065,0.09000000000000008,0.19
14.707,0.050000000000000044,0.19
14.7075,-0.18999999999999995,0.21
14.708,0.22999999999999998,0.03
14.7085,-0.18999999999999995,0.1
14.709,0.06000000000000005,-0.0
14.7095,0.07000000000000006,-0.01
14.71,-0.20999999999999996,0.25
14.7105,0.22999999999999998,0.11
14.711,-0.17999999999999994,0.02
14.7115,0.030000000000000027,0.08
14.712,0.10000000000000009,0.16
14.7125,-0.22999999999999998,0.18
14.713,0.21999999999999997,0.23
14.7135,-0.15000000000000002,0.1
14.714,-0.020000000000000018,0.04
14.7145,0.13000000000000012,0.17
14.715,-0.24,-0.0
14.7155,0.20999999999999996,-0.01
14.716001,-0.14,0.1
14.7165,-0.04999999999999993,0.09
14.717,0.1499999999999999,0.06
14.7175,-0.25,0.2
14.718,0.18999999999999995,0.14
14.7185,-0.08999999999999997,-0.01
14.719,-0.06999999999999995,0.13
14.7195,0.17999999999999994,0.1
14.72,-0.25,-0.02
14.7205,0.15999999999999992,0.08
14.721,-0.05999999999999994,0.15
14.7215,-0.10999999999999999,0.02
14.722,0.19999999999999996,0.1
14.7225,-0.25,0.18
14.723,0.14000000000000012,0.1
14.723501,-0.030000000000000027,0.14
14.724,-0.15000000000000002,0.12
14.724501,0.20999999999999996,0.19
14.725,-0.24,0.01
14.7255,0.1100000000000001,0.3
14.726,0.0,0.26
14.7265,-0.16999999999999993,0.16
14.727,0.21999999999999997,0.13
14.7275,-0.22999999999999998,0.02
14.728,0.09000000000000008,0.11
14.7285,0.040000000000000036,0.18
14.729,-0.19999999999999996,0.09
14.7295,0.22999999999999998,0.03
14.73,-0.20999999999999996,-0.0
14.7305,0.06000000000000005,0.14
14.731001,0.07000000000000006,0.13
14.7315,-0.20999999999999996,-0.0
14.732,0.21999999999999997,0.18
14.7325,-0.17999999999999994,0.15
14.733,0.030000000000000027,0.14
14.7335,0.1100000000000001,0.1
14.734,-0.24,0.09
14.7345,0.21999999999999997,0.02
14.735,-0.16999999999999993,0.01
14.7355,-0.010000000000000009,0.08
14.736,0.1200000000000001,0.01
14.7365,-0.25,0.15
14.737,0.20999999999999996,0.17
14.7375,-0.12,0.01
14.738,-0.05999999999999994,0.17
14.7385,0.15999999999999992,0.09
14.739,-0.25,0.18
14.7395,0.17999999999999994,0.08
14.74,-0.08999999999999997,0.01
14.7405,-0.06999999999999995,0.16
14.741,0.17999999999999994,0.1
14.741501,-0.24,-0.02
14.742,0.16999999999999993,0.1
14.7425,-0.05999999999999994,0.06
14.743,-0.10999999999999999,0.09
14.7435,0.19999999999999996,0.1
14.744,-0.25,0.04
14.7445,0.14000000000000012,0.1
14.745,-0.030000000000000027,0.12
14.7455,-0.14,0.19
14.746,0.21999999999999997,0.02
14.7465,-0.21999999999999997,0.04
14.747,0.1200000000000001,0.23
14.7475,0.010000000000000009,0.18
14.748,-0.16000000000000003,-0.02
14.7485,0.20999999999999996,0.09
14.749,-0.21999999999999997,0.17
14.7495,0.09000000000000008,-0.01
14.75,0.040000000000000036,0.07
14.7505,-0.21999999999999997,0.1
14.751,0.21999999999999997,0.18
14.7515,-0.20999999999999996,0.13
14.752,0.050000000000000044,0.19
14.7525,0.08000000000000007,0.12
14.753,-0.21999999999999997,0.18
14.7535,0.21999999999999997,0.18
14.754,-0.18999999999999995,0.16
14.7545,0.030000000000000027,0.17
