Time (s),A0 (g)
5.492381,0.0
5.497397,0.0
5.502413,-0.020000000000000018
5.507429,0.0
5.512445,-0.010000000000000009
5.517461,0.0
5.522477,-0.010000000000000009
5.527493,-0.010000000000000009
5.532509,-0.010000000000000009
5.537525,-0.020000000000000018
5.542541,0.0
5.547557,0.0
5.552574,0.010000000000000009
5.557591,0.0
5.562607,0.0
5.567623,0.0
5.572639,-0.010000000000000009
5.577655,0.0
5.582671,0.0
5.587687,0.0
5.592703,-0.010000000000000009
5.597719,0.0
5.602734,0.0
5.60775,-0.010000000000000009
5.612766,0.0
5.617782,-0.010000000000000009
5.622797,-0.010000000000000009
5.627813,-0.010000000000000009
5.632829,0.0
5.637845,-0.010000000000000009
5.642861,0.0
5.647877,-0.010000000000000009
5.652892,-0.010000000000000009
5.657908,-0.010000000000000009
5.662924,0.0
5.66794,-0.010000000000000009
5.672956,-0.020000000000000018
5.677972,-0.010000000000000009
5.682988,0.0
5.688004,0.0
5.693019,-0.020000000000000018
5.698035,0.0
5.703051,-0.010000000000000009
5.708067,-0.010000000000000009
5.713082,-0.010000000000000009
5.718098,-0.010000000000000009
5.723114,-0.020000000000000018
5.72813,-0.010000000000000009
5.733146,-0.010000000000000009
5.738162,-0.010000000000000009
5.743177,0.0
5.748193,-0.010000000000000009
5.753209,0.0
5.758225,-0.010000000000000009
5.763241,0.0
5.768257,0.0
5.773272,0.0
5.778288,-0.010000000000000009
5.783304,-0.010000000000000009
5.78832,-0.020000000000000018
5.793336,-0.020000000000000018
5.798352,-0.010000000000000009
5.803368,0.010000000000000009
5.808384,-0.010000000000000009
5.8134,-0.020000000000000018
5.818416,-0.010000000000000009
5.823432,-0.010000000000000009
5.828448,0.0
5.833463,0.010000000000000009
5.838479,-0.010000000000000009
5.843495,-0.010000000000000009
5.848511,-0.010000000000000009
5.853527,-0.020000000000000018
5.858543,-0.020000000000000018
5.863558,-0.010000000000000009
5.868574,0.0
5.87359,-0.010000000000000009
5.878606,0.0
5.883621,0.0
5.888637,0.0
5.893653,0.010000000000000009
5.898669,-0.010000000000000009
5.903685,0.0
5.908701,0.0
5.913717,-0.010000000000000009
5.918733,-0.020000000000000018
5.923748,0.0
5.928764,0.0
5.93378,0.0
5.938796,-0.010000000000000009
5.943812,-0.020000000000000018
5.948828,-0.020000000000000018
5.953843,-0.010000000000000009
5.958859,0.0
5.963875,0.0
5.968891,-0.010000000000000009
5.973906,-0.010000000000000009
5.978922,0.0
5.983937,-0.010000000000000009
5.988953,-0.020000000000000018
5.993969,0.0
5.998985,0.0
6.004,0.0
6.009016,-0.020000000000000018
6.014032,-0.010000000000000009
6.019048,-0.010000000000000009
6.024064,-0.010000000000000009
6.02908,-0.010000000000000009
6.034096,0.0
6.039112,-0.010000000000000009
6.044127,-0.010000000000000009
6.049143,-0.010000000000000009
6.054158,-0.010000000000000009
6.059174,0.0
6.06419,-0.010000000000000009
6.069206,-0.030000000000000027
6.074222,0.0
6.079238,0.0
6.084253,0.0
6.089269,-0.010000000000000009
6.094285,0.0
6.099301,-0.010000000000000009
6.104317,0.0
6.109333,0.020000000000000018
6.114348,0.0
6.119364,0.010000000000000009
6.12438,0.0
6.129396,-0.010000000000000009
6.134412,-0.010000000000000009
6.139428,-0.010000000000000009
6.144444,0.0
6.14946,-0.010000000000000009
6.154475,-0.010000000000000009
6.159491,-0.010000000000000009
6.164506,0.0
6.169522,0.0
6.174538,0.0
6.179554,-0.010000000000000009
6.18457,-0.020000000000000018
6.189587,0.0
6.194603,0.0
6.199619,-0.020000000000000018
6.204635,-0.020000000000000018
6.209651,-0.020000000000000018
6.214667,-0.010000000000000009
6.219683,-0.010000000000000009
6.224699,-0.020000000000000018
6.229715,0.0
6.234731,-0.020000000000000018
6.239747,-0.020000000000000018
6.244763,-0.020000000000000018
6.249779,-0.020000000000000018
6.254794,0.010000000000000009
6.25981,-0.020000000000000018
6.264826,-0.010000000000000009
6.269842,0.0
6.274858,-0.010000000000000009
6.279874,-0.010000000000000009
6.28489,-0.020000000000000018
6.289906,0.0
6.294921,-0.010000000000000009
6.299937,0.0
6.304952,-0.010000000000000009
6.309968,-0.010000000000000009
6.314983,-0.010000000000000009
6.319999,0.0
6.325015,0.0
6.33003,-0.010000000000000009
6.335046,-0.010000000000000009
6.340062,-0.010000000000000009
6.345078,-0.010000000000000009
6.350094,-0.010000000000000009
6.355109,0.0
6.360125,0.0
6.365141,0.0
6.370157,-0.010000000000000009
6.375173,0.0
6.380189,0.0
6.385204,0.0
6.39022,0.0
6.395236,0.0
6.400252,0.0
6.405267,0.0
6.410283,-0.010000000000000009
6.415299,-0.010000000000000009
6.420315,-0.010000000000000009
6.425331,-0.010000000000000009
6.430347,-0.010000000000000009
6.435363,0.0
6.440379,0.0
6.445395,0.0
6.450411,-0.010000000000000009
6.455426,-0.010000000000000009
6.460442,-0.010000000000000009
6.465458,-0.010000000000000009
6.470474,-0.020000000000000018
6.47549,-0.010000000000000009
6.480506,-0.010000000000000009
6.485522,-0.010000000000000009
6.490538,-0.010000000000000009
6.495553,0.0
6.50057,-0.010000000000000009
6.505587,-0.010000000000000009
6.510603,-0.010000000000000009
6.515619,0.0
6.520635,0.010000000000000009
6.525651,-0.010000000000000009
6.530667,0.0
6.535683,-0.010000000000000009
6.540699,-0.020000000000000018
6.545715,-0.010000000000000009
6.550731,0.0
6.555747,-0.010000000000000009
6.560763,0.0
6.565779,-0.010000000000000009
6.570795,-0.020000000000000018
6.575811,0.0
6.580827,0.0
6.585843,0.0
6.590859,-0.010000000000000009
6.595874,-0.020000000000000018
6.60089,-0.010000000000000009
6.605906,-0.010000000000000009
6.610922,-0.020000000000000018
6.615937,-0.010000000000000009
6.620953,0.0
6.625969,-0.020000000000000018
6.630985,-0.020000000000000018
6.636001,-0.020000000000000018
6.641017,-0.010000000000000009
6.646033,-0.010000000000000009
6.651049,0.0
6.656064,-0.020000000000000018
6.66108,-0.020000000000000018
6.666095,-0.010000000000000009
6.671111,-0.010000000000000009
6.676127,0.0
6.681143,0.0
6.686159,-0.010000000000000009
6.691175,0.0
6.696191,0.0
6.701207,0.0
6.706223,0.010000000000000009
6.711239,0.0
6.716255,-0.010000000000000009
6.721271,-0.010000000000000009
6.726287,0.0
6.731303,0.0
6.736318,-0.020000000000000018
6.741334,0.0
6.74635,0.0
6.751366,-0.020000000000000018
6.756381,0.0
6.761397,-0.010000000000000009
6.766412,-0.010000000000000009
6.771428,-0.010000000000000009
6.776444,-0.010000000000000009
6.78146,-0.010000000000000009
6.786476,-0.010000000000000009
6.791492,-0.010000000000000009
6.796507,-0.010000000000000009
6.801523,-0.020000000000000018
6.806539,-0.010000000000000009
6.811555,-0.010000000000000009
6.81657,0.010000000000000009
6.821587,-0.010000000000000009
6.826603,0.0
6.831619,-0.010000000000000009
6.836635,0.0
6.841651,-0.010000000000000009
6.846667,-0.010000000000000009
6.851683,-0.020000000000000018
6.856699,-0.010000000000000009
6.861715,0.0
6.866731,-0.010000000000000009
6.871747,0.0
6.876762,-0.010000000000000009
6.881778,0.0
6.886794,-0.010000000000000009
6.89181,-0.010000000000000009
6.896825,-0.010000000000000009
6.901841,-0.010000000000000009
6.906857,-0.010000000000000009
6.911873,0.0
6.916888,-0.010000000000000009
6.921904,0.0
6.92692,-0.010000000000000009
6.931936,0.0
6.936952,-0.010000000000000009
6.941968,-0.020000000000000018
6.946984,0.0
6.952,-0.010000000000000009
6.957016,0.0
6.962032,0.0
6.967048,-0.010000000000000009
6.972064,0.0
6.97708,-0.010000000000000009
6.982096,-0.020000000000000018
6.987112,-0.010000000000000009
6.992128,-0.020000000000000018
6.997144,-0.010000000000000009
7.00216,-0.010000000000000009
7.007176,-0.010000000000000009
7.012192,-0.010000000000000009
7.017207,-0.010000000000000009
7.022223,-0.010000000000000009
7.027238,-0.010000000000000009
7.032254,-0.010000000000000009
7.03727,-0.010000000000000009
7.042286,-0.010000000000000009
7.047302,0.0
7.052318,-0.010000000000000009
7.057333,0.0
7.062349,-0.010000000000000009
7.067364,0.0
7.07238,0.0
7.077396,-0.010000000000000009
7.082412,0.0
7.087428,-0.010000000000000009
7.092444,0.0
7.097459,0.0
7.102475,0.020000000000000018
7.10749,-0.010000000000000009
7.112506,0.0
7.117522,0.0
7.122538,0.0
7.127554,0.0
7.132571,-0.010000000000000009
7.137588,0.0
7.142604,-0.010000000000000009
7.14762,-0.010000000000000009
7.152636,-0.010000000000000009
7.157652,-0.010000000000000009
7.162668,-0.010000000000000009
7.167684,-0.020000000000000018
7.1727,-0.020000000000000018
7.177716,-0.020000000000000018
7.182732,-0.010000000000000009
7.187748,-0.010000000000000009
7.192764,-0.010000000000000009
7.19778,-0.020000000000000018
7.202796,-0.020000000000000018
7.207812,-0.020000000000000018
7.212828,-0.010000000000000009
7.217843,-0.010000000000000009
7.222859,0.0
7.227875,-0.010000000000000009
7.232891,0.0
7.237907,0.0
7.242923,-0.010000000000000009
7.247939,-0.010000000000000009
7.252955,-0.010000000000000009
7.257971,0.0
7.262987,-0.010000000000000009
7.268003,-0.010000000000000009
7.273019,0.0
7.278034,0.0
7.28305,-0.010000000000000009
7.288066,0.0
7.293082,-0.020000000000000018
7.298098,-0.010000000000000009
7.303114,0.0
7.30813,-0.020000000000000018
7.313146,0.0
7.318162,0.0
7.323178,0.0
7.328194,-0.010000000000000009
7.33321,0.0
7.338226,0.0
7.343242,-0.010000000000000009
7.348258,-0.010000000000000009
7.353274,0.010000000000000009
7.35829,-0.020000000000000018
7.363306,-0.010000000000000009
7.368322,-0.030000000000000027
7.373338,0.0
7.378354,0.0
7.38337,-0.010000000000000009
7.388386,-0.010000000000000009
7.393402,-0.020000000000000018
7.398417,-0.010000000000000009
7.403433,-0.010000000000000009
7.408449,-0.010000000000000009
7.413465,-0.010000000000000009
7.418481,-0.020000000000000018
7.423497,-0.010000000000000009
7.428513,0.0
7.433529,0.0
7.438545,-0.010000000000000009
7.443561,-0.010000000000000009
7.448578,0.0
7.453594,-0.010000000000000009
7.45861,-0.010000000000000009
7.463626,0.0
7.468642,-0.010000000000000009
7.473658,0.0
7.478674,-0.020000000000000018
7.48369,-0.010000000000000009
7.488705,-0.020000000000000018
7.493721,0.0
7.498737,-0.020000000000000018
7.503753,-0.020000000000000018
7.508769,-0.010000000000000009
7.513785,-0.020000000000000018
7.518801,0.0
7.523817,-0.020000000000000018
7.528832,-0.010000000000000009
7.533848,-0.020000000000000018
7.538864,0.0
7.54388,-0.010000000000000009
7.548895,-0.010000000000000009
7.553911,0.0
7.558927,-0.010000000000000009
7.563943,0.0
7.568959,-0.010000000000000009
7.573975,-0.010000000000000009
7.578991,0.0
7.584007,0.0
7.589022,-0.010000000000000009
7.594038,-0.010000000000000009
7.599054,-0.010000000000000009
7.60407,0.0
7.609086,-0.010000000000000009
7.614102,-0.010000000000000009
7.619117,-0.010000000000000009
7.624133,0.0
7.629149,0.0
7.634165,0.0
7.63918,-0.010000000000000009
7.644196,0.0
7.649212,0.0
7.654228,-0.010000000000000009
7.659244,0.0
7.66426,-0.010000000000000009
7.669275,0.0
7.674291,0.0
7.679307,-0.020000000000000018
7.684323,-0.010000000000000009
7.689338,0.0
7.694354,0.0
7.699369,0.0
7.704385,-0.010000000000000009
7.709401,0.0
7.714417,-0.010000000000000009
7.719433,-0.010000000000000009
7.724449,-0.010000000000000009
7.729464,-0.020000000000000018
7.73448,-0.010000000000000009
7.739496,-0.020000000000000018
7.744512,-0.010000000000000009
7.749528,0.010000000000000009
7.754544,-0.020000000000000018
7.75956,-0.020000000000000018
7.764577,-0.010000000000000009
7.769593,-0.010000000000000009
7.774609,0.0
7.779625,-0.010000000000000009
7.784641,0.010000000000000009
7.789657,0.0
7.794673,0.0
7.799688,0.0
7.804704,-0.020000000000000018
7.80972,0.0
7.814736,-0.010000000000000009
7.819752,-0.010000000000000009
7.824768,0.0
7.829784,-0.010000000000000009
7.8348,-0.020000000000000018
7.839816,0.010000000000000009
7.844832,0.0
7.849847,0.0
7.854863,0.0
7.859879,-0.010000000000000009
7.864895,-0.010000000000000009
7.86991,0.0
7.874926,0.0
7.879941,0.0
7.884957,-0.010000000000000009
7.889973,0.0
7.894989,0.0
7.900005,-0.010000000000000009
7.905021,-0.010000000000000009
7.910036,-0.010000000000000009
7.915052,0.0
7.920068,0.010000000000000009
7.925084,-0.010000000000000009
7.930099,-0.010000000000000009
7.935115,0.0
7.94013,-0.010000000000000009
7.945146,-0.010000000000000009
7.950162,-0.010000000000000009
7.955178,-0.020000000000000018
7.960194,-0.010000000000000009
7.96521,0.0
7.970226,0.0
7.975242,-0.010000000000000009
7.980257,0.0
7.985273,0.0
7.990289,-0.010000000000000009
7.995305,-0.010000000000000009
8.00032,-0.010000000000000009
8.005336,-0.010000000000000009
8.010351,-0.020000000000000018
8.015367,0.010000000000000009
8.020383,-0.010000000000000009
8.025399,0.0
8.030414,0.0
8.03543,-0.010000000000000009
8.040445,-0.020000000000000018
8.045461,-0.010000000000000009
8.050477,-0.010000000000000009
8.055493,-0.010000000000000009
8.060509,-0.010000000000000009
8.065525,0.0
8.07054,0.0
8.075557,-0.020000000000000018
8.080574,-0.020000000000000018
8.08559,-0.010000000000000009
8.090605,-0.010000000000000009
8.095621,0.0
8.100637,0.0
8.105653,-0.010000000000000009
8.110669,0.0
8.115685,-0.020000000000000018
8.1207,0.0
8.125716,0.0
8.130732,-0.010000000000000009
8.135748,0.0
8.140764,-0.030000000000000027
8.14578,-0.010000000000000009
8.150796,0.0
8.155812,-0.010000000000000009
8.160828,-0.010000000000000009
8.165844,-0.010000000000000009
8.17086,-0.010000000000000009
8.175876,0.0
8.180891,0.0
8.185907,0.0
8.190923,0.0
8.195939,0.0
8.200955,-0.010000000000000009
8.205971,0.010000000000000009
8.210987,-0.010000000000000009
8.216003,0.0
8.221018,-0.010000000000000009
8.226034,0.0
8.23105,-0.010000000000000009
8.236066,-0.010000000000000009
8.241082,-0.010000000000000009
8.246098,0.0
8.251114,-0.010000000000000009
8.25613,-0.010000000000000009
8.261145,-0.010000000000000009
8.266161,-0.010000000000000009
8.271177,-0.020000000000000018
8.276193,0.0
8.281208,-0.020000000000000018
8.286224,-0.010000000000000009
8.29124,-0.010000000000000009
8.296256,-0.010000000000000009
8.301272,0.0
8.306288,-0.010000000000000009
8.311303,-0.010000000000000009
8.316319,-0.010000000000000009
8.321335,-0.010000000000000009
8.326351,-0.020000000000000018
8.331367,-0.010000000000000009
8.336383,-0.010000000000000009
8.341399,0.0
8.346415,-0.010000000000000009
8.35143,-0.010000000000000009
8.356446,0.0
8.361462,-0.010000000000000009
8.366478,-0.020000000000000018
8.371493,0.0
8.376509,0.0
8.381525,-0.010000000000000009
8.386541,-0.010000000000000009
8.391557,0.0
8.396574,-0.010000000000000009
8.40159,0.0
8.406606,-0.010000000000000009
8.411622,0.0
8.416638,-0.020000000000000018
8.421654,-0.020000000000000018
8.42667,0.0
8.431685,0.0
8.436701,-0.010000000000000009
8.441717,-0.010000000000000009
8.446733,-0.010000000000000009
8.451749,-0.020000000000000018
8.456765,0.0
8.46178,-0.010000000000000009
8.466796,0.0
8.471812,-0.010000000000000009
8.476828,0.0
8.481843,0.0
8.486859,-0.010000000000000009
8.491875,-0.010000000000000009
8.496891,0.0
8.501906,0.0
8.506922,0.0
8.511938,-0.010000000000000009
8.516954,0.0
8.521969,-0.020000000000000018
8.526985,-0.020000000000000018
8.532001,-0.020000000000000018
8.537017,-0.010000000000000009
8.542032,0.0
8.547048,-0.010000000000000009
8.552064,0.0
8.55708,-0.010000000000000009
8.562096,0.0
8.567112,-0.010000000000000009
8.572128,0.0
8.577144,0.010000000000000009
8.58216,-0.010000000000000009
8.587176,-0.010000000000000009
8.592191,0.0
8.597207,-0.010000000000000009
8.602222,0.0
8.607238,-0.010000000000000009
8.612254,-0.010000000000000009
8.61727,-0.010000000000000009
8.622286,-0.010000000000000009
8.627302,0.0
8.632318,0.0
8.637334,0.0
8.642349,-0.010000000000000009
8.647365,0.0
8.652381,-0.010000000000000009
8.657397,-0.010000000000000009
8.662413,-0.010000000000000009
8.667429,0.0
8.672444,-0.010000000000000009
8.67746,0.0
8.682476,0.0
8.687492,-0.010000000000000009
8.692508,-0.010000000000000009
8.697524,-0.020000000000000018
8.70254,-0.010000000000000009
8.707556,0.0
8.712573,0.0
8.717589,-0.010000000000000009
8.722605,-0.010000000000000009
8.727621,-0.010000000000000009
8.732637,-0.010000000000000009
8.737653,0.0
8.742668,-0.020000000000000018
8.747684,-0.010000000000000009
8.7527,-0.010000000000000009
8.757716,-0.010000000000000009
8.762732,0.010000000000000009
8.767748,-0.010000000000000009
8.772763,-0.020000000000000018
8.777779,-0.020000000000000018
8.782795,0.0
8.787811,0.0
8.792826,-0.020000000000000018
8.797842,0.010000000000000009
8.802858,0.0
8.807874,0.0
8.812889,-0.010000000000000009
8.817905,0.010000000000000009
8.82292,-0.010000000000000009
8.827936,0.0
8.832952,-0.010000000000000009
8.837968,0.0
8.842983,-0.010000000000000009
8.847999,-0.010000000000000009
8.853014,0.0
8.85803,-0.010000000000000009
8.863046,0.0
8.868062,0.0
8.873078,-0.020000000000000018
8.878094,-0.010000000000000009
8.88311,-0.010000000000000009
8.888126,0.0
8.893141,0.0
8.898157,0.010000000000000009
8.903173,0.0
8.908189,-0.010000000000000009
8.913204,0.0
8.91822,0.0
8.923236,0.0
8.928252,-0.010000000000000009
8.933267,0.0
8.938283,0.0
8.943298,-0.020000000000000018
8.948314,0.0
8.95333,-0.010000000000000009
8.958346,0.0
8.963361,0.0
8.968377,-0.010000000000000009
8.973393,-0.010000000000000009
8.978409,0.0
8.983424,-0.04999999999999993
8.98844,-0.010000000000000009
8.993456,-0.010000000000000009
8.998472,-0.010000000000000009
9.003487,-0.010000000000000009
9.008503,-0.010000000000000009
9.013519,-0.010000000000000009
9.018535,-0.010000000000000009
9.023551,0.0
9.028568,-0.010000000000000009
9.033584,-0.020000000000000018
9.0386,-0.010000000000000009
9.043616,0.0
9.048632,-0.010000000000000009
9.053648,-0.010000000000000009
9.058664,-0.010000000000000009
9.06368,-0.010000000000000009
9.068696,-0.010000000000000009
9.073712,-0.010000000000000009
9.078728,-0.010000000000000009
9.083744,0.0
9.08876,-0.010000000000000009
9.093776,0.0
9.098792,-0.010000000000000009
9.103808,0.020000000000000018
9.108823,0.0
9.113839,-0.010000000000000009
9.118855,0.0
9.123871,0.0
9.128887,0.0
9.133903,0.0
9.138919,0.0
9.143935,0.0
9.148951,0.010000000000000009
9.153966,0.0
9.158982,0.0
9.163998,-0.010000000000000009
9.169013,0.0
9.174029,-0.010000000000000009
9.179045,-0.010000000000000009
9.184061,0.0
9.189077,0.0
9.194093,-0.010000000000000009
9.199109,-0.010000000000000009
9.204125,-0.020000000000000018
9.209141,-0.020000000000000018
9.214157,-0.010000000000000009
9.219173,-0.020000000000000018
9.224188,-0.010000000000000009
9.229204,-0.010000000000000009
9.234219,-0.010000000000000009
9.239235,-0.010000000000000009
9.244251,0.0
9.249267,-0.010000000000000009
9.254282,-0.010000000000000009
9.259298,0.0
9.264314,0.0
9.26933,-0.010000000000000009
9.274345,-0.020000000000000018
9.279361,-0.010000000000000009
9.284377,-0.010000000000000009
9.289393,-0.010000000000000009
9.294409,-0.020000000000000018
9.299425,-0.010000000000000009
9.30444,0.0
9.309456,-0.010000000000000009
9.314472,-0.010000000000000009
9.319488,-0.010000000000000009
9.324503,0.0
9.329519,0.0
9.334535,-0.020000000000000018
9.339551,-0.010000000000000009
9.344568,0.0
9.349584,0.0
9.3546,0.0
9.359616,-0.010000000000000009
9.364632,0.0
9.369648,0.0
9.374664,0.0
9.37968,0.0
9.384696,0.0
9.389712,-0.020000000000000018
9.394728,-0.010000000000000009
9.399744,-0.020000000000000018
9.40476,-0.010000000000000009
9.409776,0.0
9.414792,0.0
9.419808,-0.010000000000000009
9.424824,-0.020000000000000018
9.42984,-0.010000000000000009
9.434855,-0.020000000000000018
9.439871,-0.010000000000000009
9.444887,0.0
9.449903,-0.020000000000000018
9.454919,0.0
9.459935,-0.010000000000000009
9.464951,-0.020000000000000018
9.469967,0.0
9.474983,-0.010000000000000009
9.479999,-0.010000000000000009
9.485014,0.0
9.49003,-0.010000000000000009
9.495046,0.0
9.500062,-0.010000000000000009
9.505078,0.0
9.510094,-0.010000000000000009
9.515109,-0.020000000000000018
9.520125,0.0
9.525141,-0.010000000000000009
9.530157,0.0
9.535173,-0.010000000000000009
9.540189,-0.010000000000000009
9.545204,0.0
9.55022,0.010000000000000009
9.555236,-0.010000000000000009
9.560251,0.0
9.565267,0.0
9.570283,-0.020000000000000018
9.575299,0.0
9.580315,-0.010000000000000009
9.585331,0.0
9.590347,0.0
9.595363,0.0
9.600379,-0.020000000000000018
9.605395,-0.010000000000000009
9.610411,-0.010000000000000009
9.615427,0.0
9.620443,0.0
9.625459,0.0
9.630475,0.0
9.635491,0.0
9.640507,0.0
9.645523,0.0
9.65054,0.010000000000000009
9.655557,-0.020000000000000018
9.660573,0.0
9.665589,-0.010000000000000009
9.670605,-0.010000000000000009
9.675621,-0.010000000000000009
9.680637,-0.030000000000000027
9.685653,-0.020000000000000018
9.690669,-0.010000000000000009
9.695685,-0.010000000000000009
9.700701,-0.010000000000000009
9.705717,0.0
9.710733,0.0
9.715749,-0.020000000000000018
9.720765,-0.010000000000000009
9.725781,-0.010000000000000009
9.730797,-0.010000000000000009
9.735813,-0.020000000000000018
9.740829,-0.010000000000000009
9.745845,-0.010000000000000009
9.750861,-0.010000000000000009
9.755877,0.0
9.760893,-0.010000000000000009
9.765908,-0.010000000000000009
9.770924,0.0
9.77594,0.0
9.780956,-0.010000000000000009
9.785971,0.0
9.790987,0.0
9.796003,0.0
9.801019,-0.010000000000000009
9.806034,0.0
9.81105,0.0
9.816066,-0.010000000000000009
9.821082,0.0
9.826098,-0.010000000000000009
9.831114,0.0
9.83613,0.0
9.841146,-0.010000000000000009
9.846162,-0.010000000000000009
9.851178,0.0
9.856194,-0.020000000000000018
9.86121,-0.010000000000000009
9.866226,0.0
9.871242,0.0
9.876258,-0.020000000000000018
9.881274,-0.010000000000000009
9.886289,0.0
9.891305,0.0
9.896321,0.0
9.901337,-0.010000000000000009
9.906352,-0.010000000000000009
9.911368,0.0
9.916384,0.0
9.9214,0.0
9.926416,-0.010000000000000009
9.931432,0.0
9.936448,-0.010000000000000009
9.941464,0.0
9.946479,0.0
9.951495,-0.010000000000000009
9.956511,-0.010000000000000009
9.961527,-0.020000000000000018
9.966543,0.0
9.97156,-0.010000000000000009
9.976576,0.0
9.981592,-0.010000000000000009
9.986608,-0.020000000000000018
9.991624,0.0
9.99664,-0.010000000000000009
10.001656,0.0
