t,F0,A0,F1,A1,F2,A2,F3,A3,F4,A4
4.8081,-0.797717768,-0.386686602,-0.797717768,-0.29860026,0.630557098,-0.181325291,0.630557098,1.175343468,-0.135695267,-0.575484334
4.8086,-0.581929376,0.273856173,-0.581929376,-0.993481344,0.532298736,0.358034368,0.532298736,0.545917781,-0.405770047,-1.315699715
4.8091,-0.011108007,-1.259816867,-0.011108007,0.590744847,-0.154966935,0.757770002,-0.154966935,-1.078690936,-0.947276766,1.167994056
4.8096,0.136279536,-0.688167152,0.136279536,0.118201579,-0.120766511,-0.749195728,-0.120766511,0.733142498,-0.65114452,0.318825894
4.8101,-0.240467996,-0.303727132,-0.240467996,-0.19763779,-0.057251437,-0.162859761,-0.057251437,0.059265252,0.340124923,-0.783024578
4.8105,-0.063494371,-0.748241675,-0.063494371,0.536456204,-0.231782174,0.322857534,-0.231782174,-0.908160947,-0.294754384,0.538325646
4.811,0.15229402,0.308811421,0.15229402,-0.144167878,0.27118121,-0.306392324,0.27118121,0.709386984,0.01793521,0.624898205
4.8115,-0.232053606,0.876103272,-0.232053606,-0.619561315,0.332524828,0.071172363,0.332524828,0.400836169,0.096107609,-0.992177479
4.812,0.167765641,0.6635958,0.167765641,-0.115949357,-0.198124613,0.291958548,-0.198124613,-0.675364303,-0.505657001,1.04212685
4.8125,-0.021150989,0.042489241,-0.021150989,0.490902745,0.377853962,0.092660085,0.377853962,0.399598839,-0.550171839,0.877038858
4.813,0.09339329,0.902816738,0.09339329,-0.326714132,-0.030651107,-0.579977613,-0.030651107,0.58625106,0.245666608,-1.271837927
4.8135,-0.105566322,0.361432026,-0.105566322,0.052173687,-0.597672428,0.243671187,-0.597672428,-1.237487833,-0.383241196,-0.014193781
4.814,0.265752571,0.575041274,0.265752571,-0.205492684,0.16342273,0.103407023,0.16342273,0.156749655,-0.803960702,0.622842376
4.8145,0.280681328,0.243221859,0.280681328,-0.163355734,0.647928742,-0.16631897,0.647928742,1.313450476,0.162337002,-1.214262405
4.8149,0.43349751,-0.690173739,0.43349751,0.636015136,-0.743702812,-0.059951363,-0.743702812,-0.990175641,0.036392582,-0.73673765
4.8154,-0.081408879,-0.841554152,-0.081408879,0.561732218,-0.713031003,0.008352631,-0.713031003,-1.067819665,-0.291225769,0.4154437
4.8159,-0.173424307,0.11792093,-0.173424307,-0.432625924,0.152022589,-0.615917689,0.152022589,1.172991925,0.250552383,-1.218484856
4.8164,-0.278468468,-0.188366813,-0.278468468,-0.163663527,-0.288782881,0.164374047,-0.288782881,-0.339382918,0.282038488,-0.580297682
4.8169,0.031506807,-0.010753037,0.031506807,-0.251901809,-0.119680783,0.917995403,-0.119680783,-1.003435391,-0.43698472,1.110387758
4.8174,-0.477699511,-0.3634385,-0.477699511,-0.026221354,0.451954882,-0.487563791,0.451954882,1.493540536,-0.056980005,0.270046119
4.8179,-0.28579713,-0.46121348,-0.28579713,0.148500785,-0.078151696,0.305075229,-0.078151696,-0.322688191,0.213637639,-0.056215171
4.8184,0.124065099,-0.408346669,0.124065099,0.239730821,-0.667159005,0.174813227,-0.667159005,-1.219463437,-0.046122727,1.051852029
4.8188,0.093936153,0.066549826,0.093936153,-0.108026749,-0.207624731,-1.063589837,-0.207624731,0.940213749,0.162337002,0.298556897
4.8193,-0.062408644,0.57592762,-0.062408644,-0.534240918,0.015492323,0.158914406,0.015492323,-0.20130669,-0.043136976,-0.004197774
4.8198,0.149579701,-0.025076133,0.149579701,0.151757242,-0.464670778,-0.087483468,-0.464670778,-0.690286139,-0.685887809,1.246657213
4.8203,0.206308976,-0.36221362,0.206308976,0.562280091,0.210380456,-0.191610591,0.210380456,0.518124015,-0.645987314,0.033791976
4.8208,0.304295907,0.312202924,0.304295907,-0.023204977,0.478826644,0.414840493,0.478826644,0.245899005,-0.086566086,-0.913532787
4.8213,0.345010698,0.359166921,0.345010698,0.017589993,0.668286137,0.895812147,0.668286137,-0.01811407,-0.169081396,-0.461964412
4.8218,0.422097368,0.459268558,0.422097368,-0.035935322,0.078193101,-0.574462575,0.078193101,0.755660681,-0.499685498,-0.888167305
4.8223,0.564599137,0.449229465,0.564599137,-0.022373934,-0.447570566,-0.102699065,-0.447570566,-0.725583914,-0.056980005,-0.861847769
4.8228,0.436483261,-0.356464685,0.436483261,0.728667178,-0.290411473,-0.089607004,-0.290411473,-0.558051834,-0.546371792,-1.025914001
4.8232,0.343110674,0.066703705,0.343110674,0.351139808,0.556456178,-0.172209474,0.556456178,0.946289595,-0.854447043,-0.189825589
4.8237,-0.069194442,0.655009328,-0.069194442,-0.339019722,-0.023322444,0.002535989,-0.023322444,-0.031293793,-0.118323623,-0.399741732
4.8242,0.18296583,0.724858272,0.18296583,-0.388937695,-0.513799959,0.072471106,-0.513799959,-0.854980361,0.111036366,-0.826849435
4.8247,0.151751157,0.033342648,0.151751157,0.137980398,-0.187267336,-0.488074671,-0.187267336,0.382362395,-0.059422892,0.707691485
4.8252,0.249195223,-0.101400323,0.249195223,0.145429004,0.195723131,0.317994945,0.195723131,0.066670767,-0.049651343,0.463952647
4.8257,0.165594185,-0.708276114,0.165594185,0.613940176,-0.179667242,0.246650293,-0.179667242,-0.343107221,0.389796968,0.049690797
4.8262,0.16206557,-0.288117604,0.16206557,0.225406105,-0.03526545,0.008223372,-0.03526545,0.193623333,-0.103666298,0.942129851
4.8267,-0.494528291,0.393839031,-0.494528291,-0.59219846,-0.317283235,-0.252633011,-0.317283235,0.026756088,0.16342273,1.265836743
4.8271,-0.3110403,0.507642091,-0.3110403,-0.740832011,-0.001065025,0.580784054,-0.001065025,-0.569606407,0.639785784,-0.027015013
4.8276,0.106150591,-0.662383117,0.106150591,0.422640271,0.592285194,0.236629665,0.592285194,0.659302803,0.352882224,0.410205645
4.8281,-0.26896835,-0.854757006,-0.26896835,0.513457863,0.346910721,0.002166679,0.346910721,0.510423018,-0.332211992,0.767359767
4.8286,-0.702988021,0.133561233,-0.702988021,-0.506921154,-0.348226476,0.099233814,-0.348226476,-0.806275095,0.007892229,-0.261201017
4.8291,-0.44539911,0.053359282,-0.44539911,-0.394902735,0.342296378,-0.026658013,0.342296378,0.228964199,-0.034179722,-0.448983145
4.8296,0.333339124,0.083470406,0.333339124,-0.254702731,0.277152713,-0.741686412,0.277152713,0.943500985,-0.705430908,0.115754308
4.8301,-0.335469175,-0.419327504,-0.335469175,0.109392525,-0.577857897,-0.150709442,-0.577857897,-1.107321901,-0.521128621,-0.500606611
4.8306,-0.586543719,-0.208685051,-0.586543719,-0.128064115,-0.047479887,-0.026701099,-0.047479887,-0.355819099,0.242680856,-1.383049658
4.8311,-0.376998262,-0.509248479,-0.376998262,0.282766528,0.37758253,-0.731308784,0.37758253,1.400266751,-0.065937259,-1.067036736
4.8315,-0.581929376,0.094174258,-0.581929376,-0.277922684,-0.3501265,0.401526846,-0.3501265,-0.87285086,-0.020608125,-0.154814945
4.832,-0.601201044,1.27007766,-0.601201044,-1.458711435,-0.304254502,0.364497304,-0.304254502,-0.667386292,-0.077065968,-0.854418471
4.8325,-0.389212699,-0.29076433,-0.389212699,0.001098409,0.446797675,-0.135604639,0.446797675,1.281027494,-0.232867902,0.178013919
4.833,-0.002150753,-0.998942018,-0.002150753,0.690993236,0.060821457,0.823254925,0.060821457,-0.386149084,-0.238839404,0.725498411
4.8335,-0.052365662,-0.565845327,-0.052365662,0.186482521,-0.357998026,0.453248795,-0.357998026,-0.655751692,0.474212301,-0.019493388
4.834,-0.240739428,-0.384920067,-0.240739428,0.092236107,0.323296142,-0.0775921,0.323296142,0.893022828,0.679957711,0.468267426
4.8345,-0.298011567,0.460838128,-0.298011567,-0.644363327,-0.51108564,-0.419475228,-0.51108564,-0.137451821,0.187580173,1.150870355
4.835,-0.42721317,0.59475015,-0.42721317,-0.77757026,-0.716288186,0.189142478,-0.716288186,-1.42263802,0.787173327,0.833004725
4.8354,-0.519228598,-0.498772368,-0.519228598,0.265277693,0.331439101,-0.440021207,0.331439101,0.846078141,0.530670144,-0.047764114
4.8359,-0.368041008,-0.442483278,-0.368041008,0.210939803,0.232366443,-0.432530358,0.232366443,0.667139229,0.123793667,1.386835204
4.8364,-0.06186578,-0.068864059,-0.06186578,-0.139076971,-0.295840112,0.509113178,-0.295840112,-1.338807344,0.290995742,0.518746029
4.8369,0.052135635,-0.033619518,0.052135635,-0.067157909,0.563241977,-0.183294947,0.563241977,0.710507353,0.603413904,-0.581337907
4.8374,-0.239925132,0.339254925,-0.239925132,-0.511002498,0.75541579,-0.201723546,0.75541579,1.115354487,-0.061051484,0.491503218
4.8379,0.018478074,0.032930251,0.018478074,-0.206003621,-0.246982363,0.440446028,-0.246982363,-1.168141925,-0.297197271,-0.051851151
4.8384,0.019835234,-1.161949559,0.019835234,1.028488966,-0.012193735,-0.278903305,-0.012193735,0.137869593,0.205766113,-1.052245847
4.8389,-0.241825156,0.01684062,-0.241825156,-0.098121949,0.149308269,-0.672883848,0.149308269,0.996626168,-0.01707951,-0.434900101
4.8394,-0.196496022,0.862869642,-0.196496022,-0.91506168,-0.338726358,0.516363976,-0.338726358,-1.112209664,-0.297740135,-0.229471082
4.8398,0.429697463,-0.0171298,0.429697463,0.129091318,-0.325154761,-0.191881418,-0.325154761,-0.106524716,-0.051551366,-0.818176792
4.8403,0.478826644,-0.248152043,0.478826644,0.370580054,0.461726431,0.182531818,0.461726431,0.856672398,-0.199210341,-0.455464546
4.8408,0.247295199,-0.207170877,0.247295199,0.283148192,-0.293940088,0.370523222,-0.293940088,-0.407750042,-0.498056907,0.226436693
4.8413,0.467697934,-0.515699104,0.467697934,0.799151922,0.125965122,0.857853173,0.125965122,-0.429769599,-0.027936787,-0.036112364
4.8418,0.169665665,0.3638387,0.169665665,0.042422784,0.453583473,-0.160120707,0.453583473,1.149796596,-0.144923953,-0.120850681
4.8423,0.00246359,1.669616327,0.00246359,-1.247269515,0.013320867,0.41159056,0.013320867,-0.398165348,-0.006222232,0.856129724
4.8428,0.445169083,0.29170003,0.445169083,0.164235196,-0.396541361,0.015387998,-0.396541361,-0.741478377,0.095293313,-0.15183584
4.8433,0.611013998,-0.711686081,0.611013998,1.132566308,0.478555212,-0.347915145,0.478555212,0.858143652,0.272266938,0.135136959
4.8438,-0.020336693,0.138645409,-0.020336693,0.13023631,0.238337945,-0.202683753,0.238337945,0.2018168,-0.065394395,0.709913504
4.8442,0.02770676,0.447389067,0.02770676,-0.242784961,-0.0059508,0.101554315,-0.0059508,-0.759207291,0.258423909,0.179577334
4.8447,0.851502697,0.387794647,0.851502697,-0.040219809,0.167222777,-0.770960432,0.167222777,0.561664503,0.424811688,-0.177404443
4.8452,0.261681092,0.103265454,0.261681092,-0.006331729,-0.199481773,-0.676860092,-0.199481773,0.071022969,-0.103123435,0.22615971
4.8457,0.08362174,0.069393517,0.08362174,-0.094336087,-0.557771933,-0.060825398,-0.557771933,-1.022063062,-0.103666298,0.322765207
4.8462,0.103164839,-1.246244703,0.103164839,1.153428561,0.415040138,0.101960557,0.415040138,0.54362164,0.110764934,-0.425833525
4.8467,0.418297321,-0.114603176,0.418297321,0.14952266,0.076835941,-0.316751486,0.076835941,0.82325832,-0.217124849,0.048281262
4.8472,0.290452878,0.881470586,0.290452878,-0.806053483,-1.007263225,0.410150249,-1.007263225,-1.48219609,-0.287697153,0.313421648
4.8477,0.220966301,0.055919836,0.220966301,0.053848084,-0.213596234,0.473794775,-0.213596234,-0.207561057,-0.046937023,-0.784809579
4.8481,0.277424145,-0.175299373,0.277424145,0.338175539,0.737501282,0.361327388,0.737501282,1.561119709,-0.290140041,-0.238408398
4.8486,-0.170709988,-0.450472697,-0.170709988,0.533661438,-0.317826099,0.73574678,-0.317826099,-0.607883625,0.214723367,0.261016475
4.8491,0.029335352,0.209682302,0.029335352,0.017596149,-0.947548198,0.015800395,-0.947548198,-1.033229815,0.652000221,-1.220306788
4.8496,0.077650237,0.795562786,0.077650237,-0.51416046,-0.11370928,-0.522654453,-0.11370928,0.677647304,0.141436743,-0.094069507
4.8501,0.335782012,0.824559823,0.335782012,-0.564755579,-0.469556553,-0.460745687,-0.469556553,-0.120320027,-0.400341408,0.976740409
4.8506,0.388982672,-0.366811537,0.388982672,0.530509631,-0.59930102,0.055568991,-0.59930102,-1.120606275,0.499998335,-0.297264197
4.8511,0.119722188,-0.909944319,0.119722188,0.94889353,-0.045308431,-0.875826175,-0.045308431,0.706819985,0.406082884,-0.097245578
4.8516,0.021735258,0.021444692,0.021735258,0.041130051,-0.08710895,-0.368214917,-0.08710895,0.036476211,-0.328411944,1.569256173
4.8521,-0.090637565,0.446865877,-0.090637565,-0.364301891,-0.181024401,0.316616185,-0.181024401,-0.936490273,0.017120915,0.419130651
4.8525,-0.162567029,0.896907768,-0.162567029,-0.824096347,-0.16120987,-0.996159878,-0.16120987,0.774971654,0.537998806,-0.368953539
4.853,-0.236667949,0.197482742,-0.236667949,-0.330813943,-0.249153818,-0.017019007,-0.249153818,-0.298255532,0.202508929,0.793113026
4.8535,0.192737379,-1.064291527,0.192737379,0.887150125,-0.321354714,0.337586872,-0.321354714,-0.766717456,0.244852312,0.046859416
4.854,0.292081469,-1.067018271,0.292081469,0.883512004,0.598528129,0.265835978,0.598528129,0.880033936,-0.015179486,-0.550672817
4.8545,0.076293077,0.283390542,0.076293077,-0.376238129,-0.041779816,0.020287519,-0.041779816,0.329963605,-0.539585993,0.719454027
4.855,-0.495342587,0.684843469,-0.495342587,-0.764661394,-0.493442564,0.726212411,-0.493442564,-1.235751876,-0.110180665,-0.273406732
4.8555,-0.514071391,0.599366532,-0.514071391,-0.667133901,0.09909336,-0.159234362,0.09909336,0.673153517,0.482355259,-1.330275173
4.856,-0.415541597,-0.32874177,-0.415541597,0.131670629,-0.071094466,-0.339593346,-0.071094466,0.519736853,-0.452184909,0.015720378
4.8564,-0.033636858,-0.772056053,-0.033636858,0.595509492,-0.188081632,0.966042712,-0.188081632,-1.363092262,-0.372655351,0.357714299
4.8569,-0.238839404,-0.322075714,-0.238839404,0.128605004,0.609385407,-0.138608365,0.609385407,0.986930668,0.316238912,-1.294932149
4.8574,-0.406041479,0.685028125,-0.406041479,-0.912765539,0.745372808,-0.052183531,0.745372808,1.002154142,-0.22282492,-0.11961349
4.8579,-0.143566794,0.29256791,-0.143566794,-0.52026093,-0.539314561,0.033687338,-0.539314561,-1.238368122,-0.475799488,0.970628318
4.8584,0.117822164,-0.81218165,0.117822164,0.511684972,0.308638818,-0.151238787,0.308638818,0.057400023,0.362653774,-0.807860716
4.8589,0.181065806,-0.826935608,0.181065806,0.56897768,0.831145301,-0.57395785,0.831145301,1.428873092,0.157994091,-0.053962377
4.8594,-0.319997554,-0.628800473,-0.319997554,0.367335909,-0.010836575,0.26118882,-0.010836575,-0.781676227,-0.409570094,1.417715725
4.8599,0.098279065,0.700151394,0.098279065,-0.671412232,-0.034179722,-0.040802609,-0.034179722,-0.41443532,0.191651652,-0.269338161
4.8604,0.18025151,0.457305056,0.18025151,-0.337610027,1.078148366,0.046046933,1.078148366,1.376012612,0.058107137,-0.225439441
4.8608,0.426440279,0.174708589,0.426440279,0.084122667,0.189208764,0.123066657,0.189208764,0.05452523,-0.645987314,1.42295378
4.8613,0.522527186,-0.441941623,0.522527186,0.751961001,-0.245896635,0.569083063,-0.245896635,-1.105690595,0.396582766,-0.177355202
4.8618,0.511127044,-0.459994755,0.511127044,0.966622443,0.268738323,-0.352820821,0.268738323,0.937603659,0.505969838,-1.381135398
4.8623,-0.039065497,0.946807785,-0.039065497,-0.34782262,0.052407067,0.06233353,0.052407067,0.24818899,-0.450556317,1.005565101
4.8628,0.126236554,1.91107775,0.126236554,-1.236299749,-0.288511449,0.76886163,-0.288511449,-1.119935285,-0.22988215,-0.127196668
4.8633,0.345824993,0.450959069,0.345824993,0.181059197,0.577356438,0.134164441,0.577356438,0.879953909,0.615899773,-1.486438159
4.8638,-0.037708337,-0.188212933,-0.037708337,0.546379471,0.650914493,0.371901981,0.650914493,0.721292442,-0.270054077,0.443154305
4.8643,0.109679206,0.078484713,0.109679206,0.056753656,-0.094980476,0.560164212,-0.094980476,-0.876144252,-0.086294654,0.46336175
4.8647,0.18296583,-0.760465856,0.18296583,0.798511712,0.112122093,-0.315514295,0.112122093,0.341801349,0.706286609,-1.420405424
4.8652,-0.200296069,0.58918587,-0.200296069,-0.714724954,0.291538605,-0.465325138,0.291538605,0.64073669,-0.243996611,0.335844957
4.8657,-0.347140748,0.878337601,-0.347140748,-1.291764164,-0.149809728,0.063182944,-0.149809728,-0.787604333,-0.524657237,1.59651745
4.8662,0.008977956,-1.560300278,0.008977956,1.023693541,0.240780833,-0.225796441,0.240780833,0.120756266,0.726915436,-0.853655229
4.8667,-0.295297248,-1.508344432,-0.295297248,0.863369988,0.613456886,-0.245179093,0.613456886,0.875958748,0.391696991,-0.077715203
4.8672,-0.60907257,-0.024780684,-0.60907257,-0.701729906,-0.02413674,0.081765422,-0.02413674,-0.358927814,-0.112894984,1.723271001
4.8677,0.157179795,-0.286701914,0.157179795,-0.143644629,-0.423684555,-0.352642321,-0.423684555,-0.364301891,0.500541199,-0.75188554
4.8682,0.396582766,-0.260290051,0.396582766,0.062626359,0.40689718,0.260850285,0.40689718,0.348646679,0.28800999,-0.121398491
4.8687,-0.464399346,0.235847958,-0.464399346,-0.459717921,0.172651416,0.103425489,0.172651416,0.368493213,-0.726874032,1.695886621
4.8691,-0.314840347,-0.444569883,-0.314840347,0.40923278,-0.347683612,0.315126632,-0.347683612,-0.548417893,0.033406831,-0.287846777
4.8696,0.389254104,-0.482615029,0.389254104,0.824255572,-0.097423364,0.265232771,-0.097423364,-0.062473289,0.855302744,-1.083945006
4.8701,0.193551675,1.171213213,0.193551675,-0.677543482,0.159894115,0.0898841,0.159894115,0.567494115,-0.336283471,0.272452793
4.8706,0.25299527,1.584299424,0.25299527,-0.967232702,-0.393012746,0.139137823,-0.393012746,-0.442198307,-0.371026759,0.202443815
4.8711,0.43349751,-0.076478013,0.43349751,0.69750615,-0.692402175,-0.236838828,-0.692402175,-0.608542303,0.02770676,-1.112283439
4.8716,0.342839242,-0.148419717,0.342839242,0.698017087,-0.343883565,-0.43488779,-0.343883565,0.148630058,-0.377269694,0.192041566
4.8721,0.025535305,0.342430996,0.025535305,0.070413538,-0.289054313,-0.179503358,-0.289054313,-0.115358393,-0.062408644,0.164909548
4.8726,0.121893643,0.505844779,0.121893643,-0.103305194,-0.448927726,-0.223931423,-0.448927726,-0.403650231,0.770344547,-1.503432601
4.873,-0.135152403,0.92395977,-0.135152403,-0.733537301,-0.517871438,-0.583960012,-0.517871438,-0.082412162,0.251095246,-0.048558132
4.8735,-0.303168774,0.478608123,-0.303168774,-0.614464253,-0.42015594,-0.199686182,-0.42015594,-0.347601008,-0.267068326,1.012212692
4.874,-0.075980241,-1.273678325,-0.075980241,0.834388139,-0.190524519,0.045905364,-0.190524519,-0.135161836,0.552384699,-0.226221149
4.8745,0.153379748,-1.378500982,0.153379748,0.849777821,-0.268696918,-0.326076578,-0.268696918,0.266090268,0.407982907,0.095713053
4.875,-0.493171132,-0.380937667,-0.493171132,-0.304306755,-0.047208455,0.551503879,-0.047208455,-0.430415966,-0.010022279,1.478744301
4.8755,-0.438070448,0.362601509,-0.438070448,-1.001668655,0.206580408,0.295620878,0.206580408,0.238124138,0.334424852,0.144295861
4.876,-0.204367548,-0.404579701,-0.204367548,-0.201115858,0.128136578,0.018459431,0.128136578,0.43024893,0.441097604,0.20228378
4.8765,-0.372926782,-0.923442622,-0.372926782,0.338403307,-0.481228126,0.054922697,-0.481228126,-0.614064121,-0.067022987,1.284696204
4.877,-0.553971886,-0.707001992,-0.553971886,0.177507258,0.235895058,0.39678736,0.235895058,-0.093585071,0.451140586,-0.034019604
4.8774,-0.067565851,-0.289822588,-0.067565851,0.073011316,0.536370215,-0.307881876,0.536370215,1.097847185,0.435940397,-0.809676493
4.8779,0.136279536,0.395790222,0.136279536,-0.347982673,-0.254039593,-0.059520501,-0.254039593,-0.587969376,-0.417441621,0.696273632
4.8784,0.020106666,0.958588793,0.020106666,-0.762512995,-0.037979769,0.225925813,-0.037979769,-0.700880396,-0.072451625,-0.066802075
4.8789,-0.018165238,0.023020417,-0.018165238,0.217778978,0.266566867,-1.008187093,0.266566867,1.304992307,0.073578758,-1.289743336
4.8794,0.250823815,-0.467257864,0.250823815,0.852726484,-0.233953629,-0.032443879,-0.233953629,-0.59452538,-0.526828692,0.399138638
4.8799,0.020106666,0.296642637,0.020106666,0.119875976,-0.267339758,0.157584888,-0.267339758,-0.871496568,-0.265982598,-0.295417644
4.8804,-0.029836811,1.271210212,-0.029836811,-0.80070403,0.356139407,-0.630880923,0.356139407,1.235461723,0.054578522,-1.56666473
4.8809,0.117822164,0.838716729,0.117822164,-0.443300208,-0.145738249,0.241541496,-0.145738249,-0.408667267,-0.640558675,0.412723112
4.8813,0.270095482,0.043726431,0.270095482,0.175057221,0.149308269,1.137489001,0.149308269,-0.878114131,-0.78686049,0.412889302
4.8818,0.286652831,-0.726901678,0.286652831,0.732022129,0.610199702,-0.392213951,0.610199702,1.775214811,0.158536955,-0.961623182
4.8823,0.051049907,-0.872551622,0.051049907,0.770176229,-0.284711402,0.306109299,-0.284711402,-0.496720872,-0.215496258,-0.136755657
4.8828,-0.117509327,0.367913427,-0.117509327,-0.546281805,-0.212239074,1.040514193,-0.212239074,-1.439381995,-0.734745558,0.782230673
4.8833,0.410697227,0.681482743,0.410697227,-0.79693048,0.643042967,-0.749380383,0.643042967,1.971691805,0.033406831,-0.326568993
4.8838,0.193280243,-0.853390557,0.193280243,0.662891677,0.136008104,0.320469326,0.136008104,-0.163608125,0.005177909,-0.347084196
4.8843,-0.157409823,-0.483624478,-0.157409823,0.22611403,-0.696473654,0.12960961,-0.696473654,-1.461118382,-0.495071155,0.978740841
4.8848,-0.01572235,-0.474440955,-0.01572235,0.305063099,0.059464297,-1.181836935,0.059464297,1.157122085,-0.253496729,-0.224103768
4.8853,0.175365735,-0.420109211,0.175365735,0.502248019,0.306738794,0.120721535,0.306738794,-0.020939615,-0.020879557,-0.569864658
4.8857,-0.167724236,1.405116079,-0.167724236,-1.241372188,-0.053994254,0.345219291,-0.053994254,-0.800667095,-0.340083518,0.5412432
4.8862,-0.194053134,0.942659196,-0.194053134,-0.823388421,0.450869154,-0.403908786,0.450869154,1.018337931,-0.1878102,-0.194337334
4.8867,0.274166961,-0.969354084,0.274166961,1.134579278,0.146051086,0.022977331,0.146051086,0.160603231,0.043449813,-0.648860194
4.8872,0.171294256,-0.49745516,0.171294256,0.611139254,-0.333297719,0.346536499,-0.333297719,-0.929115538,-0.265982598,0.097171829
4.8877,-0.119680783,0.4603888,-0.119680783,-0.373351025,0.050235611,-0.314338657,0.050235611,0.555964165,-0.358812322,-0.229163323
4.8882,0.060550025,0.533056815,0.060550025,-0.355049615,0.053764226,0.124353089,0.053764226,0.2016075,-0.125652286,-0.373656093
4.8887,0.001920726,0.634100194,0.001920726,-0.547235965,-0.40197,0.387308388,-0.40197,-0.739194548,-0.074080217,0.091755274
4.8892,-0.134066676,-0.074052873,-0.134066676,-0.066967077,-0.094437613,-0.067202161,-0.094437613,0.295121365,0.296695812,-0.13719883
4.8896,0.212823343,-1.226154206,0.212823343,1.063682091,-0.034722586,-0.065312522,-0.034722586,0.275681118,0.436754693,-0.608876167
4.8901,0.409068635,-0.73796253,0.409068635,0.605285019,-0.616401232,0.079223334,-0.616401232,-0.831200224,-0.145466817,0.306872541
4.8906,0.328453349,0.536743766,0.328453349,-0.534087021,-0.094709044,0.067940896,-0.094709044,-0.080602335,-0.168809964,0.699166565
4.8911,-0.014908054,0.373293051,-0.014908054,-0.340497131,-0.116152168,-0.579325164,-0.116152168,0.647754385,-0.558314797,0.013479893
4.8916,-0.085208927,0.225679606,-0.085208927,-0.113997945,-0.029022515,0.63692542,-0.029022515,-0.792418225,-0.176952922,1.110677051
4.8921,-0.335740607,-0.342203141,-0.335740607,0.358865428,0.000292134,-0.335635568,0.000292134,0.281332209,-0.233682198,-0.263269157
4.8926,0.403097133,-0.057833983,0.403097133,0.273588121,0.028792488,-0.363844742,0.028792488,0.376489692,0.200337474,-0.307235583
4.8931,0.246752335,0.064063135,0.246752335,0.184075574,0.025806737,0.495067065,0.025806737,-0.745892138,-0.067565851,0.013418342
4.8936,-0.122666534,1.072847336,-0.122666534,-0.842970253,0.231552147,-0.368227228,0.231552147,0.599486186,0.156908363,-0.404801287
4.894,-0.007036528,0.521632807,-0.007036528,-0.393887016,0.208209,-0.131948464,0.208209,0.360564449,0.004906477,-0.589401188
4.8945,0.112393525,-0.940092374,0.112393525,0.999864157,-0.427756034,-0.056781447,-0.427756034,-0.728821903,-0.235582221,0.005576647
4.895,-0.255125321,-0.146499301,-0.255125321,0.048461695,-0.076523105,-0.178149219,-0.076523105,0.019061246,0.157451227,-0.399975629
4.8955,-0.198396045,0.485015661,-0.198396045,-0.649306493,0.300224427,-0.016335782,0.300224427,0.558771243,0.107779182,-0.697529175
4.896,0.19708029,-0.241584469,0.19708029,0.063506648,-0.167724236,0.221721828,-0.167724236,-0.325273658,-0.07028017,0.729474655
4.8965,0.340667786,-0.09606994,0.340667786,-0.094840869,0.221780597,0.605269346,0.221780597,-0.166193591,-0.011650871,0.192540135
4.897,-0.290411473,-0.659250132,-0.290411473,0.25979281,0.039378334,-0.461385825,0.039378334,0.828349227,0.434040374,-0.133745776
4.8975,0.189208764,-0.76060127,0.189208764,0.562477079,-0.45652782,0.250934296,-0.45652782,-0.819134713,0.189751628,0.560705868
4.8979,0.178080055,-0.411602757,0.178080055,0.347187737,-0.451913477,-0.02828298,-0.451913477,-0.498635349,0.218794846,0.558613108
4.8984,-0.001336457,0.882258448,-0.001336457,-0.781860903,0.153108316,-0.337919138,0.153108316,0.834517412,0.708186633,0.132379439
4.8989,-0.157952686,0.613308007,-0.157952686,-0.452361653,-0.20463898,0.138940858,-0.20463898,-0.368186247,0.241595129,0.329763642
4.8994,0.503798382,-0.190644228,0.503798382,0.50141082,-0.408212935,0.028344645,-0.408212935,-0.643249114,-0.04096552,0.875296943
4.8999,0.609656839,-0.453599527,0.609656839,0.861917202,0.298052972,-0.155861325,0.298052972,0.596599082,0.255981021,-0.104447135
4.9004,0.232909306,0.263183097,0.232909306,0.209296185,-0.037436905,-0.16526028,-0.037436905,0.100091001,0.209837592,-0.195808421
4.9009,0.297238676,1.149540836,0.297238676,-0.573232216,0.058378569,0.634709556,0.058378569,-0.731844436,0.051049907,0.518044339
4.9014,0.585770828,0.729443879,0.585770828,-0.127793256,0.461455,-0.301966752,0.461455,0.94769929,0.153108316,-0.461792067
4.9019,0.524970073,0.181220766,0.524970073,0.348997564,-0.04367984,-0.303320891,-0.04367984,0.158399429,-0.301811614,-0.505783114
4.9023,-0.082766039,-0.08144524,-0.082766039,0.365901591,-0.289054313,0.420195497,-0.289054313,-1.174790268,-0.57975792,0.478928192
4.9028,-0.252682433,0.099043003,-0.252682433,0.086166416,0.363468069,-0.463644775,0.363468069,0.903844852,-0.179667242,-0.693448293
4.9033,-0.14030961,0.453722744,-0.14030961,-0.411892945,0.430511758,0.106263025,0.430511758,0.501035312,-0.277111308,-0.728089627
4.9038,0.241595129,0.572702307,0.241595129,-0.661655174,-0.212239074,0.397864516,-0.212239074,-0.858304532,-0.177224354,0.541569424
4.9043,-0.109094937,-0.712196961,-0.109094937,0.303967354,0.091493266,-0.245985421,0.091493266,0.414126699,0.104250567,-1.085717697
4.9048,-0.208981891,-1.014317649,-0.208981891,0.447706985,0.479369508,0.231311593,0.479369508,0.495236479,-0.030651107,-0.632413562
