Time,Accel_1,Accel_2,Force_1,Accel_3,Accel_4,Force_2,Accel_5,Force_3
0.646,-0.055273429,0.536216125,0.330624805,0.189776461,0.378527286,0.143608198,-0.595937986,-0.174781467
0.64648,0.860967692,-0.783153636,0.319224663,0.405743142,0.539195568,-0.290954337,-1.634931794,0.429426031
0.64697,0.516954873,-1.190709355,0.012778004,0.045609915,0.316439152,-0.04367984,0.928360721,0.05566425
0.64746,-0.088074365,-0.082128992,0.105879159,-0.041596627,-0.464039343,0.012778004,1.098329767,0.179437214
0.64795,-0.561893704,1.476611886,0.345824993,-0.058985001,-0.709246227,0.179708646,-0.748561744,0.330896237
0.64844,-0.063521366,0.973018395,0.409611499,-0.36481726,0.123206303,-0.15985271,0.076964385,-0.371298191
0.64893,-0.083654948,-0.311558373,-0.06186578,0.0841167,0.346584462,-0.210067619,-0.796799863,-0.358812322
0.64941,0.105456697,-1.254299521,-0.271954101,-0.21321526,0.621856628,-0.52655726,-1.13531611,0.155279772
0.6499,-0.051949634,-1.215726822,-0.354740843,-0.224731596,-0.028351286,-0.173152875,1.540111412,0.116193573
0.65039,-0.433035082,0.193173954,-0.096066204,-0.358292773,-0.502045703,-0.040694089,1.207202531,0.016849483
0.65088,-1.087638112,1.017500733,-0.186724472,-0.379712787,-0.344818554,0.098007633,-0.012519573,0.068150119
0.65137,0.507685177,-0.022330843,0.233180738,-0.284061343,0.175555846,0.429426031,0.05448568,-0.387855539
0.65186,0.369489152,-0.501781,0.011149412,-0.257089359,0.477692242,0.042364085,-1.098692809,-0.164738485
0.65234,0.35844061,-1.281810117,-0.230696446,0.442040219,-0.245992171,-0.15143832,-0.356550858,-0.15143832
0.65283,-0.043418559,-0.452644823,-0.104752026,0.358828386,-0.146667163,-0.305883093,1.829300073,-0.192695975
0.65332,-0.804216851,0.873034708,-0.0254939,0.290210478,0.188483179,0.03612115,0.372499033,0.204680385
0.65381,-0.200597148,0.361038451,0.141979607,0.392977306,0.17043416,0.109136342,-0.437639154,-0.154152639
0.6543,0.340732167,0.060065516,0.31461032,0.27653983,0.039917344,0.024178145,-0.061139312,-0.492628268
0.65479,0.094309672,-0.316963229,0.075750214,0.178629436,-0.186655713,0.330896237,-1.45336024,-0.243996611
0.65527,0.276133589,-0.679950428,0.087693219,-0.114812452,-0.093252654,0.114293549,0.171157052,-0.154966935
0.65576,-0.100513977,0.728230111,0.381382577,0.131129939,-0.245628975,0.121079347,1.618725327,0.046164132
0.65625,0.015166412,0.949712261,0.518455707,-0.173920613,0.22668037,-0.08710895,-0.031563689,0.434311806
0.65674,-0.684326321,0.368684045,-0.029293947,-0.103197634,0.192872317,-0.44539911,0.242840239,0.138993855
0.65723,-0.002375842,-0.114428856,0.121079347,0.0747239,-0.088100188,-0.316740371,-0.025703961,-0.31945469
0.65771,0.651334688,-0.732066048,0.217166254,-0.68880729,0.310258656,0.181880102,-1.228917881,-0.064580099
0.6582,-0.282011669,-0.302675448,-0.143838226,-0.547213608,-0.215822238,0.003277886,0.27652752,0.159622683
0.65869,-0.085267605,0.716226159,0.286109967,0.091176687,-0.76001371,-0.148995432,0.812138676,0.23480933
0.65918,-0.777454143,0.590104636,-0.139495315,-0.543329691,0.463299811,-0.265168302,-0.063484435,0.41395441
0.65967,0.641677216,-0.585864067,0.144965358,0.054584163,0.422424815,-0.396541361,0.173526795,0.088778947
0.66016,0.473357757,-0.489992503,0.062178617,0.396079515,0.029981765,-0.235039357,-0.725307487,0.200608906
0.66064,0.325258053,-0.854752594,-0.122937966,-0.406918668,0.302551503,0.054578522,-1.358779796,0.161251274
0.66113,0.289841167,0.120947098,0.206037544,0.223580691,-0.623538009,0.028792488,0.604832329,-0.014636622
0.66162,-0.673542452,1.028630551,0.071407302,0.329800573,-0.459508621,0.223409189,0.1402396,0.270638346
0.66211,-0.155787463,-0.269698437,-0.112352121,-0.406604754,0.76623647,0.159622683,-0.473690023,0.187851605
0.6626,0.167310067,-0.398774779,0.054035658,0.679519242,-0.09555495,-0.007036528,0.309845491,-0.175595762
0.66309,-0.809177923,-0.42603914,-0.439156176,0.297935224,-0.011127154,0.175637167,-0.934595802,-0.177224354
0.66357,0.124796262,-0.793624776,-0.06322294,-0.425150301,0.262747629,0.428611735,-0.445831694,0.178351487
0.66406,-0.38330741,1.098579734,0.273895529,0.520992669,-0.861185481,0.460369272,1.123732181,-0.119680783
0.66455,-0.187615881,0.655092186,0.22503778,-0.014766212,-0.081654989,0.225580644,0.85582812,0.228023532
0.66504,0.548444756,-0.252117265,0.284752807,-0.130323497,0.502075654,0.141165311,0.222066518,0.072764462
0.66553,0.178838712,0.271790607,0.274166961,0.597784652,-0.110415227,0.179437214,0.482325849,-0.236125085
0.66602,0.012495065,-0.835404685,-0.185367312,-0.343846573,0.290467525,0.650914493,-0.793143688,0.083893172
0.6665,-0.34808749,-0.197662413,-0.151166888,-0.242994005,-0.387866573,0.263581116,-0.249518492,0.053764226
0.66699,0.345570136,0.888578287,0.524155778,0.861946365,-1.21476035,-0.175052899,1.243056434,0.054849954
0.66748,0.620109477,-0.040090536,0.357496567,-0.285963293,0.844403744,0.02770676,-0.133856569,0.023092417
0.66797,-0.010826899,0.285007266,0.171565688,-0.163727641,1.03080973,0.01793521,-0.333893653,-0.23829654
0.66846,0.240322771,0.144074712,0.26140966,0.723584151,-0.591256612,-0.29556868,-0.706718854,0.166137049
0.66895,0.08027587,-0.797478353,-0.117509327,-0.469061331,-0.203652078,-0.109909233,-1.5935013,0.498098311
0.66943,-0.32820627,0.243602865,0.052135635,-0.330274409,-0.27585431,0.014949459,0.852467393,0.249738087
0.66992,-0.723614814,0.420073272,-0.092809021,0.2209155,-0.235274796,-0.024951036,1.256899426,0.10750775
0.67041,-0.028935429,-0.371319587,-0.031736835,-0.688204083,0.97830629,-0.100951979,-0.834851165,0.314881752
0.6709,0.335137112,0.428716117,0.374596779,0.01631743,0.021862169,-0.145195385,-0.70015128,-0.483942446
0.67139,-0.373742266,-0.19404276,-0.181838697,0.077807644,-0.529260816,-0.147638273,-0.749669676,-0.243453747
0.67188,0.842963801,-0.641463911,0.280409896,-0.673425504,0.122264455,0.226123508,-1.095793721,0.058921433
0.67236,-0.099763046,0.937671373,0.307281658,0.083304217,-0.272985674,0.365910957,2.09689022,0.095836177
0.67285,0.12246345,-0.35797981,0.013320867,0.150044796,0.056193472,0.026349601,1.469893157,-0.135423835
0.67334,0.476275311,-0.087989382,0.275795553,0.051124953,0.405305333,-0.08575179,-0.237595915,-0.292582928
0.67383,0.204530419,0.580784645,0.379482554,0.555233916,-0.130243294,0.059464297,-0.070858336,-0.825403826
0.67432,0.418508978,-0.761558834,0.070593007,0.171680242,-0.000385156,0.08226458,-0.938861339,-0.465756506
0.6748,-0.475154955,0.438756346,0.046706996,0.295165395,-0.189727493,0.191108788,0.118154826,0.033406831
0.67529,-0.395008401,0.557207652,0.129765169,0.388785631,-0.176677043,0.28095276,2.693579194,-0.059422892
0.67578,-0.192915488,-0.697790148,-0.18509588,-0.099430666,0.365790785,-0.137323859,1.230715305,0.062178617
0.67627,-0.035872313,0.380903453,0.228566395,0.426498398,-0.1894197,-0.136238131,-0.605983234,-0.004322209
0.67676,0.35129445,0.095935787,0.331167669,-0.089594694,0.123046251,-0.046394159,-0.866975032,-0.485299605
0.67725,0.153097764,-0.292721402,0.101264816,-0.473480747,0.208668286,0.177537191,-1.462691487,-0.235582221
0.67773,-0.247401111,1.014422796,0.311353137,-0.154888807,-0.405509304,-0.029022515,0.022841917,0.229923555
0.67822,0.222294259,-0.214203244,0.130308033,-0.307050928,-0.179631862,-0.317554667,1.536215185,0.182422966
0.67871,-0.044378767,-0.580662355,-0.126195149,-0.397119627,0.29071376,0.193280243,0.009343615,0.490769649
0.6792,0.175053279,0.238856687,0.24322372,-0.456098529,0.378207181,-0.061051484,-1.263257611,0.183508694
0.67969,-0.09224142,-0.461244577,-0.117237895,0.093964982,-0.350475801,-0.146009681,-1.049586811,-0.34605502
0.68018,0.158046526,0.090198513,0.179165782,-0.098328889,-0.146396304,0.045078404,-1.095842963,0.014678027
0.68066,0.362152182,0.758929449,0.488869625,-0.1501247,0.19437435,0.117007868,0.297596689,0.112936389
0.68115,0.667307371,-0.516844421,0.231552147,0.507168142,-0.119113476,-0.246439499,1.663873547,0.271452642
0.68164,0.613443421,0.173388979,0.462540727,0.430979366,0.198745019,-0.362069505,-0.017702231,0.134108081
0.68213,0.022915779,0.504033222,0.302124451,0.145274534,0.418361939,0.121622211,-0.258948223,-0.184553016
0.68262,-0.007336914,-0.377992553,0.053764226,0.168578033,-0.070642133,0.020920962,-0.285083102,-0.349040772
0.68311,-0.339981122,0.730624746,0.269009754,0.235004699,-0.526447583,-0.010565143,-0.422651299,-0.254853889
0.68359,-0.320173764,0.201822956,0.114022117,-0.072575631,-0.027157047,-0.343612133,1.461035858,-0.163381325
0.68408,-0.686745306,-0.507228947,-0.307511685,0.075148608,0.276604499,-0.118323623,1.347725212,0.08090742
0.68457,-0.692321896,0.374624463,-0.079508856,-0.39775361,0.598378129,0.098007633,-0.17171706,-0.18645304
0.68506,0.512904767,-0.356557803,0.246752335,-0.523774695,-0.07270435,0.068692983,0.122740433,-0.351212227
0.68555,0.247007293,-0.083335543,0.160165547,-0.099972322,-0.949768491,-0.048837047,-0.914880771,-0.144109657
0.68604,-0.06157633,0.728039279,0.250009519,-0.530619252,-0.07968511,-0.023593876,-0.398166007,0.509498453
0.68652,-0.154697997,-0.409455219,-0.176952922,-0.31638833,0.546397939,-0.139766746,1.347017367,0.053764226
0.68701,-0.312473638,-0.635271103,-0.35718373,0.294679136,0.231014105,-0.14166677,0.663411145,0.026892464
0.6875,0.063730755,-0.54293301,-0.174781467,-0.205065807,0.299695178,-0.004865073,-1.260161557,0.525784369
0.68799,0.978396151,-0.94031307,0.166137049,0.062641289,-0.482568521,0.465526479,-1.371034753,0.208751864
0.68848,0.096131605,0.669650825,0.264938275,0.20805118,-0.629447647,0.374868211,-0.763968151,-0.071094466
0.68896,0.337211406,0.726167894,0.453040609,0.247345828,0.036168417,0.162879866,-0.025839375,0.388439808
0.68945,0.056153733,0.018082463,0.140079583,0.699283514,0.379413732,0.019020938,0.391869374,0.470683685
0.68994,0.158735906,-0.067317961,0.229109259,0.467141029,0.592049892,0.011692276,0.026818161,0.348267881
0.69043,0.357966661,-0.454202259,0.271995506,0.304342763,-0.018126381,0.134922376,-0.834998889,-0.088194678
0.69092,-0.557886684,0.18728894,0.054578522,0.295214636,-0.741096713,0.311624569,-0.65028204,0.043178381
0.69141,0.057760234,1.157251358,0.675343368,-0.138909969,-0.267857831,0.092307562,-0.326372027,0.053221363
0.69189,-0.138922279,0.977512182,0.51194134,0.021850933,0.169830884,0.153922612,0.965014797,0.031778239
0.69238,-0.391426088,0.225941666,0.116465004,-0.284227533,0.640373494,-0.132709516,1.189481777,0.019020938
0.69287,-0.13772202,-0.194295151,0.069778711,-0.21007612,0.068714517,-0.061594348,0.147748915,-0.002693617
0.69336,0.081469974,-0.678836215,-0.039879793,-0.375108715,-0.434909753,0.127865146,-0.323448318,-0.271411237
0.69385,-0.113901486,-0.063704464,0.004092181,-0.569483037,-0.350703568,0.182422966,-0.114590866,-0.247253794
0.69434,-0.25937293,0.564576231,0.105607727,-0.205921376,-0.151739602,-0.038522633,0.122937399,0.034763991
0.69482,0.105930646,-0.02837591,-0.004322209,0.032277803,0.343087926,-0.595500973,1.047783457,0.134650944
0.69531,0.36053337,-0.546287961,-0.069465874,0.179995886,0.50024736,-0.265711166,0.762903419,-0.035536882
0.6958,0.430166883,-0.977402204,-0.189981655,-0.120764508,0.31490634,0.012506572,-0.574831885,-0.243725179
0.69629,0.025150108,-0.846565283,-0.308325981,0.068168637,-0.580151417,0.148493973,-0.978697642,-0.280639923
0.69678,-1.251753586,0.027993418,-0.619658415,0.198781485,-0.692292953,0.055392818,-0.95056233,-0.050465638
0.69727,-0.271923335,-0.15606718,-0.170167124,0.035029167,0.245948252,-0.011650871,0.001988179,0.133565217
0.69775,-0.741951085,-0.228435622,-0.414998733,0.332262644,0.594475306,-0.225267807,1.105992962,-0.113437848
0.69824,0.179663506,-0.717070341,-0.100680547,0.344843825,0.346381318,-0.152252616,0.287600683,0.117550732
0.69873,0.672650065,-0.248965458,0.355867975,-0.147194836,-0.045815498,0.165865617,-1.107864023,-0.107194914
0.69922,0.288031545,0.596580614,0.491855377,-0.067122144,-0.695894139,0.039378334,-0.434906256,-0.217124849
0.69971,-0.450232645,0.9452985,0.27118121,0.044588156,-0.460111897,0.113207821,-0.172566474,0.060821457
0.7002,-0.063447504,0.50229111,0.356682271,-0.488173154,0.744210757,0.103707703,0.853482998,0.246752335
0.70068,0.414323458,-0.039253337,0.45032629,0.024670004,0.357775839,0.180522942,1.630851025,-0.006493664
0.70117,-0.131425274,-0.355751384,0.070864439,-0.119478076,-0.14852008,0.133293785,0.085957098,0.013592299
0.70166,0.696950702,0.198080185,0.676429096,-0.281223807,-0.439274267,0.025806737,-1.044311824,-0.252411001
0.70215,-0.541575466,1.3322382,0.393325583,0.28923796,-0.593872858,0.034763991,-0.2910844,-0.148181137
0.70264,-0.163955382,0.450360166,0.235352194,0.047948882,0.517551519,-0.225539239,-0.182913326,0.009249388
0.70312,-0.376352061,0.134976332,0.000292134,0.172357311,0.721797224,0.100993384,1.090180313,0.200337474
0.70361,-0.116671316,-0.906461926,-0.277111308,0.22441164,0.021012658,0.039649766,0.920635974,0.069235847
0.7041,0.995470611,-1.196452784,0.11863646,-0.026097892,-0.602725003,0.380025418,-0.913895943,0.123793667
0.70459,-0.070181267,0.550922505,0.13546524,-0.042193679,-0.610265947,0.185408717,-1.193574857,-0.067837282
0.70508,-0.011780951,0.520672546,0.140893879,0.284283043,-0.111701805,0.193823107,-0.501332921,0.073307326
0.70557,-0.028935429,0.144357883,0.008706524,0.00605675,0.876555868,-0.17803865,-0.087329589,0.392239855
0.70605,0.203274763,-0.522249277,-0.084394631,0.266968531,0.372962377,0.010063684,1.139181674,0.268738323
0.70654,0.257643438,-1.548778011,-0.347140748,-0.054257825,-0.245222687,-0.352569387,0.372782172,0.024721009
0.70703,-0.217948591,-0.487265452,-0.19758175,0.054978094,-0.750336678,-0.092266157,-1.360761763,-0.002422185
0.70752,-0.939815391,0.852695704,-0.100409115,-0.351879079,0.055547105,0.092307562,-1.031287471,-0.096066204
0.70801,0.406801833,0.307100693,0.418568753,-0.321201679,0.564656258,-0.380526877,-0.067042127,0.27823844
0.7085,-0.018951732,0.757587469,0.381382577,0.189511789,0.115905438,-0.241553724,0.783646364,0.257066749
0.70898,-0.060259122,-0.396177001,0.010063684,-0.669172277,0.371238733,0.136550968,1.795477378,-0.109909233
0.70947,0.452848709,-0.785418998,0.185137285,-0.486394308,-0.445497854,0.368896708,-0.146456215,-0.013279463
0.70996,-0.70729744,0.783990008,0.104521999,0.11844412,-0.947595468,0.131122329,-1.772955474,-0.201110365
0.71045,0.160083889,0.304490603,0.372153891,-0.302957735,0.362491237,0.176994327,-0.12119537,-0.387584107
0.71094,-0.557911305,0.78531352,0.125150827,0.19132141,0.649484186,0.098279065,0.442206408,2.07E-05
0.71143,0.159474527,0.239823159,0.271995506,0.648589479,0.060539518,0.020378098,1.099874716,0.186765877
0.71191,0.156138421,-0.954280746,-0.121580806,0.189653358,-0.109762705,0.253538134,1.556533423,-0.183195857
0.7124,0.406980333,-0.401889651,0.121622211,0.445702549,-0.601032138,0.284209943,-0.850054451,-0.072994489
0.71289,0.50865154,0.401187054,0.410425795,0.631761227,-0.353202853,0.244038016,-1.576648427,-0.188624496
0.71338,-0.079407877,0.265062238,0.095564745,0.102496057,0.687262777,0.237523649,0.271560293,-0.097151932
0.71387,-0.786483787,0.505024317,-0.196767454,0.374007052,0.286441584,0.069235847,0.397045878,0.214994798
0.71436,0.229797419,-0.813662142,-0.151981184,0.301339037,-0.333540995,0.013863731,1.188312294,0.157994091
0.71484,0.289287201,-1.266974464,-0.213867666,-0.41344931,-0.171709253,0.243766584,0.643092907,0.035035423
0.71533,-0.227378322,-0.095044013,-0.082223175,-0.217370005,-0.337973223,0.057564274,-1.990947208,-0.110452097
0.71582,0.643296027,0.390937526,0.525784369,-0.100083115,-0.025691949,-0.043136976,-1.054800245,-0.334926311
0.71631,-0.311248758,1.11801998,0.289638582,-0.640119843,0.731560438,-0.229610718,0.172806639,-0.198938909
0.7168,0.159603786,0.33962217,0.309453113,-0.074976149,-0.038182215,-0.42992749,0.326661433,0.46851223
0.71729,-0.406592443,-0.620540099,-0.214953394,-0.206973911,-0.260199926,-0.368855303,1.427668646,0.246209472
0.71777,-0.302311442,-0.828553199,-0.226896399,-0.60078211,0.123378668,-0.185367312,0.449629551,0.018206642
0.71826,-0.337266689,-0.057591682,-0.00730796,-0.030086447,-0.152176669,0.034492559,-1.567637248,0.314881752
0.71875,-0.455224494,0.629816172,0.119179324,-0.273302094,0.282877334,-0.010836575,-0.424836387,0.076293077
0.71924,-0.057981707,0.910573221,0.371339596,-0.124377597,0.122504534,0.106422023,0.733044657,0.053492794
0.71973,-0.151472684,0.146130774,0.035849718,0.35601547,-0.371331898,0.032049671,0.508448419,0.063807208
0.72021,0.439122665,-0.972834547,-0.036079746,0.114086255,0.003493044,0.327639053,0.70977809,-0.156866959
0.7207,-0.628012611,-0.657327595,-0.491813972,0.226116624,0.145305887,-0.021422421,-1.043665531,-0.166367077
0.72119,-0.042858438,-0.589945411,-0.209524755,0.927911393,-0.277891904,0.022278121,-1.722704612,0.160436979
0.72168,-0.190619607,0.357492668,0.016578051,0.036278667,0.55303397,0.187037309,0.33368449,-0.021965285
0.72217,-0.335241636,0.304422889,-0.116695032,0.261564286,-0.018224875,-0.085480359,1.241308364,0.34962504
0.72266,0.510984351,-0.583327848,0.037749742,0.737531781,-0.738794417,-0.017893806,0.570277168,0.345824993
0.72314,0.178844868,-0.536604773,-0.063765803,-0.604376733,0.56851599,-0.121309375,0.344400652,-0.061051484
0.72363,0.123355951,-0.585851756,-0.119137919,0.08116837,-0.013374048,-0.255668185,-1.402450774,-0.153338343
0.72412,-0.134564414,0.069779483,0.035306855,-0.004443981,-0.101673888,-0.046937023,-1.387536781,0.068692983
0.72461,-0.222546508,0.803830386,0.269009754,-1.297000289,0.680639058,0.073307326,0.851944203,-0.073265921
0.7251,0.081654629,0.287020236,0.303210179,-0.052743652,-0.850400392,-0.112894984,1.148980715,0.250823815
0.72559,-0.082331585,-0.007452098,0.158265523,-0.388133069,-0.332716108,0.144151062,0.335001698,0.30755309
0.72607,-0.01155321,-0.01053619,0.208751864,-1.192713132,0.918612791,0.111036366,-0.063933763,-0.204910412
0.72656,-0.062961245,-0.057585526,0.183237262,0.736743918,-0.592358513,-0.17803865,-1.344998356,-0.385412652
0.72705,-0.253488581,0.639333151,0.284752807,0.039270083,0.200074688,0.27253837,-0.787148546,-0.19758175
0.72754,-0.096063784,0.706684556,0.342296378,-0.542209449,0.668401183,0.270366914,0.96825242,-0.168809964
0.72803,0.613412645,0.01668508,0.420197345,1.553628179,-1.33550164,-0.023593876,1.012760502,0.361839478
0.72852,0.069184241,0.105717469,0.167222777,0.315705219,0.312074639,0.117550732,0.432438143,-0.048837047
0.729,0.465946924,-0.456886219,0.142522471,0.052282127,0.962073253,0.267109731,0.243320342,-0.288511449
0.72949,0.727671188,-0.067090194,0.394682742,1.502872593,-0.716091558,0.160436979,-1.390725163,-0.475799488
0.72998,-0.549337144,0.541103888,-0.06186578,-0.249223044,0.329772773,0.335782012,-0.215375727,-0.401698568
0.73047,0.674724359,-0.303069424,0.257881045,-0.128729307,-0.177489618,0.078193101,1.090328038,-0.216310553
0.73096,-0.029304739,0.135210256,0.07520735,0.944025645,-1.027751089,-0.259468232,0.65453538,0.409340067
0.73145,0.030498957,-0.482747041,-0.101494843,-1.008931869,1.237388511,0.137908128,0.701936395,0.079278829
0.73193,0.72757886,-0.47931822,0.283124215,-0.648669383,0.537484235,0.232095011,0.250706554,-0.13460954
0.73242,-0.138805331,0.774159079,0.289638582,0.217203928,-1.165236353,-0.209796187,-1.396412546,-0.009750847
0.73291,-0.014384591,0.269974624,0.231009283,-1.217758545,0.042164237,-0.062951508,-0.219087299,-0.083308903
0.7334,-0.067706886,0.297041997,0.235895058,-0.435718739,-0.021813749,-0.246982363,0.715348525,0.24186656
0.73389,0.480694727,0.285979894,0.508955589,0.38526487,-0.011798144,-0.42992749,-0.196503956,0.430240327
0.73438,-0.261619569,-0.316064472,-0.001336457,-0.807177491,1.258453908,-0.075437377,0.40792823,0.041006925
0.73486,-0.716985688,0.216178451,-0.064580099,0.165081893,-0.317123282,0.066250096,-0.690672309,-0.20328182
0.73535,-0.630074595,0.596445185,0.060821457,0.474354896,-1.086022581,0.042364085,-1.826659389,0.229380691
0.73584,-0.270938507,-0.355351252,-0.122395102,-0.353165511,0.230509323,0.036664014,-0.121109198,0.130579465
0.73633,-0.089760884,-0.010037565,0.028792488,0.8778021,0.04398022,-0.089280406,0.866248834,0.273624097
0.73682,0.110202338,-0.270911144,-0.039336929,0.70457081,0.632746367,-0.200838933,0.308109731,0.11999362
0.7373,1.082523274,-0.638312104,0.283667079,-0.134964501,0.776042776,0.19002306,0.517077976,-0.116695032
0.73779,0.070679949,0.554240521,0.16477989,0.592817424,-1.009338873,0.075750214,-1.07623257,-0.162567029
0.73828,0.474496465,-0.186914259,0.121622211,0.111556477,-0.791507156,0.049149883,-0.985868423,-0.028208219
0.73877,0.40200695,-0.331946624,0.079278829,-0.50965472,0.537127194,0.198708882,1.146241662,-0.049108479
0.73926,0.352980968,-0.075339064,0.181065806,0.126876712,0.404184964,-0.083851767,1.224898663,0.115650709
0.73975,0.372585206,-0.545635438,0.098007633,-0.170215197,0.317405624,-0.235853653,0.759370348,-0.148181137
0.74023,-0.252990012,0.401501004,0.185408717,-0.676195333,-0.05588035,0.312710297,0.206518541,-0.344697861
0.74072,-0.393032589,0.821116077,0.262495388,-0.345890092,-0.804723815,-0.039336929,-1.584194673,-0.163109893
0.74121,0.562060007,0.084701319,0.583599372,-0.064635453,-0.485978874,0.018749506,-0.388274638,-0.075980241
0.7417,-0.982969334,0.705865825,0.027163896,-0.506195511,0.922220133,-0.253496729,1.452880249,0.124065099
0.74219,-0.253482426,-0.10726342,0.143608198,0.384261576,0.384523106,-0.179938673,0.639658318,0.510312749
0.74268,-0.674225677,-0.031983251,-0.075165945,0.085372356,0.061709134,0.089593242,0.251752934,0.190565924
0.74316,0.057692527,0.390297315,0.337139171,-0.302613045,-0.309760858,0.353153656,-0.725787591,-0.153881207
0.74365,0.271351017,0.178005884,0.298052972,0.566214751,-1.0333714,0.163694162,-2.211881116,-0.088737542
0.74414,0.581750417,0.218486904,0.387082648,0.328218693,0.192035118,0.003277886,-0.401471336,-0.189438791
0.74463,0.021013829,0.297232829,0.124879395,0.126895177,1.124280503,0.043178381,0.861829417,0.001377862
0.74512,0.014052325,-0.827752935,-0.318640395,0.726797153,0.107939739,-0.040694089,0.081753112,0.662857499
0.74561,0.183547422,-0.6541881,-0.15849555,0.054738042,-0.33505534,0.289910014,0.292777186,0.279324168
0.74609,-0.089668556,-0.410397067,-0.233953629,-0.298365973,-0.551188036,0.400925677,-0.171667819,-0.023051012
0.74658,0.208882129,-0.6026696,-0.149538296,0.264451064,-0.630057079,0.285567103,-1.186496403,-0.065122963
0.74707,0.120598431,0.40271371,0.166137049,-0.310491671,0.70212921,0.384096897,0.480873228,0.063807208
0.74756,-0.497172022,0.02800573,-0.203553252,-0.312781397,0.730587811,0.217709118,0.78090731,0.007349365
0.74805,0.66447599,-0.764261263,0.17183712,0.43651287,-0.665219424,-0.139223883,0.425815173,-0.048022751
0.74854,-0.050681667,0.329692747,0.224766348,-0.196220818,-0.359869663,0.01929237,0.412556923,-0.215496258
0.74902,-0.02828298,-0.158209424,0.138450992,-0.280626754,0.088973495,0.316510344,-0.819592482,-0.42721317
0.74951,0.067540809,0.520155453,0.472583709,0.353085606,-0.0040479,-0.24806809,-0.534084616,-0.112080689
0.75,-0.870520413,1.284394756,0.266566867,0.190588944,0.366270943,-0.18509588,0.698261754,0.13546524
0.75049,0.436125094,-0.353399841,0.377039666,-0.169630455,0.427454163,-0.208710459,0.843862457,0.104793431
0.75098,-0.130797446,0.322194894,0.294524357,0.316831616,-0.54779615,-0.015993782,0.833718726,0.27118121
0.75146,0.647438461,0.316629984,0.642500103,-0.254756547,-0.171672318,-0.135966699,-0.384292239,0.204680385
0.75195,-0.25397484,0.187584422,0.143608198,-0.074939218,0.027759495,-0.209796187,-1.122242515,0.005992205
0.75244,-0.564343464,0.896642481,0.158808387,0.097233381,0.241866909,-0.160938438,-0.359099101,0.068421551
0.75293,0.094906724,-0.017258403,0.144151062,-0.509396203,0.626608962,-0.169352828,-0.019838078,0.141436743
0.75342,0.839818506,-1.002542789,0.130036601,-0.098248872,-0.358810853,-0.077880264,0.22058312,-0.110994961
0.75391,0.269092067,0.021049593,0.120536484,-0.122303302,-0.570640594,-0.159038414,0.035521581,-0.081408879
0.75439,0.21778867,-0.26862116,-0.009750847,-0.455501477,0.191739636,-0.067022987,-1.42705917,0.046978428
0.75488,0.228812591,0.11986982,0.122436507,0.028732421,0.267167546,-0.216853417,-0.675087401,-0.011108007
0.75537,-0.078090669,0.437986862,0.100721952,0.083852027,0.29060911,-0.153066911,0.714135955,0.112936389
0.75586,0.238408511,-1.029099225,-0.19622459,-0.250891096,0.183213752,0.263852548,0.670852753,0.235352194
0.75635,0.054208697,-0.49508341,-0.045308431,0.042021447,-0.524693159,0.135736672,1.064383968,0.122707939
0.75684,-0.771896019,0.112328876,-0.236125085,0.315809857,-0.575725345,0.270638346,0.062659754,-0.154424071
0.75732,-0.2771737,-0.337216051,-0.083037471,-0.11402459,0.504624186,-0.01572235,-0.92095593,-0.16120987
0.75781,0.076275005,0.811568318,0.474212301,0.70559257,0.191487245,-0.193781702,0.009780632,-0.317554667
0.7583,-0.301911355,0.376877512,0.160708411,0.408549903,0.273101807,0.048335588,0.75945652,0.022278121
0.75879,0.099430779,-0.615424569,0.034492559,-0.234259809,0.200665652,0.074664486,0.49751067,0.057564274
0.75928,-0.468415037,0.541731787,0.141979607,0.497683015,-0.964259416,0.225580644,0.784938951,0.124607963
0.75977,-0.314024743,-0.276617639,-0.081951743,-0.233028774,-0.046683476,-0.000793593,-0.683643097,-0.406312911
0.76025,0.214015547,-0.152693762,0.217709118,-0.226331942,0.491795347,-0.112623552,-0.906577438,-0.254039593
0.76074,-0.780150111,1.011129404,0.073578758,0.287120579,0.116133206,-0.308868845,-0.401551354,-0.047751319
0.76123,0.015123325,-0.757206632,-0.183467289,-0.525251938,0.394427906,-0.190524519,0.254658178,0.147408246
0.76172,-0.346431747,-0.319979607,-0.261368255,-0.387375982,-0.332069741,-0.089280406,0.922033199,0.101536248
0.76221,-0.294777505,-0.163528098,-0.210881915,-0.089582384,-0.686574147,-0.017893806,0.30772811,0.190837356
0.7627,0.470452514,-1.172672647,-0.182381561,-0.727012471,0.425330387,-0.000793593,-0.948986604,-0.07163733
0.76318,-0.008838777,0.453087218,0.103707703,-0.076730375,0.252128749,-0.157952686,-0.413929414,-0.293668656
0.76367,-0.186317139,0.179723372,-0.083308903,0.179903558,-0.008153867,-0.045308431,-0.117169885,-0.131352356
0.76416,0.488770319,-0.900496885,-0.03526545,-0.416674623,0.250842171,0.119450756,0.328231003,-0.090908997
0.76465,-0.714591325,0.32234879,-0.219839169,0.395950256,-0.633054989,-0.043951272,1.179067218,0.218794846
0.76514,-0.002720531,-0.961963275,-0.227982127,0.520063237,-0.298643352,0.101264816,-0.125584011,-0.140038178
